"name"	"taxRank"	"taxID"	"Max"	"kraken2_classification_august_BC01.cladeReads"	"kraken2_classification_august_BC02.cladeReads"	"kraken2_classification_august_BC03.cladeReads"	"kraken2_classification_august_BC04.cladeReads"	"kraken2_classification_august_BC05.cladeReads"	"kraken2_classification_august_BC06.cladeReads"	"kraken2_classification_august_BC07.cladeReads"	"kraken2_classification_august_BC08.cladeReads"	"kraken2_classification_august_BC09.cladeReads"	"kraken2_classification_august_BC10.cladeReads"	"kraken2_classification_august_BC11.cladeReads"	"kraken2_classification_august_BC12.cladeReads"	"Max.1"	"kraken2_classification_august_BC01.cladeReads.."	"kraken2_classification_august_BC02.cladeReads.."	"kraken2_classification_august_BC03.cladeReads.."	"kraken2_classification_august_BC04.cladeReads.."	"kraken2_classification_august_BC05.cladeReads.."	"kraken2_classification_august_BC06.cladeReads.."	"kraken2_classification_august_BC07.cladeReads.."	"kraken2_classification_august_BC08.cladeReads.."	"kraken2_classification_august_BC09.cladeReads.."	"kraken2_classification_august_BC10.cladeReads.."	"kraken2_classification_august_BC11.cladeReads.."	"kraken2_classification_august_BC12.cladeReads.."	"lineage"
"Oscillospiraceae"	"F"	216572	92	15	2	NA	NA	38	34	92	NA	NA	7	17	1	0.01477	0.005883	0.005201	NA	NA	0.005249	0.004825	0.01477	NA	NA	0.005635	0.002093	0.00251	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales"
"Oscillibacter"	"G"	459786	92	15	2	NA	NA	38	34	92	NA	NA	7	17	1	0.01477	0.005883	0.005201	NA	NA	0.005249	0.004825	0.01477	NA	NA	0.005635	0.002093	0.00251	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Oscillospiraceae"
"Oscillibacter valericigenes"	"S"	351091	11	5	2	NA	NA	11	11	7	NA	NA	1	11	NA	0.005201	0.001961	0.005201	NA	NA	0.001519	0.001561	0.001124	NA	NA	0.000805	0.001354	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Oscillospiraceae>Oscillibacter"
"Oscillibacter sp. PEA192"	"S"	2109687	67	6	NA	NA	NA	25	21	67	NA	NA	3	4	1	0.01076	0.002353	NA	NA	NA	0.003453	0.00298	0.01076	NA	NA	0.002415	0.0004925	0.00251	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Oscillospiraceae>Oscillibacter"
"Christensenellaceae"	"F"	990719	100	10	1	NA	NA	54	56	100	NA	NA	9	56	NA	0.01605	0.003922	0.002601	NA	NA	0.007459	0.007947	0.01605	NA	NA	0.007245	0.006896	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales"
"Christensenella"	"G"	990721	100	10	1	NA	NA	54	56	100	NA	NA	9	56	NA	0.01605	0.003922	0.002601	NA	NA	0.007459	0.007947	0.01605	NA	NA	0.007245	0.006896	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Christensenellaceae"
"Christensenella sp. Marseille-P3954"	"S"	2086585	98	1	NA	NA	NA	50	51	98	NA	NA	8	52	NA	0.01573	0.0003922	NA	NA	NA	0.006906	0.007238	0.01573	NA	NA	0.00644	0.006403	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Christensenellaceae>Christensenella"
"unclassified Clostridiales"	"-"	186813	57	11	1	NA	NA	53	57	49	2	NA	2	24	NA	0.008089	0.004314	0.002601	NA	NA	0.007321	0.008089	0.007866	0.0001196	NA	0.00161	0.002955	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales"
"Monoglobus"	"G"	2039302	19	3	NA	NA	NA	8	7	19	1	NA	NA	5	NA	0.00305	0.001177	NA	NA	NA	0.001105	0.0009934	0.00305	5.982e-05	NA	NA	0.0006157	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>unclassified&nbsp;Clostridiales"
"Monoglobus pectinilyticus"	"S"	1981510	19	3	NA	NA	NA	8	7	19	1	NA	NA	5	NA	0.00305	0.001177	NA	NA	NA	0.001105	0.0009934	0.00305	5.982e-05	NA	NA	0.0006157	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>unclassified&nbsp;Clostridiales>Monoglobus"
"Intestinimonas"	"G"	1392389	34	4	1	NA	NA	22	34	23	1	NA	2	11	NA	0.004825	0.001569	0.002601	NA	NA	0.003039	0.004825	0.003692	5.982e-05	NA	0.00161	0.001354	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>unclassified&nbsp;Clostridiales"
"Intestinimonas butyriciproducens"	"S"	1297617	34	4	1	NA	NA	22	34	23	1	NA	2	11	NA	0.004825	0.001569	0.002601	NA	NA	0.003039	0.004825	0.003692	5.982e-05	NA	0.00161	0.001354	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>unclassified&nbsp;Clostridiales>Intestinimonas"
"unclassified Clostridiales (miscellaneous)"	"-"	39779	22	3	NA	NA	NA	22	15	7	NA	NA	NA	6	NA	0.003039	0.001177	NA	NA	NA	0.003039	0.002129	0.001124	NA	NA	NA	0.0007388	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>unclassified&nbsp;Clostridiales"
"Clostridiales bacterium CCNA10"	"S"	2109688	22	3	NA	NA	NA	22	15	7	NA	NA	NA	6	NA	0.003039	0.001177	NA	NA	NA	0.003039	0.002129	0.001124	NA	NA	NA	0.0007388	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>unclassified&nbsp;Clostridiales>unclassified&nbsp;Clostridiales&nbsp;(miscellaneous)"
"Syntrophomonadaceae"	"F"	68298	19	5	NA	NA	NA	8	15	19	1	NA	3	7	NA	0.00305	0.001961	NA	NA	NA	0.001105	0.002129	0.00305	5.982e-05	NA	0.002415	0.0008619	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales"
"Syntrophomonas"	"G"	862	14	3	NA	NA	NA	6	8	14	NA	NA	NA	2	NA	0.002247	0.001177	NA	NA	NA	0.0008288	0.001135	0.002247	NA	NA	NA	0.0002463	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Syntrophomonadaceae"
"Syntrophomonas wolfei"	"S"	863	14	3	NA	NA	NA	6	8	14	NA	NA	NA	2	NA	0.002247	0.001177	NA	NA	NA	0.0008288	0.001135	0.002247	NA	NA	NA	0.0002463	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Syntrophomonadaceae>Syntrophomonas"
"Syntrophothermus"	"G"	129001	6	2	NA	NA	NA	2	6	4	1	NA	3	4	NA	0.002415	0.0007844	NA	NA	NA	0.0002763	0.0008515	0.0006421	5.982e-05	NA	0.002415	0.0004925	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Syntrophomonadaceae"
"Syntrophothermus lipocalidus"	"S"	86170	6	2	NA	NA	NA	2	6	4	1	NA	3	4	NA	0.002415	0.0007844	NA	NA	NA	0.0002763	0.0008515	0.0006421	5.982e-05	NA	0.002415	0.0004925	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Syntrophomonadaceae>Syntrophothermus"
"Heliobacteriaceae"	"F"	31984	29	6	NA	NA	NA	29	25	19	NA	NA	NA	3	NA	0.004006	0.002353	NA	NA	NA	0.004006	0.003548	0.00305	NA	NA	NA	0.0003694	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales"
"Heliobacterium"	"G"	2697	29	6	NA	NA	NA	29	25	19	NA	NA	NA	3	NA	0.004006	0.002353	NA	NA	NA	0.004006	0.003548	0.00305	NA	NA	NA	0.0003694	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Heliobacteriaceae"
"Heliobacterium modesticaldum"	"S"	35701	29	6	NA	NA	NA	29	25	19	NA	NA	NA	3	NA	0.004006	0.002353	NA	NA	NA	0.004006	0.003548	0.00305	NA	NA	NA	0.0003694	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Heliobacteriaceae>Heliobacterium"
"Symbiobacteriaceae"	"F"	543349	9	1	1	NA	NA	5	9	4	NA	NA	1	4	NA	0.002601	0.0003922	0.002601	NA	NA	0.0006906	0.001277	0.0006421	NA	NA	0.000805	0.0004925	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales"
"Symbiobacterium"	"G"	2733	9	1	1	NA	NA	5	9	4	NA	NA	1	4	NA	0.002601	0.0003922	0.002601	NA	NA	0.0006906	0.001277	0.0006421	NA	NA	0.000805	0.0004925	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Symbiobacteriaceae"
"Symbiobacterium thermophilum"	"S"	2734	9	1	1	NA	NA	5	9	4	NA	NA	1	4	NA	0.002601	0.0003922	0.002601	NA	NA	0.0006906	0.001277	0.0006421	NA	NA	0.000805	0.0004925	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Symbiobacteriaceae>Symbiobacterium"
"Thermoanaerobacterales"	"O"	68295	717	385	31	NA	NA	717	431	362	2	NA	11	72	19	0.151	0.151	0.08062	NA	NA	0.09904	0.06117	0.05811	0.0001196	NA	0.008855	0.008866	0.0477	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia"
"Thermoanaerobacteraceae"	"F"	186814	285	122	12	NA	NA	285	178	126	NA	NA	8	26	11	0.04785	0.04785	0.03121	NA	NA	0.03937	0.02526	0.02023	NA	NA	0.00644	0.003202	0.02761	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Thermoanaerobacterales"
"Thermoanaerobacter"	"G"	1754	244	111	11	NA	NA	244	135	67	NA	NA	4	7	8	0.04353	0.04353	0.02861	NA	NA	0.0337	0.01916	0.01076	NA	NA	0.00322	0.0008619	0.02008	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Thermoanaerobacterales>Thermoanaerobacteraceae"
"Thermoanaerobacter brockii"	"S"	29323	241	111	11	NA	NA	241	134	67	NA	NA	3	2	8	0.04353	0.04353	0.02861	NA	NA	0.03329	0.01902	0.01076	NA	NA	0.002415	0.0002463	0.02008	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Thermoanaerobacterales>Thermoanaerobacteraceae>Thermoanaerobacter"
"Moorella group"	"-"	42857	21	8	1	NA	NA	14	9	21	NA	NA	1	5	1	0.003371	0.003138	0.002601	NA	NA	0.001934	0.001277	0.003371	NA	NA	0.000805	0.0006157	0.00251	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Thermoanaerobacterales>Thermoanaerobacteraceae"
"Moorella"	"G"	44260	19	7	1	NA	NA	14	9	19	NA	NA	1	5	1	0.00305	0.002745	0.002601	NA	NA	0.001934	0.001277	0.00305	NA	NA	0.000805	0.0006157	0.00251	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Thermoanaerobacterales>Thermoanaerobacteraceae>Moorella&nbsp;group"
"Moorella thermoacetica"	"S"	1525	19	7	1	NA	NA	14	9	19	NA	NA	1	5	1	0.00305	0.002745	0.002601	NA	NA	0.001934	0.001277	0.00305	NA	NA	0.000805	0.0006157	0.00251	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Thermoanaerobacterales>Thermoanaerobacteraceae>Moorella&nbsp;group>Moorella"
"Ammonifex"	"G"	42837	2	1	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	0.0003922	0.0003922	NA	NA	NA	NA	NA	0.0003211	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Thermoanaerobacterales>Thermoanaerobacteraceae>Moorella&nbsp;group"
"Ammonifex degensii"	"S"	42838	2	1	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	0.0003922	0.0003922	NA	NA	NA	NA	NA	0.0003211	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Thermoanaerobacterales>Thermoanaerobacteraceae>Moorella&nbsp;group>Ammonifex"
"Caldanaerobacter"	"G"	249529	3	1	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	0.0004257	0.0003922	NA	NA	NA	NA	0.0004257	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Thermoanaerobacterales>Thermoanaerobacteraceae"
"Caldanaerobacter subterraneus"	"S"	911092	3	1	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	0.0004257	0.0003922	NA	NA	NA	NA	0.0004257	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Thermoanaerobacterales>Thermoanaerobacteraceae>Caldanaerobacter"
"Carboxydothermus"	"G"	129957	2	1	NA	NA	NA	2	NA	1	NA	NA	NA	NA	NA	0.0003922	0.0003922	NA	NA	NA	0.0002763	NA	0.0001605	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Thermoanaerobacterales>Thermoanaerobacteraceae"
"Carboxydothermus hydrogenoformans"	"S"	129958	2	1	NA	NA	NA	2	NA	1	NA	NA	NA	NA	NA	0.0003922	0.0003922	NA	NA	NA	0.0002763	NA	0.0001605	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Thermoanaerobacterales>Thermoanaerobacteraceae>Carboxydothermus"
"Thermodesulfobiaceae"	"F"	227387	24	12	NA	NA	NA	22	19	24	NA	NA	NA	10	NA	0.004706	0.004706	NA	NA	NA	0.003039	0.002696	0.003853	NA	NA	NA	0.001231	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Thermoanaerobacterales"
"Thermodesulfobium"	"G"	227388	24	12	NA	NA	NA	22	19	24	NA	NA	NA	10	NA	0.004706	0.004706	NA	NA	NA	0.003039	0.002696	0.003853	NA	NA	NA	0.001231	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Thermoanaerobacterales>Thermodesulfobiaceae"
"Thermodesulfobium narugense"	"S"	184064	14	9	NA	NA	NA	14	10	3	NA	NA	NA	NA	NA	0.00353	0.00353	NA	NA	NA	0.001934	0.001419	0.0004816	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Thermoanaerobacterales>Thermodesulfobiaceae>Thermodesulfobium"
"Thermodesulfobium acidiphilum"	"S"	1794699	5	1	NA	NA	NA	1	1	5	NA	NA	NA	NA	NA	0.0008026	0.0003922	NA	NA	NA	0.0001381	0.0001419	0.0008026	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Thermoanaerobacterales>Thermodesulfobiaceae>Thermodesulfobium"
"Thermoanaerobacterales Family IV. Incertae Sedis"	"F"	543372	381	249	NA	NA	NA	381	206	138	NA	NA	NA	NA	NA	0.09766	0.09766	NA	NA	NA	0.05263	0.02923	0.02215	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Thermoanaerobacterales"
"Mahella"	"G"	252965	381	249	NA	NA	NA	381	206	138	NA	NA	NA	NA	NA	0.09766	0.09766	NA	NA	NA	0.05263	0.02923	0.02215	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Thermoanaerobacterales>Thermoanaerobacterales&nbsp;Family&nbsp;IV.&nbsp;Incertae&nbsp;Sedis"
"Mahella australiensis"	"S"	252966	381	249	NA	NA	NA	381	206	138	NA	NA	NA	NA	NA	0.09766	0.09766	NA	NA	NA	0.05263	0.02923	0.02215	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Thermoanaerobacterales>Thermoanaerobacterales&nbsp;Family&nbsp;IV.&nbsp;Incertae&nbsp;Sedis>Mahella"
"Thermoanaerobacterales Family III. Incertae Sedis"	"F"	543371	71	2	NA	NA	NA	22	26	71	2	NA	2	32	NA	0.0114	0.0007844	NA	NA	NA	0.003039	0.00369	0.0114	0.0001196	NA	0.00161	0.00394	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Thermoanaerobacterales"
"Thermosediminibacter"	"G"	291988	3	1	NA	NA	NA	3	NA	1	NA	NA	NA	NA	NA	0.0004144	0.0003922	NA	NA	NA	0.0004144	NA	0.0001605	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Thermoanaerobacterales>Thermoanaerobacterales&nbsp;Family&nbsp;III.&nbsp;Incertae&nbsp;Sedis"
"Thermosediminibacter oceani"	"S"	291990	3	1	NA	NA	NA	3	NA	1	NA	NA	NA	NA	NA	0.0004144	0.0003922	NA	NA	NA	0.0004144	NA	0.0001605	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Thermoanaerobacterales>Thermoanaerobacterales&nbsp;Family&nbsp;III.&nbsp;Incertae&nbsp;Sedis>Thermosediminibacter"
"Thermoanaerobacterium"	"G"	28895	64	1	NA	NA	NA	16	23	64	1	NA	1	28	NA	0.01027	0.0003922	NA	NA	NA	0.00221	0.003264	0.01027	5.982e-05	NA	0.000805	0.003448	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Thermoanaerobacterales>Thermoanaerobacterales&nbsp;Family&nbsp;III.&nbsp;Incertae&nbsp;Sedis"
"Halanaerobiales"	"O"	53433	88	36	7	NA	NA	88	79	45	NA	NA	3	13	1	0.0182	0.01412	0.0182	NA	NA	0.01216	0.01121	0.007224	NA	NA	0.002415	0.001601	0.00251	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia"
"Halanaerobiaceae"	"F"	972	59	28	4	NA	NA	59	54	33	NA	NA	3	8	1	0.01098	0.01098	0.0104	NA	NA	0.008149	0.007663	0.005297	NA	NA	0.002415	0.0009851	0.00251	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Halanaerobiales"
"Halothermothrix"	"G"	32636	48	23	4	NA	NA	48	35	19	NA	NA	3	2	1	0.0104	0.009021	0.0104	NA	NA	0.00663	0.004967	0.00305	NA	NA	0.002415	0.0002463	0.00251	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Halanaerobiales>Halanaerobiaceae"
"Halothermothrix orenii"	"S"	31909	48	23	4	NA	NA	48	35	19	NA	NA	3	2	1	0.0104	0.009021	0.0104	NA	NA	0.00663	0.004967	0.00305	NA	NA	0.002415	0.0002463	0.00251	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Halanaerobiales>Halanaerobiaceae>Halothermothrix"
"Halanaerobium"	"G"	2330	15	3	NA	NA	NA	10	15	13	NA	NA	NA	6	NA	0.002129	0.001177	NA	NA	NA	0.001381	0.002129	0.002087	NA	NA	NA	0.0007388	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Halanaerobiales>Halanaerobiaceae"
"Halobacteroidaceae"	"F"	53434	29	8	2	NA	NA	29	24	12	NA	NA	NA	5	NA	0.005201	0.003138	0.005201	NA	NA	0.004006	0.003406	0.001926	NA	NA	NA	0.0006157	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Halanaerobiales"
"Acetohalobium"	"G"	28186	24	8	2	NA	NA	24	20	9	NA	NA	NA	4	NA	0.005201	0.003138	0.005201	NA	NA	0.003315	0.002838	0.001445	NA	NA	NA	0.0004925	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Halanaerobiales>Halobacteroidaceae"
"Acetohalobium arabaticum"	"S"	28187	24	8	2	NA	NA	24	20	9	NA	NA	NA	4	NA	0.005201	0.003138	0.005201	NA	NA	0.003315	0.002838	0.001445	NA	NA	NA	0.0004925	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Halanaerobiales>Halobacteroidaceae>Acetohalobium"
"Natranaerobiales"	"O"	485256	5	3	NA	NA	NA	3	3	5	NA	NA	NA	1	NA	0.001177	0.001177	NA	NA	NA	0.0004144	0.0004257	0.0008026	NA	NA	NA	0.0001231	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia"
"Natranaerobiaceae"	"F"	485255	5	3	NA	NA	NA	3	3	5	NA	NA	NA	1	NA	0.001177	0.001177	NA	NA	NA	0.0004144	0.0004257	0.0008026	NA	NA	NA	0.0001231	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Natranaerobiales"
"Natranaerobius"	"G"	375928	5	3	NA	NA	NA	3	3	5	NA	NA	NA	1	NA	0.001177	0.001177	NA	NA	NA	0.0004144	0.0004257	0.0008026	NA	NA	NA	0.0001231	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Natranaerobiales>Natranaerobiaceae"
"Natranaerobius thermophilus"	"S"	375929	5	3	NA	NA	NA	3	3	5	NA	NA	NA	1	NA	0.001177	0.001177	NA	NA	NA	0.0004144	0.0004257	0.0008026	NA	NA	NA	0.0001231	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Natranaerobiales>Natranaerobiaceae>Natranaerobius"
"Bacilli"	"C"	91061	623160	2532	492	20	12	11167	9052	5770	623160	7	543	2562	322	37.28	0.9931	1.279	11.24	4.054	1.542	1.285	0.9263	37.28	3.196	0.4371	0.3155	0.8083	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes"
"Bacillales"	"O"	1385	478450	1821	380	17	11	8798	6834	4474	478449	4	407	1831	253	28.62	0.7142	0.9882	9.551	3.716	1.215	0.9698	0.7182	28.62	1.826	0.3276	0.2255	0.6351	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli"
"Bacillaceae"	"F"	186817	194650	834	161	8	4	3627	3075	2409	194653	2	219	909	117	11.64	0.3271	0.4187	4.494	1.351	0.501	0.4364	0.3867	11.64	0.9132	0.1763	0.1119	0.2937	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales"
"Bacillus"	"G"	1386	194330	799	154	8	4	3437	2890	2252	194329	2	206	849	115	11.63	0.3134	0.4005	4.494	1.351	0.4747	0.4101	0.3615	11.63	0.9132	0.1658	0.1045	0.2887	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillaceae"
"Bacillus cereus group"	"-"	86661	52466	492	90	3	1	2075	1686	1381	52466	NA	122	476	67	3.139	0.193	0.234	1.685	0.3378	0.2866	0.2393	0.2217	3.139	NA	0.09821	0.05861	0.1682	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillaceae>Bacillus"
"Bacillus cereus"	"S"	1396	32633	271	54	NA	1	1050	823	800	32633	NA	70	273	38	1.952	0.1063	0.1404	NA	0.3378	0.145	0.1168	0.1284	1.952	NA	0.05635	0.03362	0.09539	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillaceae>Bacillus>Bacillus&nbsp;cereus&nbsp;group"
"Bacillus thuringiensis"	"S"	1428	10486	114	19	NA	NA	540	415	295	10486	NA	24	108	13	0.6273	0.04471	0.04941	NA	NA	0.07459	0.05889	0.04736	0.6273	NA	0.01932	0.0133	0.03263	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillaceae>Bacillus>Bacillus&nbsp;cereus&nbsp;group"
"Bacillus anthracis"	"S"	1392	8824	95	16	3	NA	453	419	251	8824	NA	20	85	14	1.685	0.03726	0.04161	1.685	NA	0.06257	0.05946	0.04029	0.5279	NA	0.0161	0.01047	0.03514	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillaceae>Bacillus>Bacillus&nbsp;cereus&nbsp;group"
"Bacillus mycoides"	"S"	1405	164	4	NA	NA	NA	7	6	9	164	NA	NA	2	NA	0.009811	0.001569	NA	NA	NA	0.0009669	0.0008515	0.001445	0.009811	NA	NA	0.0002463	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillaceae>Bacillus>Bacillus&nbsp;cereus&nbsp;group"
"Bacillus toyonensis"	"S"	155322	41	3	NA	NA	NA	20	11	12	41	NA	6	3	NA	0.00483	0.001177	NA	NA	NA	0.002763	0.001561	0.001926	0.002453	NA	0.00483	0.0003694	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillaceae>Bacillus>Bacillus&nbsp;cereus&nbsp;group"
"Bacillus sp. HBCD-sjtu"	"S"	2053832	18	1	NA	NA	NA	NA	NA	NA	18	NA	NA	NA	NA	0.001077	0.0003922	NA	NA	NA	NA	NA	NA	0.001077	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillaceae>Bacillus>Bacillus&nbsp;cereus&nbsp;group"
"Bacillus cytotoxicus"	"S"	580165	264	1	NA	NA	NA	3	9	9	264	NA	NA	3	NA	0.01579	0.0003922	NA	NA	NA	0.0004144	0.001277	0.001445	0.01579	NA	NA	0.0003694	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillaceae>Bacillus>Bacillus&nbsp;cereus&nbsp;group"
