"name"	"taxRank"	"taxID"	"Max"	"kraken2_16s_classification_august_BC01.cladeReads"	"kraken2_16s_classification_august_BC02.cladeReads"	"kraken2_16s_classification_august_BC03.cladeReads"	"kraken2_16s_classification_august_BC04.cladeReads"	"kraken2_16s_classification_august_BC05.cladeReads"	"kraken2_16s_classification_august_BC06.cladeReads"	"kraken2_16s_classification_august_BC07.cladeReads"	"kraken2_16s_classification_august_BC08.cladeReads"	"kraken2_16s_classification_august_BC09.cladeReads"	"kraken2_16s_classification_august_BC10.cladeReads"	"kraken2_16s_classification_august_BC11.cladeReads"	"kraken2_16s_classification_august_BC12.cladeReads"	"Max.1"	"kraken2_16s_classification_august_BC01.cladeReads.."	"kraken2_16s_classification_august_BC02.cladeReads.."	"kraken2_16s_classification_august_BC03.cladeReads.."	"kraken2_16s_classification_august_BC04.cladeReads.."	"kraken2_16s_classification_august_BC05.cladeReads.."	"kraken2_16s_classification_august_BC06.cladeReads.."	"kraken2_16s_classification_august_BC07.cladeReads.."	"kraken2_16s_classification_august_BC08.cladeReads.."	"kraken2_16s_classification_august_BC09.cladeReads.."	"kraken2_16s_classification_august_BC10.cladeReads.."	"kraken2_16s_classification_august_BC11.cladeReads.."	"kraken2_16s_classification_august_BC12.cladeReads.."	"lineage"
"Hespellia"	"G"	1999	1	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0003299	0.0003299	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Epulopiscium"	"G"	1998	21	1	1	NA	NA	14	18	21	NA	NA	8	10	NA	0.006112	0.0003299	0.00225	NA	NA	0.001623	0.002076	0.002923	NA	NA	0.006112	0.001179	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Vallitalea"	"G"	2017	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0003299	0.0003299	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"[Eubacterium] oxidoreducens group"	"G"	11339	1	1	NA	NA	NA	NA	1	1	NA	NA	NA	1	NA	0.0003299	0.0003299	NA	NA	NA	NA	0.0001153	0.0001392	NA	NA	NA	0.0001179	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Catonella"	"G"	1994	3	1	NA	NA	NA	1	3	1	NA	NA	NA	1	NA	0.000346	0.0003299	NA	NA	NA	0.0001159	0.000346	0.0001392	NA	NA	NA	0.0001179	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Cellulosilyticum"	"G"	1995	6	1	NA	NA	NA	2	1	6	NA	NA	NA	1	NA	0.000835	0.0003299	NA	NA	NA	0.0002319	0.0001153	0.000835	NA	NA	NA	0.0001179	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Lachnospiraceae XPB1014 group"	"G"	11331	3	1	NA	NA	NA	3	1	1	NA	NA	NA	1	NA	0.0003478	0.0003299	NA	NA	NA	0.0003478	0.0001153	0.0001392	NA	NA	NA	0.0001179	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Christensenellaceae"	"F"	1866	198	39	1	NA	NA	125	127	198	5	NA	25	107	1	0.02756	0.01287	0.00225	NA	NA	0.01449	0.01465	0.02756	0.000299	NA	0.0191	0.01261	0.002288	"Bacteria>Firmicutes>Clostridia>Clostridiales"
"Christensenellaceae R-7 group"	"G"	11283	164	39	1	NA	NA	109	113	164	5	NA	23	104	1	0.02282	0.01287	0.00225	NA	NA	0.01264	0.01303	0.02282	0.000299	NA	0.01757	0.01226	0.002288	"Bacteria>Firmicutes>Clostridia>Clostridiales>Christensenellaceae"
"Family XIII"	"F"	1957	83	30	6	NA	NA	54	70	83	1	NA	8	31	NA	0.0135	0.009897	0.0135	NA	NA	0.006261	0.008074	0.01155	5.981e-05	NA	0.006112	0.003653	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales"
"[Eubacterium] brachy group"	"G"	11296	24	15	4	NA	NA	18	24	22	NA	NA	NA	11	NA	0.009001	0.004949	0.009001	NA	NA	0.002087	0.002768	0.003062	NA	NA	NA	0.001296	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Family&nbsp;XIII"
"Anaerovorax"	"G"	1958	47	12	2	NA	NA	26	35	47	1	NA	4	17	NA	0.006541	0.003959	0.0045	NA	NA	0.003014	0.004037	0.006541	5.981e-05	NA	0.003056	0.002004	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Family&nbsp;XIII"
"Family XIII AD3011 group"	"G"	11293	5	3	NA	NA	NA	3	5	3	NA	NA	4	2	NA	0.003056	0.0009897	NA	NA	NA	0.0003478	0.0005767	0.0004175	NA	NA	0.003056	0.0002357	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Family&nbsp;XIII"
"Family XII"	"F"	1952	149	29	9	NA	NA	62	99	149	NA	NA	18	49	1	0.02074	0.009567	0.02025	NA	NA	0.007188	0.01142	0.02074	NA	NA	0.01375	0.005775	0.002288	"Bacteria>Firmicutes>Clostridia>Clostridiales"
"Acidaminobacter"	"G"	1953	110	22	6	NA	NA	35	63	110	NA	NA	10	44	NA	0.01531	0.007258	0.0135	NA	NA	0.004058	0.007267	0.01531	NA	NA	0.00764	0.005186	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Family&nbsp;XII"
"Fusibacter"	"G"	1954	37	7	3	NA	NA	27	34	37	NA	NA	8	5	1	0.006751	0.002309	0.006751	NA	NA	0.00313	0.003922	0.005149	NA	NA	0.006112	0.0005893	0.002288	"Bacteria>Firmicutes>Clostridia>Clostridiales>Family&nbsp;XII"
"Family XI"	"F"	1936	55	12	1	NA	NA	55	23	36	1	NA	7	11	3	0.006864	0.003959	0.00225	NA	NA	0.006377	0.002653	0.00501	5.981e-05	NA	0.005348	0.001296	0.006864	"Bacteria>Firmicutes>Clostridia>Clostridiales"
"Sedimentibacter"	"G"	1947	11	4	NA	NA	NA	1	1	11	NA	NA	NA	3	NA	0.001531	0.00132	NA	NA	NA	0.0001159	0.0001153	0.001531	NA	NA	NA	0.0003536	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Family&nbsp;XI"
"Tissierella"	"G"	1950	4	2	NA	NA	NA	1	3	4	NA	NA	2	1	NA	0.001528	0.0006598	NA	NA	NA	0.0001159	0.000346	0.0005567	NA	NA	0.001528	0.0001179	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Family&nbsp;XI"
"W5053"	"G"	25639	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0003299	0.0003299	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Family&nbsp;XI"
"Anaerococcus"	"G"	1937	4	1	NA	NA	NA	1	1	4	1	NA	NA	2	NA	0.0005567	0.0003299	NA	NA	NA	0.0001159	0.0001153	0.0005567	5.981e-05	NA	NA	0.0002357	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Family&nbsp;XI"
"Sporanaerobacter"	"G"	11292	8	1	NA	NA	NA	5	3	8	NA	NA	2	1	1	0.002288	0.0003299	NA	NA	NA	0.0005797	0.000346	0.001113	NA	NA	0.001528	0.0001179	0.002288	"Bacteria>Firmicutes>Clostridia>Clostridiales>Family&nbsp;XI"
"Tepidimicrobium"	"G"	1949	1	1	NA	NA	NA	1	1	1	NA	NA	NA	1	NA	0.0003299	0.0003299	NA	NA	NA	0.0001159	0.0001153	0.0001392	NA	NA	NA	0.0001179	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Family&nbsp;XI"
"Soehngenia"	"G"	1948	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0003299	0.0003299	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Family&nbsp;XI"
"Eubacteriaceae"	"F"	1928	60	6	2	NA	NA	11	44	60	NA	NA	NA	25	NA	0.00835	0.001979	0.0045	NA	NA	0.001275	0.005075	0.00835	NA	NA	NA	0.002946	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales"
"uncultured"	"G"	1935	20	4	NA	NA	NA	5	20	10	NA	NA	NA	3	NA	0.002307	0.00132	NA	NA	NA	0.0005797	0.002307	0.001392	NA	NA	NA	0.0003536	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Eubacteriaceae"
"Acetobacterium"	"G"	1929	26	1	1	NA	NA	5	15	26	NA	NA	NA	20	NA	0.003618	0.0003299	0.00225	NA	NA	0.0005797	0.00173	0.003618	NA	NA	NA	0.002357	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Eubacteriaceae"
"Garciella"	"G"	1933	10	1	NA	NA	NA	NA	NA	10	NA	NA	NA	NA	NA	0.001392	0.0003299	NA	NA	NA	NA	NA	0.001392	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Eubacteriaceae"
"Gracilibacteraceae"	"F"	1975	10	4	NA	NA	NA	6	3	6	NA	NA	2	3	10	0.02288	0.00132	NA	NA	NA	0.0006956	0.000346	0.000835	NA	NA	0.001528	0.0003536	0.02288	"Bacteria>Firmicutes>Clostridia>Clostridiales"
"Gracilibacter"	"G"	1976	3	2	NA	NA	NA	2	1	2	NA	NA	NA	3	NA	0.0006598	0.0006598	NA	NA	NA	0.0002319	0.0001153	0.0002783	NA	NA	NA	0.0003536	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Gracilibacteraceae"
"Lutispora"	"G"	1977	10	2	NA	NA	NA	3	2	4	NA	NA	2	NA	10	0.02288	0.0006598	NA	NA	NA	0.0003478	0.0002307	0.0005567	NA	NA	0.001528	NA	0.02288	"Bacteria>Firmicutes>Clostridia>Clostridiales>Gracilibacteraceae"
"JTB215"	"F"	1985	21	4	NA	NA	NA	NA	NA	12	NA	NA	21	12	NA	0.01604	0.00132	NA	NA	NA	NA	NA	0.00167	NA	NA	0.01604	0.001414	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales"
"Defluviitaleaceae"	"F"	1924	4	4	NA	NA	NA	1	2	NA	NA	NA	NA	1	NA	0.00132	0.00132	NA	NA	NA	0.0001159	0.0002307	NA	NA	NA	NA	0.0001179	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales"
"Defluviitaleaceae UCG-011"	"G"	11287	4	4	NA	NA	NA	1	2	NA	NA	NA	NA	1	NA	0.00132	0.00132	NA	NA	NA	0.0001159	0.0002307	NA	NA	NA	NA	0.0001179	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Defluviitaleaceae"
"Clostridiales vadinBB60 group"	"F"	11286	29	3	NA	NA	NA	3	9	29	1	NA	NA	5	NA	0.004036	0.0009897	NA	NA	NA	0.0003478	0.001038	0.004036	5.981e-05	NA	NA	0.0005893	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales"
"Peptococcaceae"	"F"	2024	137	3	NA	NA	NA	56	78	137	NA	NA	4	25	2	0.01907	0.0009897	NA	NA	NA	0.006492	0.008997	0.01907	NA	NA	0.003056	0.002946	0.004576	"Bacteria>Firmicutes>Clostridia>Clostridiales"
"uncultured"	"G"	2041	12	1	NA	NA	NA	8	12	3	NA	NA	NA	4	NA	0.001384	0.0003299	NA	NA	NA	0.0009275	0.001384	0.0004175	NA	NA	NA	0.0004714	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Peptococcaceae"
"Desulfosporosinus"	"G"	2032	120	1	NA	NA	NA	20	52	120	NA	NA	3	16	1	0.0167	0.0003299	NA	NA	NA	0.002319	0.005998	0.0167	NA	NA	0.002292	0.001886	0.002288	"Bacteria>Firmicutes>Clostridia>Clostridiales>Peptococcaceae"
"Desulfurispora"	"G"	2035	2	1	NA	NA	NA	2	1	NA	NA	NA	NA	NA	NA	0.0003299	0.0003299	NA	NA	NA	0.0002319	0.0001153	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Peptococcaceae"
"TSAC18"	"F"	2080	7	2	NA	NA	NA	7	5	5	NA	NA	1	3	NA	0.0008116	0.0006598	NA	NA	NA	0.0008116	0.0005767	0.0006958	NA	NA	0.000764	0.0003536	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales"
"Syntrophomonadaceae"	"F"	2072	5	2	NA	NA	NA	4	4	5	NA	NA	NA	NA	NA	0.0006958	0.0006598	NA	NA	NA	0.0004637	0.0004614	0.0006958	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales"
"Syntrophomonas"	"G"	2076	4	2	NA	NA	NA	1	4	2	NA	NA	NA	NA	NA	0.0006598	0.0006598	NA	NA	NA	0.0001159	0.0004614	0.0002783	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Syntrophomonadaceae"
"Thermoanaerobacterales"	"O"	2112	5	1	1	NA	NA	3	5	1	1	NA	NA	2	NA	0.00225	0.0003299	0.00225	NA	NA	0.0003478	0.0005767	0.0001392	5.981e-05	NA	NA	0.0002357	NA	"Bacteria>Firmicutes>Clostridia"
"Family III"	"F"	2113	2	1	NA	NA	NA	NA	2	1	NA	NA	NA	NA	NA	0.0003299	0.0003299	NA	NA	NA	NA	0.0002307	0.0001392	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Thermoanaerobacterales"
"Caldicellulosiruptor"	"G"	2115	1	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0003299	0.0003299	NA	NA	NA	NA	0.0001153	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Thermoanaerobacterales>Family&nbsp;III"
"Bacilli"	"C"	1673	620610	303	58	17	8	1424	1848	2428	620613	4	242	1213	124	37.12	0.09996	0.1305	7.981	2.477	0.1651	0.2132	0.3379	37.12	1.674	0.1849	0.143	0.2837	"Bacteria>Firmicutes"
"Bacillales"	"O"	1674	505120	201	39	15	7	1119	1426	2133	505116	3	192	940	102	30.21	0.06631	0.08776	7.042	2.167	0.1297	0.1645	0.2968	30.21	1.255	0.1467	0.1108	0.2334	"Bacteria>Firmicutes>Bacilli"
"Bacillaceae"	"F"	1680	278260	136	23	9	3	792	994	1185	278255	2	123	558	61	16.64	0.04487	0.05175	4.225	0.9288	0.09182	0.1147	0.1649	16.64	0.8368	0.09397	0.06576	0.1396	"Bacteria>Firmicutes>Bacilli>Bacillales"
"Bacillus"	"G"	1688	278010	133	23	9	3	773	986	1174	278014	2	121	554	60	16.63	0.04388	0.05175	4.225	0.9288	0.08962	0.1137	0.1634	16.63	0.8368	0.09244	0.06529	0.1373	"Bacteria>Firmicutes>Bacilli>Bacillales>Bacillaceae"
"Aeribacillus"	"G"	1681	3	1	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	0.0003299	0.0003299	NA	NA	NA	NA	NA	NA	0.0001794	NA	NA	NA	NA	"Bacteria>Firmicutes>Bacilli>Bacillales>Bacillaceae"
"Anoxybacillus"	"G"	1686	48	1	NA	NA	NA	8	NA	1	48	NA	1	1	1	0.002871	0.0003299	NA	NA	NA	0.0009275	NA	0.0001392	0.002871	NA	0.000764	0.0001179	0.002288	"Bacteria>Firmicutes>Bacilli>Bacillales>Bacillaceae"
"Staphylococcaceae"	"F"	1775	145850	29	13	5	3	78	86	41	145849	1	7	98	4	8.723	0.009567	0.02925	2.347	0.9288	0.009043	0.00992	0.005706	8.723	0.4184	0.005348	0.01155	0.009151	"Bacteria>Firmicutes>Bacilli>Bacillales"
"Staphylococcus"	"G"	1780	145840	29	13	5	3	78	86	41	145836	1	7	98	4	8.722	0.009567	0.02925	2.347	0.9288	0.009043	0.00992	0.005706	8.722	0.4184	0.005348	0.01155	0.009151	"Bacteria>Firmicutes>Bacilli>Bacillales>Staphylococcaceae"
"Listeriaceae"	"F"	1737	78418	17	3	1	1	49	52	25	78418	NA	5	47	3	4.69	0.005608	0.006751	0.4695	0.3096	0.005681	0.005998	0.003479	4.69	NA	0.00382	0.005539	0.006864	"Bacteria>Firmicutes>Bacilli>Bacillales"
"Listeria"	"G"	1739	78412	17	3	1	1	49	52	24	78412	NA	5	47	3	4.69	0.005608	0.006751	0.4695	0.3096	0.005681	0.005998	0.00334	4.69	NA	0.00382	0.005539	0.006864	"Bacteria>Firmicutes>Bacilli>Bacillales>Listeriaceae"
"Paenibacillaceae"	"F"	1740	756	14	NA	NA	NA	142	224	756	97	NA	45	177	32	0.1052	0.004619	NA	NA	NA	0.01646	0.02584	0.1052	0.005801	NA	0.03438	0.02086	0.07321	"Bacteria>Firmicutes>Bacilli>Bacillales"
"Paenibacillus"	"G"	1747	661	11	NA	NA	NA	126	184	661	78	NA	43	138	32	0.09199	0.003629	NA	NA	NA	0.01461	0.02122	0.09199	0.004665	NA	0.03285	0.01626	0.07321	"Bacteria>Firmicutes>Bacilli>Bacillales>Paenibacillaceae"
"Cohnella"	"G"	1744	34	2	NA	NA	NA	6	15	34	2	NA	2	7	NA	0.004732	0.0006598	NA	NA	NA	0.0006956	0.00173	0.004732	0.0001196	NA	0.001528	0.000825	NA	"Bacteria>Firmicutes>Bacilli>Bacillales>Paenibacillaceae"
"Brevibacillus"	"G"	1743	11	1	NA	NA	NA	1	1	2	11	NA	NA	NA	NA	0.0006579	0.0003299	NA	NA	NA	0.0001159	0.0001153	0.0002783	0.0006579	NA	NA	NA	NA	"Bacteria>Firmicutes>Bacilli>Bacillales>Paenibacillaceae"
"Planococcaceae"	"F"	1753	190	2	NA	NA	NA	32	41	83	190	NA	7	35	NA	0.01155	0.0006598	NA	NA	NA	0.00371	0.004729	0.01155	0.01136	NA	0.005348	0.004125	NA	"Bacteria>Firmicutes>Bacilli>Bacillales"
"Solibacillus"	"G"	1767	38	2	NA	NA	NA	2	4	3	38	NA	NA	2	NA	0.002273	0.0006598	NA	NA	NA	0.0002319	0.0004614	0.0004175	0.002273	NA	NA	0.0002357	NA	"Bacteria>Firmicutes>Bacilli>Bacillales>Planococcaceae"
"Family XII"	"F"	1734	15	1	NA	NA	NA	9	15	9	9	NA	3	11	NA	0.002292	0.0003299	NA	NA	NA	0.001043	0.00173	0.001253	0.0005383	NA	0.002292	0.001296	NA	"Bacteria>Firmicutes>Bacilli>Bacillales"
"Exiguobacterium"	"G"	1735	15	1	NA	NA	NA	9	15	9	9	NA	3	11	NA	0.002292	0.0003299	NA	NA	NA	0.001043	0.00173	0.001253	0.0005383	NA	0.002292	0.001296	NA	"Bacteria>Firmicutes>Bacilli>Bacillales>Family&nbsp;XII"
"Lactobacillales"	"O"	1800	114380	95	19	2	1	300	418	293	114383	1	49	272	22	6.841	0.03134	0.04275	0.939	0.3096	0.03478	0.04821	0.04078	6.841	0.4184	0.03744	0.03206	0.05033	"Bacteria>Firmicutes>Bacilli"
"Lactobacillaceae"	"F"	1836	73447	27	4	1	NA	91	135	69	73447	1	13	75	1	4.393	0.008908	0.009001	0.4695	NA	0.01055	0.01557	0.009603	4.393	0.4184	0.009932	0.008839	0.002288	"Bacteria>Firmicutes>Bacilli>Lactobacillales"
"Lactobacillus"	"G"	1837	73426	27	4	1	NA	91	134	69	73426	1	13	74	1	4.391	0.008908	0.009001	0.4695	NA	0.01055	0.01546	0.009603	4.391	0.4184	0.009932	0.008721	0.002288	"Bacteria>Firmicutes>Bacilli>Lactobacillales>Lactobacillaceae"
"Carnobacteriaceae"	"F"	1811	258	26	4	NA	NA	88	136	32	258	NA	12	78	18	0.04118	0.008578	0.009001	NA	NA	0.0102	0.01569	0.004453	0.01543	NA	0.009168	0.009193	0.04118	"Bacteria>Firmicutes>Bacilli>Lactobacillales"
"Trichococcus"	"G"	1826	106	24	4	NA	NA	63	106	25	25	NA	10	69	17	0.03889	0.007918	0.009001	NA	NA	0.007304	0.01223	0.003479	0.001495	NA	0.00764	0.008132	0.03889	"Bacteria>Firmicutes>Bacilli>Lactobacillales>Carnobacteriaceae"
"Jeotgalibaca"	"G"	11279	92	2	NA	NA	NA	5	10	1	92	NA	NA	2	1	0.005502	0.0006598	NA	NA	NA	0.0005797	0.001153	0.0001392	0.005502	NA	NA	0.0002357	0.002288	"Bacteria>Firmicutes>Bacilli>Lactobacillales>Carnobacteriaceae"
"Streptococcaceae"	"F"	1850	1123	22	4	NA	NA	41	91	49	1123	NA	16	61	2	0.06716	0.007258	0.009001	NA	NA	0.004753	0.0105	0.006819	0.06716	NA	0.01222	0.007189	0.004576	"Bacteria>Firmicutes>Bacilli>Lactobacillales"
"Streptococcus"	"G"	1853	1032	21	4	NA	NA	30	45	27	1032	NA	15	54	2	0.06172	0.006928	0.009001	NA	NA	0.003478	0.005191	0.003758	0.06172	NA	0.01146	0.006364	0.004576	"Bacteria>Firmicutes>Bacilli>Lactobacillales>Streptococcaceae"
"Lactococcus"	"G"	1851	50	1	NA	NA	NA	10	46	21	50	NA	1	7	NA	0.005306	0.0003299	NA	NA	NA	0.001159	0.005306	0.002923	0.00299	NA	0.000764	0.000825	NA	"Bacteria>Firmicutes>Bacilli>Lactobacillales>Streptococcaceae"
"Enterococcaceae"	"F"	1828	39073	19	7	1	1	76	50	107	39073	NA	7	53	1	2.337	0.006268	0.01575	0.4695	0.3096	0.008811	0.005767	0.01489	2.337	NA	0.005348	0.006246	0.002288	"Bacteria>Firmicutes>Bacilli>Lactobacillales"
"Enterococcus"	"G"	1831	38953	19	7	1	1	69	37	107	38953	NA	7	52	1	2.33	0.006268	0.01575	0.4695	0.3096	0.008	0.004268	0.01489	2.33	NA	0.005348	0.006128	0.002288	"Bacteria>Firmicutes>Bacilli>Lactobacillales>Enterococcaceae"
"Aerococcaceae"	"F"	1802	25	1	NA	NA	NA	1	NA	3	25	NA	NA	NA	NA	0.001495	0.0003299	NA	NA	NA	0.0001159	NA	0.0004175	0.001495	NA	NA	NA	NA	"Bacteria>Firmicutes>Bacilli>Lactobacillales"
"Facklamia"	"G"	1807	1	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.0003299	0.0003299	NA	NA	NA	NA	NA	0.0001392	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Bacilli>Lactobacillales>Aerococcaceae"
"Negativicutes"	"C"	2164	450	62	7	NA	NA	264	406	450	4	NA	36	217	11	0.06263	0.02045	0.01575	NA	NA	0.03061	0.04683	0.06263	0.0002392	NA	0.0275	0.02557	0.02517	"Bacteria>Firmicutes"
"Selenomonadales"	"O"	2165	450	62	7	NA	NA	264	406	450	4	NA	36	217	11	0.06263	0.02045	0.01575	NA	NA	0.03061	0.04683	0.06263	0.0002392	NA	0.0275	0.02557	0.02517	"Bacteria>Firmicutes>Negativicutes"
"Veillonellaceae"	"F"	2172	361	48	7	NA	NA	217	361	309	4	NA	30	186	NA	0.043	0.01584	0.01575	NA	NA	0.02516	0.04164	0.043	0.0002392	NA	0.02292	0.02192	NA	"Bacteria>Firmicutes>Negativicutes>Selenomonadales"
"uncultured"	"G"	2200	34	20	5	NA	NA	28	25	34	NA	NA	7	21	NA	0.01125	0.006598	0.01125	NA	NA	0.003246	0.002884	0.004732	NA	NA	0.005348	0.002475	NA	"Bacteria>Firmicutes>Negativicutes>Selenomonadales>Veillonellaceae"
"Anaerovibrio"	"G"	2180	6	6	1	NA	NA	1	6	1	NA	NA	NA	2	NA	0.00225	0.001979	0.00225	NA	NA	0.0001159	0.0006921	0.0001392	NA	NA	NA	0.0002357	NA	"Bacteria>Firmicutes>Negativicutes>Selenomonadales>Veillonellaceae"
"Sporomusa"	"G"	2196	54	5	NA	NA	NA	20	42	54	NA	NA	5	21	NA	0.007515	0.00165	NA	NA	NA	0.002319	0.004845	0.007515	NA	NA	0.00382	0.002475	NA	"Bacteria>Firmicutes>Negativicutes>Selenomonadales>Veillonellaceae"
"Megamonas"	"G"	2184	67	4	NA	NA	NA	36	67	14	1	NA	1	23	NA	0.007728	0.00132	NA	NA	NA	0.004174	0.007728	0.001948	5.981e-05	NA	0.000764	0.002711	NA	"Bacteria>Firmicutes>Negativicutes>Selenomonadales>Veillonellaceae"
"Acetonema"	"G"	2173	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0006598	0.0006598	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Negativicutes>Selenomonadales>Veillonellaceae"
"Mitsuokella"	"G"	2186	14	2	1	NA	NA	7	14	2	NA	NA	2	4	NA	0.00225	0.0006598	0.00225	NA	NA	0.0008116	0.001615	0.0002783	NA	NA	0.001528	0.0004714	NA	"Bacteria>Firmicutes>Negativicutes>Selenomonadales>Veillonellaceae"
"Veillonella"	"G"	2198	11	2	NA	NA	NA	6	7	11	1	NA	2	11	NA	0.001531	0.0006598	NA	NA	NA	0.0006956	0.0008074	0.001531	5.981e-05	NA	0.001528	0.001296	NA	"Bacteria>Firmicutes>Negativicutes>Selenomonadales>Veillonellaceae"
"Dialister"	"G"	2183	12	1	NA	NA	NA	9	12	4	NA	NA	NA	10	NA	0.001384	0.0003299	NA	NA	NA	0.001043	0.001384	0.0005567	NA	NA	NA	0.001179	NA	"Bacteria>Firmicutes>Negativicutes>Selenomonadales>Veillonellaceae"
"Pelosinus"	"G"	2189	102	1	NA	NA	NA	61	45	102	1	NA	9	33	NA	0.0142	0.0003299	NA	NA	NA	0.007072	0.005191	0.0142	5.981e-05	NA	0.006876	0.003889	NA	"Bacteria>Firmicutes>Negativicutes>Selenomonadales>Veillonellaceae"
"Megasphaera"	"G"	2185	33	1	NA	NA	NA	4	33	2	NA	NA	NA	6	NA	0.003806	0.0003299	NA	NA	NA	0.0004637	0.003806	0.0002783	NA	NA	NA	0.0007071	NA	"Bacteria>Firmicutes>Negativicutes>Selenomonadales>Veillonellaceae"
"Selenomonas 4"	"G"	11397	1	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0003299	0.0003299	NA	NA	NA	0.0001159	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Negativicutes>Selenomonadales>Veillonellaceae"
"Acidaminococcaceae"	"F"	2166	37	14	NA	NA	NA	18	15	37	NA	NA	5	8	NA	0.005149	0.004619	NA	NA	NA	0.002087	0.00173	0.005149	NA	NA	0.00382	0.0009428	NA	"Bacteria>Firmicutes>Negativicutes>Selenomonadales"
"Acidaminococcus"	"G"	2167	8	8	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	0.002639	0.002639	NA	NA	NA	NA	0.000346	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Negativicutes>Selenomonadales>Acidaminococcaceae"
"Phascolarctobacterium"	"G"	2168	34	3	NA	NA	NA	9	5	34	NA	NA	4	2	NA	0.004732	0.0009897	NA	NA	NA	0.001043	0.0005767	0.004732	NA	NA	0.003056	0.0002357	NA	"Bacteria>Firmicutes>Negativicutes>Selenomonadales>Acidaminococcaceae"
"uncultured"	"G"	2171	5	2	NA	NA	NA	5	4	1	NA	NA	1	5	NA	0.000764	0.0006598	NA	NA	NA	0.0005797	0.0004614	0.0001392	NA	NA	0.000764	0.0005893	NA	"Bacteria>Firmicutes>Negativicutes>Selenomonadales>Acidaminococcaceae"
"Succiniclasticum"	"G"	2169	3	1	NA	NA	NA	3	3	2	NA	NA	NA	1	NA	0.0003478	0.0003299	NA	NA	NA	0.0003478	0.000346	0.0002783	NA	NA	NA	0.0001179	NA	"Bacteria>Firmicutes>Negativicutes>Selenomonadales>Acidaminococcaceae"
