"name"	"taxRank"	"taxID"	"Max"	"kraken2_classification_april_BC01.cladeReads"	"kraken2_classification_april_BC02.cladeReads"	"kraken2_classification_april_BC03.cladeReads"	"kraken2_classification_april_BC04.cladeReads"	"kraken2_classification_april_BC05.cladeReads"	"kraken2_classification_april_BC06.cladeReads"	"kraken2_classification_april_BC07.cladeReads"	"kraken2_classification_april_BC08.cladeReads"	"kraken2_classification_april_BC09.cladeReads"	"kraken2_classification_april_BC10.cladeReads"	"kraken2_classification_april_BC11.cladeReads"	"kraken2_classification_april_BC12.cladeReads"	"Max.1"	"kraken2_classification_april_BC01.cladeReads.."	"kraken2_classification_april_BC02.cladeReads.."	"kraken2_classification_april_BC03.cladeReads.."	"kraken2_classification_april_BC04.cladeReads.."	"kraken2_classification_april_BC05.cladeReads.."	"kraken2_classification_april_BC06.cladeReads.."	"kraken2_classification_april_BC07.cladeReads.."	"kraken2_classification_april_BC08.cladeReads.."	"kraken2_classification_april_BC09.cladeReads.."	"kraken2_classification_april_BC10.cladeReads.."	"kraken2_classification_april_BC11.cladeReads.."	"kraken2_classification_april_BC12.cladeReads.."	"lineage"
"Thermodesulfobium narugense DSM 14796"	"-"	747365	6	NA	NA	4	4	NA	6	NA	NA	5	3	3	NA	0.003	NA	NA	0.001808	0.00132	NA	0.003	NA	NA	0.002162	0.0009754	0.001498	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Thermoanaerobacterales>Thermodesulfobiaceae>Thermodesulfobium>Thermodesulfobium&nbsp;narugense"
"Caldicellulosiruptor"	"G"	44000	5	NA	NA	2	2	NA	3	5	NA	4	3	1	NA	0.002162	NA	NA	0.0009039	0.0006602	NA	0.0015	0.002162	NA	0.00173	0.0009754	0.0004992	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Thermoanaerobacterales>Thermoanaerobacterales&nbsp;Family&nbsp;III.&nbsp;Incertae&nbsp;Sedis"
"Thermosediminibacter"	"G"	291988	5	NA	NA	1	1	NA	1	1	NA	2	5	1	NA	0.001626	NA	NA	0.0004519	0.0003301	NA	5e-04	0.0004325	NA	0.000865	0.001626	0.0004992	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Thermoanaerobacterales>Thermoanaerobacterales&nbsp;Family&nbsp;III.&nbsp;Incertae&nbsp;Sedis"
"Thermosediminibacter oceani"	"S"	291990	5	NA	NA	1	1	NA	1	1	NA	2	5	1	NA	0.001626	NA	NA	0.0004519	0.0003301	NA	5e-04	0.0004325	NA	0.000865	0.001626	0.0004992	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Thermoanaerobacterales>Thermoanaerobacterales&nbsp;Family&nbsp;III.&nbsp;Incertae&nbsp;Sedis>Thermosediminibacter"
"Thermosediminibacter oceani DSM 16646"	"-"	555079	5	NA	NA	1	1	NA	1	1	NA	2	5	1	NA	0.001626	NA	NA	0.0004519	0.0003301	NA	5e-04	0.0004325	NA	0.000865	0.001626	0.0004992	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Thermoanaerobacterales>Thermoanaerobacterales&nbsp;Family&nbsp;III.&nbsp;Incertae&nbsp;Sedis>Thermosediminibacter>Thermosediminibacter&nbsp;oceani"
"Thermoanaerobacterales Family IV. Incertae Sedis"	"F"	543372	7	NA	NA	3	5	NA	3	4	NA	2	7	NA	NA	0.002276	NA	NA	0.001356	0.00165	NA	0.0015	0.00173	NA	0.000865	0.002276	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Thermoanaerobacterales"
"Mahella"	"G"	252965	7	NA	NA	3	5	NA	3	4	NA	2	7	NA	NA	0.002276	NA	NA	0.001356	0.00165	NA	0.0015	0.00173	NA	0.000865	0.002276	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Thermoanaerobacterales>Thermoanaerobacterales&nbsp;Family&nbsp;IV.&nbsp;Incertae&nbsp;Sedis"
"Mahella australiensis"	"S"	252966	7	NA	NA	3	5	NA	3	4	NA	2	7	NA	NA	0.002276	NA	NA	0.001356	0.00165	NA	0.0015	0.00173	NA	0.000865	0.002276	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Thermoanaerobacterales>Thermoanaerobacterales&nbsp;Family&nbsp;IV.&nbsp;Incertae&nbsp;Sedis>Mahella"
"Mahella australiensis 50-1 BON"	"-"	697281	7	NA	NA	3	5	NA	3	4	NA	2	7	NA	NA	0.002276	NA	NA	0.001356	0.00165	NA	0.0015	0.00173	NA	0.000865	0.002276	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Thermoanaerobacterales>Thermoanaerobacterales&nbsp;Family&nbsp;IV.&nbsp;Incertae&nbsp;Sedis>Mahella>Mahella&nbsp;australiensis"
"unclassified Thermoanaerobacterales"	"-"	68296	9	NA	NA	1	9	NA	2	2	NA	NA	2	NA	NA	0.002971	NA	NA	0.0004519	0.002971	NA	0.001	0.000865	NA	NA	0.0006502	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Thermoanaerobacterales"
"Thermoanaerobacterales bacterium SK-G1"	"S"	2316383	9	NA	NA	1	9	NA	2	2	NA	NA	2	NA	NA	0.002971	NA	NA	0.0004519	0.002971	NA	0.001	0.000865	NA	NA	0.0006502	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Thermoanaerobacterales>unclassified&nbsp;Thermoanaerobacterales"
"Halanaerobium hydrogeniformans"	"S"	656519	3	NA	NA	3	1	NA	1	1	NA	NA	NA	1	NA	0.001356	NA	NA	0.001356	0.0003301	NA	5e-04	0.0004325	NA	NA	NA	0.0004992	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Halanaerobiales>Halanaerobiaceae>Halanaerobium"
"Halothermothrix"	"G"	32636	9	NA	NA	7	7	NA	3	4	NA	1	9	NA	NA	0.003164	NA	NA	0.003164	0.002311	NA	0.0015	0.00173	NA	0.0004325	0.002926	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Halanaerobiales>Halanaerobiaceae"
"Halothermothrix orenii"	"S"	31909	9	NA	NA	7	7	NA	3	4	NA	1	9	NA	NA	0.003164	NA	NA	0.003164	0.002311	NA	0.0015	0.00173	NA	0.0004325	0.002926	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Halanaerobiales>Halanaerobiaceae>Halothermothrix"
"Halothermothrix orenii H 168"	"-"	373903	9	NA	NA	7	7	NA	3	4	NA	1	9	NA	NA	0.003164	NA	NA	0.003164	0.002311	NA	0.0015	0.00173	NA	0.0004325	0.002926	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Halanaerobiales>Halanaerobiaceae>Halothermothrix>Halothermothrix&nbsp;orenii"
"Halobacteroides"	"G"	42417	3	NA	NA	3	2	NA	1	NA	NA	1	2	1	NA	0.001356	NA	NA	0.001356	0.0006602	NA	5e-04	NA	NA	0.0004325	0.0006502	0.0004992	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Halanaerobiales>Halobacteroidaceae"
"Halobacteroides halobius"	"S"	42422	3	NA	NA	3	2	NA	1	NA	NA	1	2	1	NA	0.001356	NA	NA	0.001356	0.0006602	NA	5e-04	NA	NA	0.0004325	0.0006502	0.0004992	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Halanaerobiales>Halobacteroidaceae>Halobacteroides"
"Halobacteroides halobius DSM 5150"	"-"	748449	3	NA	NA	3	2	NA	1	NA	NA	1	2	1	NA	0.001356	NA	NA	0.001356	0.0006602	NA	5e-04	NA	NA	0.0004325	0.0006502	0.0004992	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Halanaerobiales>Halobacteroidaceae>Halobacteroides>Halobacteroides&nbsp;halobius"
"Selenomonas sputigena"	"S"	69823	154	NA	NA	18	154	NA	49	57	NA	62	116	24	NA	0.05083	NA	NA	0.008135	0.05083	NA	0.0245	0.02465	NA	0.02681	0.03771	0.01198	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Negativicutes>Selenomonadales>Selenomonadaceae>Selenomonas"
"Selenomonas sputigena ATCC 35185"	"-"	546271	154	NA	NA	18	154	NA	49	57	NA	62	116	24	NA	0.05083	NA	NA	0.008135	0.05083	NA	0.0245	0.02465	NA	0.02681	0.03771	0.01198	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Negativicutes>Selenomonadales>Selenomonadaceae>Selenomonas>Selenomonas&nbsp;sputigena"
"Dialister"	"G"	39948	29	NA	NA	25	16	NA	13	7	NA	17	29	10	1	0.4367	NA	NA	0.0113	0.005281	NA	0.0065	0.003027	NA	0.007352	0.009429	0.004992	0.4367	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Negativicutes>Veillonellales>Veillonellaceae"
"Dialister sp. Marseille-P5638"	"S"	2161821	26	NA	NA	15	7	NA	3	2	NA	8	26	4	NA	0.008453	NA	NA	0.006779	0.002311	NA	0.0015	0.000865	NA	0.00346	0.008453	0.001997	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Negativicutes>Veillonellales>Veillonellaceae>Dialister"
"Dialister pneumosintes"	"S"	39950	8	NA	NA	8	7	NA	7	5	NA	7	3	6	1	0.4367	NA	NA	0.003615	0.002311	NA	0.0035	0.002162	NA	0.003027	0.0009754	0.002995	0.4367	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Negativicutes>Veillonellales>Veillonellaceae>Dialister"
"Veillonella"	"G"	29465	15	NA	NA	15	2	NA	1	NA	NA	1	7	6	NA	0.006779	NA	NA	0.006779	0.0006602	NA	5e-04	NA	NA	0.0004325	0.002276	0.002995	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Negativicutes>Veillonellales>Veillonellaceae"
"Veillonella parvula"	"S"	29466	11	NA	NA	11	2	NA	1	NA	NA	1	5	5	NA	0.004971	NA	NA	0.004971	0.0006602	NA	5e-04	NA	NA	0.0004325	0.001626	0.002496	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Negativicutes>Veillonellales>Veillonellaceae>Veillonella"
"Veillonella rodentium"	"S"	248315	1	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0004519	NA	NA	0.0004519	NA	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Negativicutes>Veillonellales>Veillonellaceae>Veillonella"
"Megasphaera elsdenii 14-14"	"-"	1458465	1	NA	NA	1	NA	NA	NA	NA	NA	1	NA	NA	NA	0.0004519	NA	NA	0.0004519	NA	NA	NA	NA	NA	0.0004325	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Negativicutes>Veillonellales>Veillonellaceae>Megasphaera>Megasphaera&nbsp;elsdenii"
"Megasphaera hexanoica"	"S"	1675036	4	NA	NA	1	1	NA	NA	NA	NA	NA	4	NA	NA	0.0013	NA	NA	0.0004519	0.0003301	NA	NA	NA	NA	NA	0.0013	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Negativicutes>Veillonellales>Veillonellaceae>Megasphaera"
"Negativicoccus"	"G"	909928	2	NA	NA	1	2	NA	NA	NA	NA	NA	NA	NA	NA	0.0006602	NA	NA	0.0004519	0.0006602	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Negativicutes>Veillonellales>Veillonellaceae"
"Negativicoccus massiliensis"	"S"	1702287	2	NA	NA	1	2	NA	NA	NA	NA	NA	NA	NA	NA	0.0006602	NA	NA	0.0004519	0.0006602	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Negativicutes>Veillonellales>Veillonellaceae>Negativicoccus"
"Finegoldia"	"G"	150022	1	NA	NA	1	1	NA	NA	NA	NA	NA	1	NA	NA	0.0004519	NA	NA	0.0004519	0.0003301	NA	NA	NA	NA	NA	0.0003251	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Tissierellia>Tissierellales>Peptoniphilaceae"
"Finegoldia magna"	"S"	1260	1	NA	NA	1	1	NA	NA	NA	NA	NA	1	NA	NA	0.0004519	NA	NA	0.0004519	0.0003301	NA	NA	NA	NA	NA	0.0003251	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Tissierellia>Tissierellales>Peptoniphilaceae>Finegoldia"
"Finegoldia magna ATCC 29328"	"-"	334413	1	NA	NA	1	1	NA	NA	NA	NA	NA	NA	NA	NA	0.0004519	NA	NA	0.0004519	0.0003301	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Tissierellia>Tissierellales>Peptoniphilaceae>Finegoldia>Finegoldia&nbsp;magna"
"Murdochiella"	"G"	1161127	4	NA	NA	1	4	NA	1	1	NA	2	2	NA	NA	0.00132	NA	NA	0.0004519	0.00132	NA	5e-04	0.0004325	NA	0.000865	0.0006502	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Tissierellia>Tissierellales>Peptoniphilaceae"
"Murdochiella vaginalis"	"S"	1852373	4	NA	NA	1	4	NA	1	1	NA	2	2	NA	NA	0.00132	NA	NA	0.0004519	0.00132	NA	5e-04	0.0004325	NA	0.000865	0.0006502	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Tissierellia>Tissierellales>Peptoniphilaceae>Murdochiella"
"Tissierellaceae"	"F"	1737406	4	NA	NA	4	2	NA	NA	NA	NA	NA	1	NA	NA	0.001808	NA	NA	0.001808	0.0006602	NA	NA	NA	NA	NA	0.0003251	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Tissierellia>Tissierellales"
"[Clostridium] ultunense"	"S"	45497	4	NA	NA	4	2	NA	NA	NA	NA	NA	1	NA	NA	0.001808	NA	NA	0.001808	0.0006602	NA	NA	NA	NA	NA	0.0003251	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Tissierellia>Tissierellales>Tissierellaceae"
"[Clostridium] ultunense Esp"	"-"	1288971	4	NA	NA	4	2	NA	NA	NA	NA	NA	1	NA	NA	0.001808	NA	NA	0.001808	0.0006602	NA	NA	NA	NA	NA	0.0003251	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Tissierellia>Tissierellales>Tissierellaceae>[Clostridium]&nbsp;ultunense"
"Gottschalkiaceae"	"F"	2042895	5	NA	NA	4	NA	NA	4	5	NA	NA	1	1	NA	0.002162	NA	NA	0.001808	NA	NA	0.002	0.002162	NA	NA	0.0003251	0.0004992	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Tissierellia>Tissierellales"
"Gottschalkia"	"G"	1505664	5	NA	NA	4	NA	NA	4	5	NA	NA	1	1	NA	0.002162	NA	NA	0.001808	NA	NA	0.002	0.002162	NA	NA	0.0003251	0.0004992	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Tissierellia>Tissierellales>Gottschalkiaceae"
"Gottschalkia acidurici"	"S"	1556	5	NA	NA	4	NA	NA	4	5	NA	NA	1	1	NA	0.002162	NA	NA	0.001808	NA	NA	0.002	0.002162	NA	NA	0.0003251	0.0004992	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Tissierellia>Tissierellales>Gottschalkiaceae>Gottschalkia"
"Gottschalkia acidurici 9a"	"-"	1128398	5	NA	NA	4	NA	NA	4	5	NA	NA	1	1	NA	0.002162	NA	NA	0.001808	NA	NA	0.002	0.002162	NA	NA	0.0003251	0.0004992	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Tissierellia>Tissierellales>Gottschalkiaceae>Gottschalkia>Gottschalkia&nbsp;acidurici"
"unclassified Tissierellia"	"-"	1737407	8	NA	NA	4	8	NA	5	2	NA	NA	4	2	NA	0.002641	NA	NA	0.001808	0.002641	NA	0.0025	0.000865	NA	NA	0.0013	0.0009985	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Tissierellia"
"Ezakiella"	"G"	1582879	8	NA	NA	4	8	NA	5	2	NA	NA	4	2	NA	0.002641	NA	NA	0.001808	0.002641	NA	0.0025	0.000865	NA	NA	0.0013	0.0009985	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Tissierellia>unclassified&nbsp;Tissierellia"
"Ezakiella massiliensis"	"S"	1852374	8	NA	NA	4	8	NA	5	2	NA	NA	4	2	NA	0.002641	NA	NA	0.001808	0.002641	NA	0.0025	0.000865	NA	NA	0.0013	0.0009985	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Tissierellia>unclassified&nbsp;Tissierellia>Ezakiella"
"Turicibacter"	"G"	191303	7	NA	NA	6	7	NA	1	2	NA	1	4	NA	NA	0.002712	NA	NA	0.002712	0.002311	NA	5e-04	0.000865	NA	0.0004325	0.0013	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Erysipelotrichia>Erysipelotrichales>Erysipelotrichaceae"
"Turicibacter sp. H121"	"S"	1712675	7	NA	NA	6	7	NA	1	2	NA	1	4	NA	NA	0.002712	NA	NA	0.002712	0.002311	NA	5e-04	0.000865	NA	0.0004325	0.0013	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Erysipelotrichia>Erysipelotrichales>Erysipelotrichaceae>Turicibacter"
"Faecalitalea"	"G"	1573534	3	NA	NA	3	3	NA	2	NA	NA	1	2	NA	NA	0.001356	NA	NA	0.001356	0.0009903	NA	0.001	NA	NA	0.0004325	0.0006502	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Erysipelotrichia>Erysipelotrichales>Erysipelotrichaceae"
"Faecalitalea cylindroides"	"S"	39483	3	NA	NA	3	3	NA	2	NA	NA	1	2	NA	NA	0.001356	NA	NA	0.001356	0.0009903	NA	0.001	NA	NA	0.0004325	0.0006502	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Erysipelotrichia>Erysipelotrichales>Erysipelotrichaceae>Faecalitalea"
"Faecalitalea cylindroides T2-87"	"-"	717960	3	NA	NA	3	3	NA	2	NA	NA	1	2	NA	NA	0.001356	NA	NA	0.001356	0.0009903	NA	0.001	NA	NA	0.0004325	0.0006502	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Erysipelotrichia>Erysipelotrichales>Erysipelotrichaceae>Faecalitalea>Faecalitalea&nbsp;cylindroides"
"Erysipelothrix"	"G"	1647	6	NA	NA	2	6	NA	2	2	NA	2	1	2	NA	0.001981	NA	NA	0.0009039	0.001981	NA	0.001	0.000865	NA	0.000865	0.0003251	0.0009985	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Erysipelotrichia>Erysipelotrichales>Erysipelotrichaceae"
"Erysipelothrix larvae"	"S"	1514105	1	NA	NA	1	NA	NA	NA	1	NA	1	1	NA	NA	0.0004519	NA	NA	0.0004519	NA	NA	NA	0.0004325	NA	0.0004325	0.0003251	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Erysipelotrichia>Erysipelotrichales>Erysipelotrichaceae>Erysipelothrix"
"unclassified Firmicutes sensu stricto"	"-"	33974	4	NA	NA	3	4	NA	NA	2	NA	NA	1	NA	NA	0.001356	NA	NA	0.001356	0.00132	NA	NA	0.000865	NA	NA	0.0003251	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes"
"unclassified Firmicutes sensu stricto (miscellaneous)"	"-"	84086	3	NA	NA	3	2	NA	NA	2	NA	NA	NA	NA	NA	0.001356	NA	NA	0.001356	0.0006602	NA	NA	0.000865	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>unclassified&nbsp;Firmicutes&nbsp;sensu&nbsp;stricto"
"endosymbiont 'TC1' of Trimyema compressum"	"S"	243899	3	NA	NA	3	2	NA	NA	2	NA	NA	NA	NA	NA	0.001356	NA	NA	0.001356	0.0006602	NA	NA	0.000865	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>unclassified&nbsp;Firmicutes&nbsp;sensu&nbsp;stricto>unclassified&nbsp;Firmicutes&nbsp;sensu&nbsp;stricto&nbsp;(miscellaneous)"
"Limnochordia"	"C"	1676648	9	NA	NA	3	9	NA	2	NA	NA	1	1	1	NA	0.002971	NA	NA	0.001356	0.002971	NA	0.001	NA	NA	0.0004325	0.0003251	0.0004992	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes"
"Limnochordales"	"O"	1676649	9	NA	NA	3	9	NA	2	NA	NA	1	1	1	NA	0.002971	NA	NA	0.001356	0.002971	NA	0.001	NA	NA	0.0004325	0.0003251	0.0004992	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Limnochordia"
"Limnochordaceae"	"F"	1676650	9	NA	NA	3	9	NA	2	NA	NA	1	1	1	NA	0.002971	NA	NA	0.001356	0.002971	NA	0.001	NA	NA	0.0004325	0.0003251	0.0004992	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Limnochordia>Limnochordales"
"Limnochorda"	"G"	1676651	9	NA	NA	3	9	NA	2	NA	NA	1	1	1	NA	0.002971	NA	NA	0.001356	0.002971	NA	0.001	NA	NA	0.0004325	0.0003251	0.0004992	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Limnochordia>Limnochordales>Limnochordaceae"
"Limnochorda pilosa"	"S"	1555112	9	NA	NA	3	9	NA	2	NA	NA	1	1	1	NA	0.002971	NA	NA	0.001356	0.002971	NA	0.001	NA	NA	0.0004325	0.0003251	0.0004992	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Limnochordia>Limnochordales>Limnochordaceae>Limnochorda"
"Synechococcus sp. JA-2-3B'a(2-13)"	"S"	321332	37	NA	NA	12	12	NA	37	18	NA	13	1	9	NA	0.0185	NA	NA	0.005423	0.003961	NA	0.0185	0.007785	NA	0.005622	0.0003251	0.004493	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Cyanobacteria/Melainabacteria&nbsp;group>Cyanobacteria>Synechococcales>Synechococcaceae>Synechococcus"
"Synechococcus sp. SynAce01"	"S"	1916956	47	NA	NA	5	12	NA	47	39	NA	22	2	11	NA	0.0235	NA	NA	0.00226	0.003961	NA	0.0235	0.01687	NA	0.009515	0.0006502	0.005492	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Cyanobacteria/Melainabacteria&nbsp;group>Cyanobacteria>Synechococcales>Synechococcaceae>Synechococcus"
"Synechococcus sp. PCC 7336"	"S"	195250	14	NA	NA	5	5	NA	6	5	NA	14	4	8	NA	0.006055	NA	NA	0.00226	0.00165	NA	0.003	0.002162	NA	0.006055	0.0013	0.003994	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Cyanobacteria/Melainabacteria&nbsp;group>Cyanobacteria>Synechococcales>Synechococcaceae>Synechococcus"
"Synechococcus sp. NIES-970"	"S"	1827144	1	NA	NA	1	NA	NA	1	NA	NA	NA	NA	NA	NA	5e-04	NA	NA	0.0004519	NA	NA	5e-04	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Cyanobacteria/Melainabacteria&nbsp;group>Cyanobacteria>Synechococcales>Synechococcaceae>Synechococcus"
"Cyanobium"	"G"	167375	4	NA	NA	2	NA	NA	NA	1	NA	1	1	4	NA	0.001997	NA	NA	0.0009039	NA	NA	NA	0.0004325	NA	0.0004325	0.0003251	0.001997	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Cyanobacteria/Melainabacteria&nbsp;group>Cyanobacteria>Synechococcales>Synechococcaceae"
"Cyanobium gracile"	"S"	59930	4	NA	NA	1	NA	NA	NA	1	NA	NA	1	4	NA	0.001997	NA	NA	0.0004519	NA	NA	NA	0.0004325	NA	NA	0.0003251	0.001997	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Cyanobacteria/Melainabacteria&nbsp;group>Cyanobacteria>Synechococcales>Synechococcaceae>Cyanobium"
"Cyanobium gracile PCC 6307"	"-"	292564	4	NA	NA	1	NA	NA	NA	1	NA	NA	1	4	NA	0.001997	NA	NA	0.0004519	NA	NA	NA	0.0004325	NA	NA	0.0003251	0.001997	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Cyanobacteria/Melainabacteria&nbsp;group>Cyanobacteria>Synechococcales>Synechococcaceae>Cyanobium>Cyanobium&nbsp;gracile"
"Cyanobium sp. NIES-981"	"S"	1851505	1	NA	NA	1	NA	NA	NA	NA	NA	1	NA	NA	NA	0.0004519	NA	NA	0.0004519	NA	NA	NA	NA	NA	0.0004325	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Cyanobacteria/Melainabacteria&nbsp;group>Cyanobacteria>Synechococcales>Synechococcaceae>Cyanobium"
"Prochlorococcus marinus str. NATL1A"	"-"	167555	94	NA	NA	9	26	1	94	56	NA	47	8	47	NA	0.1079	NA	NA	0.004067	0.008582	0.1079	0.047	0.02422	NA	0.02033	0.002601	0.02346	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Cyanobacteria/Melainabacteria&nbsp;group>Cyanobacteria>Synechococcales>Prochloraceae>Prochlorococcus>Prochlorococcus&nbsp;marinus"
"Leptolyngbya sp. O-77"	"S"	1080068	18	NA	NA	16	12	NA	18	16	NA	15	11	15	NA	0.009	NA	NA	0.007231	0.003961	NA	0.009	0.00692	NA	0.006487	0.003576	0.007489	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Cyanobacteria/Melainabacteria&nbsp;group>Cyanobacteria>Synechococcales>Leptolyngbyaceae>Leptolyngbya"
