"name"	"taxRank"	"taxID"	"Max"	"kraken2_classification_april_BC01.cladeReads"	"kraken2_classification_april_BC02.cladeReads"	"kraken2_classification_april_BC03.cladeReads"	"kraken2_classification_april_BC04.cladeReads"	"kraken2_classification_april_BC05.cladeReads"	"kraken2_classification_april_BC06.cladeReads"	"kraken2_classification_april_BC07.cladeReads"	"kraken2_classification_april_BC08.cladeReads"	"kraken2_classification_april_BC09.cladeReads"	"kraken2_classification_april_BC10.cladeReads"	"kraken2_classification_april_BC11.cladeReads"	"kraken2_classification_april_BC12.cladeReads"	"Max.1"	"kraken2_classification_april_BC01.cladeReads.."	"kraken2_classification_april_BC02.cladeReads.."	"kraken2_classification_april_BC03.cladeReads.."	"kraken2_classification_april_BC04.cladeReads.."	"kraken2_classification_april_BC05.cladeReads.."	"kraken2_classification_april_BC06.cladeReads.."	"kraken2_classification_april_BC07.cladeReads.."	"kraken2_classification_april_BC08.cladeReads.."	"kraken2_classification_april_BC09.cladeReads.."	"kraken2_classification_april_BC10.cladeReads.."	"kraken2_classification_april_BC11.cladeReads.."	"kraken2_classification_april_BC12.cladeReads.."	"lineage"
"Brenneria"	"G"	71655	1	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0004999	NA	NA	0.0004999	NA	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Pectobacteriaceae"
"Brenneria goodwinii"	"S"	1109412	1	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0004999	NA	NA	0.0004999	NA	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Pectobacteriaceae>Brenneria"
"Edwardsiella sp. EA181011"	"S"	1578828	24	NA	NA	2	1	NA	NA	NA	24	NA	NA	1	NA	0.006641	NA	NA	0.0009999	0.0003703	NA	NA	NA	0.006641	NA	NA	0.0005536	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Hafniaceae>Edwardsiella"
"Hafnia"	"G"	568	11	NA	NA	1	NA	NA	NA	NA	11	NA	3	1	NA	0.003044	NA	NA	0.0004999	NA	NA	NA	NA	0.003044	NA	0.001081	0.0005536	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Hafniaceae"
"Hafnia alvei"	"S"	569	11	NA	NA	1	NA	NA	NA	NA	11	NA	3	1	NA	0.003044	NA	NA	0.0004999	NA	NA	NA	NA	0.003044	NA	0.001081	0.0005536	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Hafniaceae>Hafnia"
"Xenorhabdus doucetiae"	"S"	351671	9	NA	NA	6	9	NA	NA	1	5	2	4	2	NA	0.003333	NA	NA	0.003	0.003333	NA	NA	0.0004834	0.001383	0.0009726	0.001442	0.001107	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Morganellaceae>Xenorhabdus"
"Xenorhabdus bovienii"	"S"	40576	8	NA	NA	1	2	NA	3	NA	8	NA	NA	NA	NA	0.002214	NA	NA	0.0004999	0.0007406	NA	0.001729	NA	0.002214	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Morganellaceae>Xenorhabdus"
"Providencia alcalifaciens"	"S"	126385	32	NA	NA	5	32	NA	14	13	1	21	15	17	NA	0.01185	NA	NA	0.0025	0.01185	NA	0.008067	0.006284	0.0002767	0.01021	0.005407	0.009411	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Morganellaceae>Providencia"
"Providencia sneebia"	"S"	516075	8	NA	NA	2	4	NA	4	2	4	1	8	1	NA	0.002884	NA	NA	0.0009999	0.001481	NA	0.002305	0.0009668	0.001107	0.0004863	0.002884	0.0005536	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Morganellaceae>Providencia"
"Photorhabdus"	"G"	29487	5	NA	NA	2	5	NA	1	2	2	2	4	NA	NA	0.001852	NA	NA	0.0009999	0.001852	NA	0.0005762	0.0009668	0.0005534	0.0009726	0.001442	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Morganellaceae"
"Photorhabdus asymbiotica"	"S"	291112	5	NA	NA	2	5	NA	1	2	1	1	1	NA	NA	0.001852	NA	NA	0.0009999	0.001852	NA	0.0005762	0.0009668	0.0002767	0.0004863	0.0003605	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Morganellaceae>Photorhabdus"
"Proteus mirabilis"	"S"	584	16	NA	NA	2	9	NA	2	2	16	1	NA	1	NA	0.004427	NA	NA	0.0009999	0.003333	NA	0.001152	0.0009668	0.004427	0.0004863	NA	0.0005536	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Morganellaceae>Proteus"
"Budviciaceae"	"F"	1903416	35	NA	NA	3	20	NA	NA	2	35	3	3	1	NA	0.009684	NA	NA	0.0015	0.007406	NA	NA	0.0009668	0.009684	0.001459	0.001081	0.0005536	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales"
"Pragia"	"G"	82984	35	NA	NA	3	19	NA	NA	1	35	3	3	1	NA	0.009684	NA	NA	0.0015	0.007036	NA	NA	0.0004834	0.009684	0.001459	0.001081	0.0005536	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Budviciaceae"
"Pragia fontium"	"S"	82985	35	NA	NA	3	19	NA	NA	1	35	3	3	1	NA	0.009684	NA	NA	0.0015	0.007036	NA	NA	0.0004834	0.009684	0.001459	0.001081	0.0005536	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Budviciaceae>Pragia"
"unclassified Enterobacterales"	"-"	451511	14	NA	NA	1	7	NA	1	2	14	NA	1	2	NA	0.003874	NA	NA	0.0004999	0.002592	NA	0.0005762	0.0009668	0.003874	NA	0.0003605	0.001107	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales"
"Plesiomonas"	"G"	702	14	NA	NA	1	7	NA	1	2	14	NA	1	2	NA	0.003874	NA	NA	0.0004999	0.002592	NA	0.0005762	0.0009668	0.003874	NA	0.0003605	0.001107	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>unclassified&nbsp;Enterobacterales"
"Plesiomonas shigelloides"	"S"	703	14	NA	NA	1	7	NA	1	2	14	NA	1	2	NA	0.003874	NA	NA	0.0004999	0.002592	NA	0.0005762	0.0009668	0.003874	NA	0.0003605	0.001107	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>unclassified&nbsp;Enterobacterales>Plesiomonas"
"Luteibacter"	"G"	242605	105	NA	NA	102	19	1	14	21	NA	8	105	6	NA	0.1266	NA	NA	0.05099	0.007036	0.1266	0.008067	0.01015	NA	0.00389	0.03785	0.003322	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Xanthomonadales>Rhodanobacteraceae"
"Luteibacter rhizovicinus"	"S"	242606	105	NA	NA	102	19	1	14	21	NA	8	105	6	NA	0.1266	NA	NA	0.05099	0.007036	0.1266	0.008067	0.01015	NA	0.00389	0.03785	0.003322	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Xanthomonadales>Rhodanobacteraceae>Luteibacter"
"Lysobacter antibioticus"	"S"	84531	17	NA	NA	17	3	NA	2	1	NA	NA	14	NA	NA	0.008499	NA	NA	0.008499	0.001111	NA	0.001152	0.0004834	NA	NA	0.005046	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Xanthomonadales>Xanthomonadaceae>Lysobacter"
"Stenotrophomonas sp. G4"	"S"	2303750	19	NA	NA	3	NA	NA	1	2	NA	NA	19	NA	NA	0.006849	NA	NA	0.0015	NA	NA	0.0005762	0.0009668	NA	NA	0.006849	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Xanthomonadales>Xanthomonadaceae>Stenotrophomonas"
"Luteimonas sp. 83-4"	"S"	2172536	36	NA	NA	31	7	NA	5	2	NA	7	36	5	NA	0.0155	NA	NA	0.0155	0.002592	NA	0.002881	0.0009668	NA	0.003404	0.01298	0.002768	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Xanthomonadales>Xanthomonadaceae>Luteimonas"
"Xanthomonas fragariae"	"S"	48664	5	NA	NA	5	1	NA	NA	NA	NA	NA	1	1	NA	0.0025	NA	NA	0.0025	0.0003703	NA	NA	NA	NA	NA	0.0003605	0.0005536	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Xanthomonadales>Xanthomonadaceae>Xanthomonas"
"Xanthomonas translucens"	"S"	343	5	NA	NA	2	2	NA	NA	1	NA	3	5	2	NA	0.001802	NA	NA	0.0009999	0.0007406	NA	NA	0.0004834	NA	0.001459	0.001802	0.001107	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Xanthomonadales>Xanthomonadaceae>Xanthomonas"
"Xanthomonas campestris"	"S"	339	1	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0004999	NA	NA	0.0004999	NA	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Xanthomonadales>Xanthomonadaceae>Xanthomonas"
"Aeromonas sp. CU5"	"S"	2033033	14	NA	NA	5	14	NA	2	10	NA	1	2	2	NA	0.005184	NA	NA	0.0025	0.005184	NA	0.001152	0.004834	NA	0.0004863	0.0007209	0.001107	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Aeromonadales>Aeromonadaceae>Aeromonas"
"Aeromonas sp. ASNIH7"	"S"	1920107	11	NA	NA	5	8	NA	NA	7	NA	NA	11	NA	NA	0.003965	NA	NA	0.0025	0.002963	NA	NA	0.003384	NA	NA	0.003965	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Aeromonadales>Aeromonadaceae>Aeromonas"
"Oceanisphaera"	"G"	225143	3	NA	NA	1	2	NA	NA	3	NA	NA	3	NA	NA	0.00145	NA	NA	0.0004999	0.0007406	NA	NA	0.00145	NA	NA	0.001081	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Aeromonadales>Aeromonadaceae"
"Pseudomonas mendocina"	"S"	300	408	NA	NA	4	408	NA	1	8	1	NA	21	5	NA	0.1511	NA	NA	0.002	0.1511	NA	0.0005762	0.003867	0.0002767	NA	0.00757	0.002768	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas>Pseudomonas&nbsp;aeruginosa&nbsp;group"
"Pseudomonas synxantha"	"S"	47883	171	NA	NA	16	171	NA	6	12	11	1	20	7	NA	0.06332	NA	NA	0.007999	0.06332	NA	0.003457	0.005801	0.003044	0.0004863	0.007209	0.003875	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas>Pseudomonas&nbsp;fluorescens&nbsp;group"
"Pseudomonas extremorientalis"	"S"	169669	16	NA	NA	1	16	NA	1	1	4	NA	2	1	NA	0.005925	NA	NA	0.0004999	0.005925	NA	0.0005762	0.0004834	0.001107	NA	0.0007209	0.0005536	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas>Pseudomonas&nbsp;fluorescens&nbsp;group"
"Pseudomonas mandelii"	"S"	75612	24	NA	NA	1	24	NA	NA	NA	NA	NA	3	1	NA	0.008888	NA	NA	0.0004999	0.008888	NA	NA	NA	NA	NA	0.001081	0.0005536	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas>Pseudomonas&nbsp;fluorescens&nbsp;group"
"Pseudomonas mucidolens"	"S"	46679	21	NA	NA	1	21	NA	NA	2	3	NA	1	NA	NA	0.007777	NA	NA	0.0004999	0.007777	NA	NA	0.0009668	0.0008301	NA	0.0003605	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas>Pseudomonas&nbsp;fluorescens&nbsp;group"
"Pseudomonas stutzeri subgroup"	"-"	578833	176	NA	NA	10	176	NA	1	4	32	NA	9	4	NA	0.06518	NA	NA	0.004999	0.06518	NA	0.0005762	0.001934	0.008854	NA	0.003244	0.002214	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas>Pseudomonas&nbsp;stutzeri&nbsp;group"
"Pseudomonas stutzeri"	"S"	316	176	NA	NA	10	176	NA	1	4	32	NA	9	4	NA	0.06518	NA	NA	0.004999	0.06518	NA	0.0005762	0.001934	0.008854	NA	0.003244	0.002214	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas>Pseudomonas&nbsp;stutzeri&nbsp;group>Pseudomonas&nbsp;stutzeri&nbsp;subgroup"
"Pseudomonas sp. M30-35"	"S"	1981174	215	NA	NA	5	215	NA	3	14	10	5	8	6	NA	0.07962	NA	NA	0.0025	0.07962	NA	0.001729	0.006768	0.002767	0.002431	0.002884	0.003322	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas"
"Pseudomonas sp. Os17"	"S"	1500686	55	NA	NA	5	55	1	2	1	2	NA	6	2	NA	0.1266	NA	NA	0.0025	0.02037	0.1266	0.001152	0.0004834	0.0005534	NA	0.002163	0.001107	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas"
"Pseudomonas sp. S09G 359"	"S"	2054919	46	NA	NA	4	46	NA	NA	1	3	1	NA	2	NA	0.01703	NA	NA	0.002	0.01703	NA	NA	0.0004834	0.0008301	0.0004863	NA	0.001107	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas"
"Pseudomonas moraviensis"	"S"	321662	84	NA	NA	3	19	NA	NA	NA	84	NA	3	NA	NA	0.02324	NA	NA	0.0015	0.007036	NA	NA	NA	0.02324	NA	0.001081	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas"
"Pseudomonas brassicacearum"	"S"	930166	38	NA	NA	12	38	NA	NA	NA	NA	NA	7	6	NA	0.01407	NA	NA	0.005999	0.01407	NA	NA	NA	NA	NA	0.002523	0.003322	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas"
"Pseudomonas sp. LTJR-52"	"S"	2479392	51	NA	NA	2	51	NA	NA	3	7	NA	4	1	1	0.5208	NA	NA	0.0009999	0.01889	NA	NA	0.00145	0.001937	NA	0.001442	0.0005536	0.5208	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas"
"Pseudomonas sp. K2W31S-8"	"S"	2320867	74	NA	NA	2	74	NA	NA	1	NA	1	1	2	NA	0.0274	NA	NA	0.0009999	0.0274	NA	NA	0.0004834	NA	0.0004863	0.0003605	0.001107	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas"
"Pseudomonas sp. DY-1"	"S"	1755504	18	NA	NA	2	18	NA	NA	3	1	NA	3	1	NA	0.006666	NA	NA	0.0009999	0.006666	NA	NA	0.00145	0.0002767	NA	0.001081	0.0005536	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas"
"Pseudomonas guangdongensis"	"S"	1245526	68	NA	NA	2	68	NA	NA	1	9	1	2	3	NA	0.02518	NA	NA	0.0009999	0.02518	NA	NA	0.0004834	0.00249	0.0004863	0.0007209	0.001661	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas"
"Pseudomonas xinjiangensis"	"S"	487184	35	NA	NA	2	35	NA	1	NA	4	NA	2	2	NA	0.01296	NA	NA	0.0009999	0.01296	NA	0.0005762	NA	0.001107	NA	0.0007209	0.001107	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas"
"Pseudomonas frederiksbergensis"	"S"	104087	14	NA	NA	1	14	NA	NA	NA	NA	1	NA	1	NA	0.005184	NA	NA	0.0004999	0.005184	NA	NA	NA	NA	0.0004863	NA	0.0005536	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas"
"Pseudomonas sp. B10"	"S"	118613	40	NA	NA	1	40	NA	NA	1	2	NA	1	2	NA	0.01481	NA	NA	0.0004999	0.01481	NA	NA	0.0004834	0.0005534	NA	0.0003605	0.001107	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas"
"Pseudomonas lini"	"S"	163011	43	NA	NA	1	43	NA	NA	1	NA	NA	4	1	NA	0.01592	NA	NA	0.0004999	0.01592	NA	NA	0.0004834	NA	NA	0.001442	0.0005536	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas"
"Pseudomonas psychrotolerans"	"S"	237610	40	NA	NA	1	40	NA	1	2	2	1	1	1	NA	0.01481	NA	NA	0.0004999	0.01481	NA	0.0005762	0.0009668	0.0005534	0.0004863	0.0003605	0.0005536	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas"
"Pseudomonas sp. TMW 2.1634"	"S"	1886807	11	NA	NA	1	11	NA	NA	NA	NA	NA	1	NA	NA	0.004073	NA	NA	0.0004999	0.004073	NA	NA	NA	NA	NA	0.0003605	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Pseudomonadaceae>Pseudomonas"
"Acinetobacter pittii"	"S"	48296	18	NA	NA	7	18	NA	2	NA	NA	2	5	2	NA	0.006666	NA	NA	0.003499	0.006666	NA	0.001152	NA	NA	0.0009726	0.001802	0.001107	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Moraxellaceae>Acinetobacter>Acinetobacter&nbsp;calcoaceticus/baumannii&nbsp;complex"
"Acinetobacter nosocomialis"	"S"	106654	1	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0004999	NA	NA	0.0004999	NA	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Moraxellaceae>Acinetobacter>Acinetobacter&nbsp;calcoaceticus/baumannii&nbsp;complex"
"Acinetobacter junii"	"S"	40215	14	NA	NA	4	14	NA	NA	NA	NA	NA	1	1	NA	0.005184	NA	NA	0.002	0.005184	NA	NA	NA	NA	NA	0.0003605	0.0005536	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Moraxellaceae>Acinetobacter"
"Acinetobacter sp. TTH0-4"	"S"	1646498	7	NA	NA	3	7	NA	NA	NA	NA	NA	NA	NA	NA	0.002592	NA	NA	0.0015	0.002592	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Moraxellaceae>Acinetobacter"
"Acinetobacter sp. LoGeW2-3"	"S"	1808001	12	NA	NA	2	12	NA	9	2	NA	1	1	2	NA	0.005186	NA	NA	0.0009999	0.004444	NA	0.005186	0.0009668	NA	0.0004863	0.0003605	0.001107	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Moraxellaceae>Acinetobacter"
"Acinetobacter lwoffii"	"S"	28090	26	NA	NA	2	26	NA	NA	1	NA	NA	NA	1	NA	0.009628	NA	NA	0.0009999	0.009628	NA	NA	0.0004834	NA	NA	NA	0.0005536	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Moraxellaceae>Acinetobacter"
"Acinetobacter sp. WCHA55"	"S"	2004646	1	NA	NA	1	NA	NA	1	NA	NA	1	NA	NA	NA	0.0005762	NA	NA	0.0004999	NA	NA	0.0005762	NA	NA	0.0004863	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Moraxellaceae>Acinetobacter"
"Acinetobacter radioresistens"	"S"	40216	11	NA	NA	1	11	NA	NA	NA	NA	NA	NA	NA	NA	0.004073	NA	NA	0.0004999	0.004073	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Moraxellaceae>Acinetobacter"
"Moraxella bovoculi"	"S"	386891	32	NA	NA	2	32	NA	NA	2	NA	NA	NA	NA	NA	0.01185	NA	NA	0.0009999	0.01185	NA	NA	0.0009668	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Moraxellaceae>Moraxella"
"Moraxella ovis"	"S"	29433	2	NA	NA	2	NA	NA	NA	NA	NA	1	1	NA	NA	0.0009999	NA	NA	0.0009999	NA	NA	NA	NA	NA	0.0004863	0.0003605	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Moraxellaceae>Moraxella"
"Moraxella catarrhalis"	"S"	480	20	NA	NA	2	20	NA	1	NA	NA	1	NA	2	NA	0.007406	NA	NA	0.0009999	0.007406	NA	0.0005762	NA	NA	0.0004863	NA	0.001107	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Moraxellaceae>Moraxella"
"Psychrobacter"	"G"	497	77	NA	NA	3	77	NA	2	2	NA	NA	1	NA	NA	0.02851	NA	NA	0.0015	0.02851	NA	0.001152	0.0009668	NA	NA	0.0003605	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Pseudomonadales>Moraxellaceae"
"Legionella endosymbiont of Polyplax serrata"	"S"	2005262	170	NA	NA	35	170	NA	10	22	NA	6	67	9	NA	0.06295	NA	NA	0.0175	0.06295	NA	0.005762	0.01063	NA	0.002918	0.02415	0.004982	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Legionellales>Legionellaceae>Legionella"
"Legionella pneumophila"	"S"	446	92	NA	NA	29	92	NA	31	25	NA	12	22	12	NA	0.03407	NA	NA	0.0145	0.03407	NA	0.01786	0.01209	NA	0.005835	0.00793	0.006643	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Legionellales>Legionellaceae>Legionella"
"Legionella fallonii"	"S"	96230	147	NA	NA	22	147	1	1	8	NA	1	16	3	NA	0.1266	NA	NA	0.011	0.05444	0.1266	0.0005762	0.003867	NA	0.0004863	0.005767	0.001661	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Legionellales>Legionellaceae>Legionella"
"Legionella lansingensis"	"S"	45067	181	NA	NA	15	181	NA	2	14	NA	6	26	8	NA	0.06703	NA	NA	0.007499	0.06703	NA	0.001152	0.006768	NA	0.002918	0.009372	0.004429	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Legionellales>Legionellaceae>Legionella"
"Legionella longbeachae"	"S"	450	17	NA	NA	4	17	NA	NA	2	NA	NA	NA	NA	NA	0.006295	NA	NA	0.002	0.006295	NA	NA	0.0009668	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Legionellales>Legionellaceae>Legionella"
"Legionella anisa"	"S"	28082	6	NA	NA	2	6	NA	NA	1	NA	NA	NA	NA	NA	0.002222	NA	NA	0.0009999	0.002222	NA	NA	0.0004834	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Legionellales>Legionellaceae>Legionella"
"Coxiella burnetii"	"S"	777	88	NA	NA	9	88	NA	6	7	NA	2	11	2	NA	0.03259	NA	NA	0.004499	0.03259	NA	0.003457	0.003384	NA	0.0009726	0.003965	0.001107	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Legionellales>Coxiellaceae>Coxiella"
"Thioalkalivibrio"	"G"	106633	175	NA	NA	18	175	NA	5	9	NA	4	10	4	NA	0.06481	NA	NA	0.008999	0.06481	NA	0.002881	0.004351	NA	0.001945	0.003605	0.002214	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Chromatiales>Ectothiorhodospiraceae"
"Thioalkalivibrio sulfidiphilus"	"S"	1033854	93	NA	NA	10	93	NA	4	4	NA	1	6	2	NA	0.03444	NA	NA	0.004999	0.03444	NA	0.002305	0.001934	NA	0.0004863	0.002163	0.001107	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Chromatiales>Ectothiorhodospiraceae>Thioalkalivibrio"
"Acidihalobacter prosperus"	"S"	160660	4	NA	NA	3	2	NA	NA	NA	NA	NA	4	1	NA	0.0015	NA	NA	0.0015	0.0007406	NA	NA	NA	NA	NA	0.001442	0.0005536	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Chromatiales>Ectothiorhodospiraceae>Acidihalobacter"
"Spiribacter"	"G"	1335745	43	NA	NA	7	43	NA	4	4	NA	NA	25	2	NA	0.01592	NA	NA	0.003499	0.01592	NA	0.002305	0.001934	NA	NA	0.009012	0.001107	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Chromatiales>Ectothiorhodospiraceae"
"Spiribacter curvatus"	"S"	1335757	39	NA	NA	6	39	NA	3	2	NA	NA	23	1	NA	0.01444	NA	NA	0.003	0.01444	NA	0.001729	0.0009668	NA	NA	0.008291	0.0005536	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Chromatiales>Ectothiorhodospiraceae>Spiribacter"
"Spiribacter salinus"	"S"	1335746	4	NA	NA	1	4	NA	1	2	NA	NA	1	NA	NA	0.001481	NA	NA	0.0004999	0.001481	NA	0.0005762	0.0009668	NA	NA	0.0003605	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Chromatiales>Ectothiorhodospiraceae>Spiribacter"
