"name"	"taxRank"	"taxID"	"Max"	"kraken2_classification_august_BC01.cladeReads"	"kraken2_classification_august_BC02.cladeReads"	"kraken2_classification_august_BC03.cladeReads"	"kraken2_classification_august_BC04.cladeReads"	"kraken2_classification_august_BC05.cladeReads"	"kraken2_classification_august_BC06.cladeReads"	"kraken2_classification_august_BC07.cladeReads"	"kraken2_classification_august_BC08.cladeReads"	"kraken2_classification_august_BC09.cladeReads"	"kraken2_classification_august_BC10.cladeReads"	"kraken2_classification_august_BC11.cladeReads"	"kraken2_classification_august_BC12.cladeReads"	"Max.1"	"kraken2_classification_august_BC01.cladeReads.."	"kraken2_classification_august_BC02.cladeReads.."	"kraken2_classification_august_BC03.cladeReads.."	"kraken2_classification_august_BC04.cladeReads.."	"kraken2_classification_august_BC05.cladeReads.."	"kraken2_classification_august_BC06.cladeReads.."	"kraken2_classification_august_BC07.cladeReads.."	"kraken2_classification_august_BC08.cladeReads.."	"kraken2_classification_august_BC09.cladeReads.."	"kraken2_classification_august_BC10.cladeReads.."	"kraken2_classification_august_BC11.cladeReads.."	"kraken2_classification_august_BC12.cladeReads.."	"lineage"
"Aerococcaceae"	"F"	186827	173	14	1	NA	NA	13	19	20	173	NA	4	16	1	0.01012	0.00469	0.002141	NA	NA	0.001553	0.002373	0.002915	0.01012	NA	0.002804	0.001797	0.002216	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales"
"Aerococcus"	"G"	1375	163	10	1	NA	NA	8	13	12	163	NA	NA	6	1	0.009537	0.00335	0.002141	NA	NA	0.000956	0.001624	0.001749	0.009537	NA	NA	0.0006738	0.002216	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Aerococcaceae"
"Aerococcus christensenii"	"S"	87541	9	9	NA	NA	NA	NA	1	3	2	NA	NA	NA	NA	0.003015	0.003015	NA	NA	NA	NA	0.0001249	0.0004372	0.000117	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Aerococcaceae>Aerococcus"
"Aerococcus urinae"	"S"	1376	153	1	1	NA	NA	3	5	3	153	NA	NA	4	NA	0.008952	0.000335	0.002141	NA	NA	0.0003585	0.0006244	0.0004372	0.008952	NA	NA	0.0004492	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Aerococcaceae>Aerococcus"
"unclassified Aerococcaceae"	"-"	881649	10	4	NA	NA	NA	5	6	3	10	NA	4	10	NA	0.002804	0.00134	NA	NA	NA	0.0005975	0.0007493	0.0004372	0.0005851	NA	0.002804	0.001123	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Aerococcaceae"
"Aerococcaceae bacterium ZY16052"	"S"	2036206	10	4	NA	NA	NA	5	6	3	10	NA	4	10	NA	0.002804	0.00134	NA	NA	NA	0.0005975	0.0007493	0.0004372	0.0005851	NA	0.002804	0.001123	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Aerococcaceae>unclassified&nbsp;Aerococcaceae"
"Clostridia"	"C"	186801	13236	4357	700	5	13	13236	11142	9633	238	1	1614	3446	1368	3.032	1.46	1.499	0.6527	1.03	1.582	1.391	1.404	0.01393	0.128	1.131	0.387	3.032	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes"
"Clostridiales"	"O"	186802	12212	3888	636	5	12	12212	10459	9140	227	1	1591	3321	1342	2.974	1.303	1.362	0.6527	0.9509	1.459	1.306	1.332	0.01328	0.128	1.115	0.373	2.974	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia"
"Peptostreptococcaceae"	"F"	186804	6183	1964	336	NA	NA	6183	5314	4333	42	NA	917	1497	993	2.201	0.658	0.7194	NA	NA	0.7389	0.6636	0.6315	0.002457	NA	0.6427	0.1681	2.201	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales"
"Clostridioides"	"G"	1870884	5506	1671	291	NA	NA	5506	4591	3275	37	NA	644	1152	619	1.372	0.5598	0.6231	NA	NA	0.658	0.5734	0.4773	0.002165	NA	0.4514	0.1294	1.372	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Peptostreptococcaceae"
"Clostridioides difficile"	"S"	1496	5506	1671	291	NA	NA	5506	4591	3275	37	NA	644	1152	619	1.372	0.5598	0.6231	NA	NA	0.658	0.5734	0.4773	0.002165	NA	0.4514	0.1294	1.372	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Peptostreptococcaceae>Clostridioides"
"Paeniclostridium"	"G"	1849828	990	260	38	NA	NA	609	644	990	4	NA	260	315	370	0.8201	0.0871	0.08137	NA	NA	0.07278	0.08043	0.1443	0.000234	NA	0.1822	0.03538	0.8201	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Peptostreptococcaceae"
"Paeniclostridium sordellii"	"S"	1505	990	260	38	NA	NA	609	644	990	4	NA	260	315	370	0.8201	0.0871	0.08137	NA	NA	0.07278	0.08043	0.1443	0.000234	NA	0.1822	0.03538	0.8201	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Peptostreptococcaceae>Paeniclostridium"
"Acetoanaerobium"	"G"	186831	42	10	3	NA	NA	32	42	31	1	NA	4	13	2	0.006424	0.00335	0.006424	NA	NA	0.003824	0.005245	0.004518	5.851e-05	NA	0.002804	0.00146	0.004433	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Peptostreptococcaceae"
"Acetoanaerobium sticklandii"	"S"	1511	42	10	3	NA	NA	32	42	31	1	NA	4	13	2	0.006424	0.00335	0.006424	NA	NA	0.003824	0.005245	0.004518	5.851e-05	NA	0.002804	0.00146	0.004433	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Peptostreptococcaceae>Acetoanaerobium"
"unclassified Peptostreptococcaceae"	"-"	200630	17	8	NA	NA	NA	17	13	10	NA	NA	6	5	NA	0.004206	0.00268	NA	NA	NA	0.002031	0.001624	0.001457	NA	NA	0.004206	0.0005615	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Peptostreptococcaceae"
"Peptostreptococcaceae bacterium oral taxon 929"	"S"	2081703	17	8	NA	NA	NA	17	13	10	NA	NA	6	5	NA	0.004206	0.00268	NA	NA	NA	0.002031	0.001624	0.001457	NA	NA	0.004206	0.0005615	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Peptostreptococcaceae>unclassified&nbsp;Peptostreptococcaceae"
"Filifactor"	"G"	44259	10	10	2	NA	NA	9	7	10	NA	NA	2	9	1	0.004282	0.00335	0.004282	NA	NA	0.001075	0.0008742	0.001457	NA	NA	0.001402	0.001011	0.002216	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Peptostreptococcaceae"
"Filifactor alocis"	"S"	143361	10	10	2	NA	NA	9	7	10	NA	NA	2	9	1	0.004282	0.00335	0.004282	NA	NA	0.001075	0.0008742	0.001457	NA	NA	0.001402	0.001011	0.002216	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Peptostreptococcaceae>Filifactor"
"Peptoclostridium"	"G"	1481960	16	4	1	NA	NA	8	16	16	NA	NA	NA	3	NA	0.002332	0.00134	0.002141	NA	NA	0.000956	0.001998	0.002332	NA	NA	NA	0.0003369	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Peptostreptococcaceae"
"Peptoclostridium acidaminophilum"	"S"	1731	16	4	1	NA	NA	8	16	16	NA	NA	NA	3	NA	0.002332	0.00134	0.002141	NA	NA	0.000956	0.001998	0.002332	NA	NA	NA	0.0003369	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Peptostreptococcaceae>Peptoclostridium"
"Clostridiaceae"	"F"	31979	2316	692	133	2	3	2286	1849	2316	84	1	373	756	88	0.3376	0.2318	0.2848	0.2611	0.2377	0.2732	0.2309	0.3376	0.004915	0.128	0.2614	0.0849	0.195	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales"
"Clostridium"	"G"	1485	2207	652	124	2	3	2207	1748	2207	81	1	366	711	80	0.3217	0.2184	0.2655	0.2611	0.2377	0.2637	0.2183	0.3217	0.004739	0.128	0.2565	0.07985	0.1773	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Clostridiaceae"
"Clostridium botulinum"	"S"	1491	958	345	45	NA	1	958	745	662	38	1	86	171	29	0.128	0.1156	0.09635	NA	0.07924	0.1145	0.09304	0.09649	0.002223	0.128	0.06028	0.0192	0.06428	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Clostridiaceae>Clostridium"
"Clostridium butyricum"	"S"	1492	147	37	10	1	NA	116	99	147	1	NA	34	45	7	0.1305	0.0124	0.02141	0.1305	NA	0.01386	0.01236	0.02142	5.851e-05	NA	0.02383	0.005054	0.01552	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Clostridiaceae>Clostridium"
"Clostridium baratii"	"S"	1561	98	33	5	NA	NA	89	52	98	3	NA	17	23	9	0.01995	0.01106	0.01071	NA	NA	0.01064	0.006494	0.01428	0.0001755	NA	0.01192	0.002583	0.01995	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Clostridiaceae>Clostridium"
"Clostridium sp. MF28"	"S"	1702238	238	66	21	NA	NA	238	190	160	15	NA	35	123	14	0.04496	0.02211	0.04496	NA	NA	0.02844	0.02373	0.02332	0.0008776	NA	0.02453	0.01381	0.03103	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Clostridiaceae>Clostridium"
"Clostridium isatidis"	"S"	182773	104	29	5	NA	NA	104	80	95	NA	NA	19	16	NA	0.01385	0.009716	0.01071	NA	NA	0.01243	0.009991	0.01385	NA	NA	0.01332	0.001797	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Clostridiaceae>Clostridium"
"Clostridium perfringens"	"S"	1502	200	20	3	NA	NA	133	97	200	2	NA	33	74	3	0.02915	0.0067	0.006424	NA	NA	0.01589	0.01211	0.02915	0.000117	NA	0.02313	0.008311	0.006649	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Clostridiaceae>Clostridium"
"Clostridium sp. DL-VIII"	"S"	641107	186	15	7	NA	NA	107	95	186	7	NA	30	43	2	0.02711	0.005025	0.01499	NA	NA	0.01279	0.01186	0.02711	0.0004096	NA	0.02103	0.004829	0.004433	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Clostridiaceae>Clostridium"
"Clostridium beijerinckii"	"S"	1520	155	13	4	NA	NA	84	67	155	1	NA	26	52	3	0.02259	0.004355	0.008565	NA	NA	0.01004	0.008367	0.02259	5.851e-05	NA	0.01822	0.00584	0.006649	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Clostridiaceae>Clostridium"
"Clostridium tyrobutyricum"	"S"	1519	31	12	3	1	NA	31	17	31	3	NA	4	4	NA	0.1305	0.00402	0.006424	0.1305	NA	0.003704	0.002123	0.004518	0.0001755	NA	0.002804	0.0004492	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Clostridiaceae>Clostridium"
"Clostridium estertheticum"	"S"	238834	85	11	2	NA	NA	53	53	85	NA	NA	30	32	2	0.02103	0.003685	0.004282	NA	NA	0.006333	0.006619	0.01239	NA	NA	0.02103	0.003594	0.004433	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Clostridiaceae>Clostridium"
"Clostridium chauvoei"	"S"	46867	38	10	3	NA	NA	38	21	25	NA	NA	13	8	NA	0.009112	0.00335	0.006424	NA	NA	0.004541	0.002623	0.003644	NA	NA	0.009112	0.0008984	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Clostridiaceae>Clostridium"
"Clostridium acetobutylicum"	"S"	1488	26	6	NA	NA	NA	20	26	14	2	NA	7	5	NA	0.004906	0.00201	NA	NA	NA	0.00239	0.003247	0.00204	0.000117	NA	0.004906	0.0005615	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Clostridiaceae>Clostridium"
"Clostridium novyi"	"S"	1542	18	4	1	NA	NA	11	16	18	NA	NA	3	7	1	0.002623	0.00134	0.002141	NA	NA	0.001314	0.001998	0.002623	NA	NA	0.002103	0.0007861	0.002216	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Clostridiaceae>Clostridium"
"Clostridium saccharoperbutylacetonicum"	"S"	36745	15	4	1	NA	NA	15	8	14	NA	NA	3	5	1	0.002216	0.00134	0.002141	NA	NA	0.001792	0.0009991	0.00204	NA	NA	0.002103	0.0005615	0.002216	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Clostridiaceae>Clostridium"
"Clostridium autoethanogenum"	"S"	84023	62	18	NA	NA	NA	18	14	62	NA	NA	1	21	NA	0.009036	0.00603	NA	NA	NA	0.002151	0.001748	0.009036	NA	NA	0.0007009	0.002358	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Clostridiaceae>Clostridium"
"Clostridium septicum"	"S"	1504	22	3	1	NA	NA	22	14	17	NA	NA	2	8	1	0.002629	0.001005	0.002141	NA	NA	0.002629	0.001748	0.002478	NA	NA	0.001402	0.0008984	0.002216	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Clostridiaceae>Clostridium"
"Clostridium argentinense"	"S"	29341	12	3	1	NA	NA	9	6	12	NA	NA	2	3	NA	0.002141	0.001005	0.002141	NA	NA	0.001075	0.0007493	0.001749	NA	NA	0.001402	0.0003369	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Clostridiaceae>Clostridium"
"Clostridium sp. BNL1100"	"S"	755731	29	3	NA	NA	NA	15	12	29	NA	NA	NA	8	1	0.004227	0.001005	NA	NA	NA	0.001792	0.001499	0.004227	NA	NA	NA	0.0008984	0.002216	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Clostridiaceae>Clostridium"
"Clostridium sp. SY8519"	"S"	1042156	12	2	2	NA	NA	8	12	9	NA	NA	NA	2	NA	0.004282	0.00067	0.004282	NA	NA	0.000956	0.001499	0.001312	NA	NA	NA	0.0002246	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Clostridiaceae>Clostridium"
"Clostridium bornimense"	"S"	1216932	13	2	1	NA	NA	8	6	13	1	NA	1	5	3	0.006649	0.00067	0.002141	NA	NA	0.000956	0.0007493	0.001895	5.851e-05	NA	0.0007009	0.0005615	0.006649	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Clostridiaceae>Clostridium"
"Clostridium cellulovorans"	"S"	1493	29	2	NA	NA	NA	28	29	27	NA	NA	2	8	2	0.004433	0.00067	NA	NA	NA	0.003346	0.003622	0.003935	NA	NA	0.001402	0.0008984	0.004433	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Clostridiaceae>Clostridium"
"Clostridium aceticum"	"S"	84022	5	2	NA	NA	NA	2	1	5	NA	NA	1	NA	NA	0.0007287	0.00067	NA	NA	NA	0.000239	0.0001249	0.0007287	NA	NA	0.0007009	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Clostridiaceae>Clostridium"
"Clostridium scatologenes"	"S"	1548	13	2	NA	NA	NA	8	7	13	NA	NA	1	3	NA	0.001895	0.00067	NA	NA	NA	0.000956	0.0008742	0.001895	NA	NA	0.0007009	0.0003369	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Clostridiaceae>Clostridium"
"Clostridium cochlearium"	"S"	1494	8	1	1	NA	NA	5	4	8	NA	NA	1	NA	NA	0.002141	0.000335	0.002141	NA	NA	0.0005975	0.0004995	0.001166	NA	NA	0.0007009	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Clostridiaceae>Clostridium"
"Clostridium drakei"	"S"	332101	2	1	NA	NA	NA	2	2	1	NA	NA	NA	2	NA	0.000335	0.000335	NA	NA	NA	0.000239	0.0002498	0.0001457	NA	NA	NA	0.0002246	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Clostridiaceae>Clostridium"
"Clostridium pasteurianum"	"S"	1501	27	1	3	NA	1	23	11	27	2	NA	2	13	NA	0.07924	0.000335	0.006424	NA	0.07924	0.002748	0.001374	0.003935	0.000117	NA	0.001402	0.00146	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Clostridiaceae>Clostridium"
"Clostridium saccharobutylicum"	"S"	169679	17	1	NA	NA	NA	4	16	17	NA	NA	2	6	NA	0.002478	0.000335	NA	NA	NA	0.000478	0.001998	0.002478	NA	NA	0.001402	0.0006738	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Clostridiaceae>Clostridium"
"Clostridium tetani"	"S"	1513	9	1	NA	NA	NA	9	8	9	NA	NA	2	4	NA	0.001402	0.000335	NA	NA	NA	0.001075	0.0009991	0.001312	NA	NA	0.001402	0.0004492	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Clostridiaceae>Clostridium"
"Alkaliphilus"	"G"	114627	41	13	3	NA	NA	23	30	41	1	NA	1	19	3	0.006649	0.004355	0.006424	NA	NA	0.002748	0.003747	0.005976	5.851e-05	NA	0.0007009	0.002134	0.006649	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Clostridiaceae"
"Alkaliphilus oremlandii"	"S"	461876	21	5	NA	NA	NA	7	13	21	NA	NA	1	8	NA	0.003061	0.001675	NA	NA	NA	0.0008365	0.001624	0.003061	NA	NA	0.0007009	0.0008984	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Clostridiaceae>Alkaliphilus"
"Alkaliphilus metalliredigens"	"S"	208226	14	5	3	NA	NA	13	11	14	1	NA	NA	9	3	0.006649	0.001675	0.006424	NA	NA	0.001553	0.001374	0.00204	5.851e-05	NA	NA	0.001011	0.006649	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Clostridiaceae>Alkaliphilus"
"Geosporobacter"	"G"	390805	21	10	3	NA	NA	13	20	21	NA	NA	1	12	3	0.006649	0.00335	0.006424	NA	NA	0.001553	0.002498	0.003061	NA	NA	0.0007009	0.001348	0.006649	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Clostridiaceae"
"Geosporobacter ferrireducens"	"S"	1424294	21	10	3	NA	NA	13	20	21	NA	NA	1	12	3	0.006649	0.00335	0.006424	NA	NA	0.001553	0.002498	0.003061	NA	NA	0.0007009	0.001348	0.006649	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Clostridiaceae>Geosporobacter"
"unclassified Clostridiaceae"	"-"	189971	11	3	NA	NA	NA	9	11	6	2	NA	1	1	NA	0.001374	0.001005	NA	NA	NA	0.001075	0.001374	0.0008745	0.000117	NA	0.0007009	0.0001123	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Clostridiaceae"
"Clostridiaceae bacterium 14S0207"	"S"	2082193	11	3	NA	NA	NA	9	11	6	2	NA	1	1	NA	0.001374	0.001005	NA	NA	NA	0.001075	0.001374	0.0008745	0.000117	NA	0.0007009	0.0001123	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Clostridiaceae>unclassified&nbsp;Clostridiaceae"
"Peptococcaceae"	"F"	186807	1780	628	79	2	3	1780	1268	681	56	NA	32	181	46	0.2611	0.2104	0.1692	0.2611	0.2377	0.2127	0.1584	0.09925	0.003277	NA	0.02243	0.02033	0.102	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales"
"Desulfofarcimen"	"G"	2282742	770	444	48	NA	1	770	407	256	1	NA	3	16	18	0.1487	0.1487	0.1028	NA	0.07924	0.09201	0.05083	0.03731	5.851e-05	NA	0.002103	0.001797	0.0399	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Peptococcaceae"
"Desulfofarcimen acetoxidans"	"S"	58138	770	444	48	NA	1	770	407	256	1	NA	3	16	18	0.1487	0.1487	0.1028	NA	0.07924	0.09201	0.05083	0.03731	5.851e-05	NA	0.002103	0.001797	0.0399	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Peptococcaceae>Desulfofarcimen"
"Desulfotomaculum"	"G"	1562	704	130	18	2	1	704	581	214	40	NA	7	93	16	0.2611	0.04355	0.03854	0.2611	0.07924	0.08413	0.07256	0.03119	0.00234	NA	0.004906	0.01044	0.03546	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Peptococcaceae"
"Desulfotomaculum reducens"	"S"	59610	371	87	8	1	NA	371	331	160	24	NA	4	53	8	0.1305	0.02915	0.01713	0.1305	NA	0.04433	0.04134	0.02332	0.001404	NA	0.002804	0.005952	0.01773	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Peptococcaceae>Desulfotomaculum"
"Desulfotomaculum nigrificans"	"S"	1565	332	43	10	1	1	332	248	47	16	NA	3	38	8	0.1305	0.01441	0.02141	0.1305	0.07924	0.03967	0.03097	0.00685	0.0009361	NA	0.002103	0.004268	0.01773	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Peptococcaceae>Desulfotomaculum"
"Candidatus Desulforudis"	"G"	471826	168	18	5	NA	NA	168	110	21	2	NA	5	12	6	0.02008	0.00603	0.01071	NA	NA	0.02008	0.01374	0.003061	0.000117	NA	0.003505	0.001348	0.0133	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Peptococcaceae"
"Candidatus Desulforudis audaxviator"	"S"	471827	168	18	5	NA	NA	168	110	21	2	NA	5	12	6	0.02008	0.00603	0.01071	NA	NA	0.02008	0.01374	0.003061	0.000117	NA	0.003505	0.001348	0.0133	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Peptococcaceae>Candidatus&nbsp;Desulforudis"
"Dehalobacter"	"G"	56112	17	3	1	NA	NA	11	10	17	2	NA	5	6	NA	0.003505	0.001005	0.002141	NA	NA	0.001314	0.001249	0.002478	0.000117	NA	0.003505	0.0006738	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Peptococcaceae"
"Dehalobacter restrictus"	"S"	55583	17	1	1	NA	NA	11	10	17	1	NA	5	6	NA	0.003505	0.000335	0.002141	NA	NA	0.001314	0.001249	0.002478	5.851e-05	NA	0.003505	0.0006738	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Peptococcaceae>Dehalobacter"
"Dehalobacterium"	"G"	51514	78	25	NA	NA	NA	78	68	34	3	NA	1	13	NA	0.009321	0.008375	NA	NA	NA	0.009321	0.008492	0.004955	0.0001755	NA	0.0007009	0.00146	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Peptococcaceae"
"Dehalobacterium formicoaceticum"	"S"	51515	78	25	NA	NA	NA	78	68	34	3	NA	1	13	NA	0.009321	0.008375	NA	NA	NA	0.009321	0.008492	0.004955	0.0001755	NA	0.0007009	0.00146	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Peptococcaceae>Dehalobacterium"
"Desulfitobacterium"	"G"	36853	32	3	NA	NA	1	13	31	32	5	NA	1	8	NA	0.07924	0.001005	NA	NA	0.07924	0.001553	0.003871	0.004664	0.0002925	NA	0.0007009	0.0008984	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Peptococcaceae"
"Desulfitobacterium metallireducens"	"S"	142877	18	1	NA	NA	NA	6	8	18	3	NA	NA	3	NA	0.002623	0.000335	NA	NA	NA	0.000717	0.0009991	0.002623	0.0001755	NA	NA	0.0003369	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Peptococcaceae>Desulfitobacterium"
"Desulfitobacterium hafniense"	"S"	49338	5	1	NA	NA	1	1	5	2	2	NA	NA	1	NA	0.07924	0.000335	NA	NA	0.07924	0.0001195	0.0006244	0.0002915	0.000117	NA	NA	0.0001123	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Peptococcaceae>Desulfitobacterium"
"Desulfitobacterium dehalogenans"	"S"	36854	6	1	NA	NA	NA	NA	2	6	NA	NA	NA	1	NA	0.0008745	0.000335	NA	NA	NA	NA	0.0002498	0.0008745	NA	NA	NA	0.0001123	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Clostridia>Clostridiales>Peptococcaceae>Desulfitobacterium"
