"name"	"taxRank"	"taxID"	"Max"	"kraken2_classification_april_BC01.cladeReads"	"kraken2_classification_april_BC02.cladeReads"	"kraken2_classification_april_BC03.cladeReads"	"kraken2_classification_april_BC04.cladeReads"	"kraken2_classification_april_BC05.cladeReads"	"kraken2_classification_april_BC06.cladeReads"	"kraken2_classification_april_BC07.cladeReads"	"kraken2_classification_april_BC08.cladeReads"	"kraken2_classification_april_BC09.cladeReads"	"kraken2_classification_april_BC10.cladeReads"	"kraken2_classification_april_BC11.cladeReads"	"kraken2_classification_april_BC12.cladeReads"	"Max.1"	"kraken2_classification_april_BC01.cladeReads.."	"kraken2_classification_april_BC02.cladeReads.."	"kraken2_classification_april_BC03.cladeReads.."	"kraken2_classification_april_BC04.cladeReads.."	"kraken2_classification_april_BC05.cladeReads.."	"kraken2_classification_april_BC06.cladeReads.."	"kraken2_classification_april_BC07.cladeReads.."	"kraken2_classification_april_BC08.cladeReads.."	"kraken2_classification_april_BC09.cladeReads.."	"kraken2_classification_april_BC10.cladeReads.."	"kraken2_classification_april_BC11.cladeReads.."	"kraken2_classification_april_BC12.cladeReads.."	"lineage"
"Klebsiella pneumoniae subsp. ozaenae"	"-"	574	41	NA	NA	1	NA	NA	NA	NA	41	NA	NA	NA	NA	0.01051	NA	NA	0.0003891	NA	NA	NA	NA	0.01051	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Klebsiella>Klebsiella&nbsp;pneumoniae"
"Klebsiella quasipneumoniae subsp. quasipneumoniae"	"-"	1667327	18	NA	NA	2	4	NA	NA	1	18	NA	2	1	NA	0.004612	NA	NA	0.0007782	0.001066	NA	NA	0.0003727	0.004612	NA	0.0005695	0.0004167	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Klebsiella>Klebsiella&nbsp;quasipneumoniae"
"Klebsiella aerogenes"	"S"	548	14	NA	NA	2	5	NA	NA	2	14	NA	3	5	NA	0.003587	NA	NA	0.0007782	0.001332	NA	NA	0.0007454	0.003587	NA	0.0008542	0.002083	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Klebsiella"
"Klebsiella aerogenes EA1509E"	"-"	935296	11	NA	NA	1	5	NA	NA	2	11	NA	3	4	NA	0.002818	NA	NA	0.0003891	0.001332	NA	NA	0.0007454	0.002818	NA	0.0008542	0.001667	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Klebsiella>Klebsiella&nbsp;aerogenes"
"Klebsiella oxytoca"	"S"	571	102	NA	NA	2	6	NA	NA	NA	102	NA	1	NA	NA	0.02613	NA	NA	0.0007782	0.001599	NA	NA	NA	0.02613	NA	0.0002847	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Klebsiella"
"Salmonella enterica subsp. enterica serovar Newport str. Levine 15"	"-"	930779	872	NA	NA	4	4	1	3	2	872	6	6	3	NA	0.2234	NA	NA	0.001556	0.001066	0.04227	0.001255	0.0007454	0.2234	0.00232	0.001708	0.00125	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Salmonella>Salmonella&nbsp;enterica>Salmonella&nbsp;enterica&nbsp;subsp.&nbsp;enterica>Salmonella&nbsp;enterica&nbsp;subsp.&nbsp;enterica&nbsp;serovar&nbsp;Newport"
"Salmonella enterica subsp. enterica serovar Braenderup"	"-"	149391	79	NA	NA	4	5	NA	2	2	79	NA	4	5	NA	0.02024	NA	NA	0.001556	0.001332	NA	0.0008367	0.0007454	0.02024	NA	0.001139	0.002083	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Salmonella>Salmonella&nbsp;enterica>Salmonella&nbsp;enterica&nbsp;subsp.&nbsp;enterica"
"Salmonella enterica subsp. enterica serovar Saintpaul"	"-"	90105	83	NA	NA	2	1	NA	NA	NA	83	NA	1	NA	NA	0.02127	NA	NA	0.0007782	0.0002664	NA	NA	NA	0.02127	NA	0.0002847	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Salmonella>Salmonella&nbsp;enterica>Salmonella&nbsp;enterica&nbsp;subsp.&nbsp;enterica"
"Salmonella enterica subsp. enterica serovar Poona"	"-"	436295	65	NA	NA	2	NA	NA	NA	1	65	NA	NA	NA	NA	0.01665	NA	NA	0.0007782	NA	NA	NA	0.0003727	0.01665	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Salmonella>Salmonella&nbsp;enterica>Salmonella&nbsp;enterica&nbsp;subsp.&nbsp;enterica"
"Salmonella enterica subsp. enterica serovar Poona str. ATCC BAA-1673"	"-"	1124962	65	NA	NA	2	NA	NA	NA	1	65	NA	NA	NA	NA	0.01665	NA	NA	0.0007782	NA	NA	NA	0.0003727	0.01665	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Salmonella>Salmonella&nbsp;enterica>Salmonella&nbsp;enterica&nbsp;subsp.&nbsp;enterica>Salmonella&nbsp;enterica&nbsp;subsp.&nbsp;enterica&nbsp;serovar&nbsp;Poona"
"Salmonella enterica subsp. enterica serovar Ouakam"	"-"	1243585	585	NA	NA	2	5	NA	2	2	585	NA	1	3	NA	0.1499	NA	NA	0.0007782	0.001332	NA	0.0008367	0.0007454	0.1499	NA	0.0002847	0.00125	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Salmonella>Salmonella&nbsp;enterica>Salmonella&nbsp;enterica&nbsp;subsp.&nbsp;enterica"
"Salmonella enterica subsp. enterica serovar Ouakam str. SA20034636"	"-"	1243586	585	NA	NA	2	5	NA	2	2	585	NA	1	3	NA	0.1499	NA	NA	0.0007782	0.001332	NA	0.0008367	0.0007454	0.1499	NA	0.0002847	0.00125	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Salmonella>Salmonella&nbsp;enterica>Salmonella&nbsp;enterica&nbsp;subsp.&nbsp;enterica>Salmonella&nbsp;enterica&nbsp;subsp.&nbsp;enterica&nbsp;serovar&nbsp;Ouakam"
"Salmonella enterica subsp. enterica serovar Agona"	"-"	58095	354	NA	NA	1	3	NA	NA	4	354	2	2	2	NA	0.0907	NA	NA	0.0003891	0.0007993	NA	NA	0.001491	0.0907	0.0007734	0.0005695	0.0008334	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Salmonella>Salmonella&nbsp;enterica>Salmonella&nbsp;enterica&nbsp;subsp.&nbsp;enterica"
"Salmonella enterica subsp. enterica serovar Agona str. 24249"	"-"	1406860	211	NA	NA	1	1	NA	NA	3	211	1	NA	2	NA	0.05406	NA	NA	0.0003891	0.0002664	NA	NA	0.001118	0.05406	0.0003867	NA	0.0008334	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Salmonella>Salmonella&nbsp;enterica>Salmonella&nbsp;enterica&nbsp;subsp.&nbsp;enterica>Salmonella&nbsp;enterica&nbsp;subsp.&nbsp;enterica&nbsp;serovar&nbsp;Agona"
"Salmonella enterica subsp. enterica serovar Johannesburg"	"-"	913076	127	NA	NA	1	NA	1	NA	NA	127	NA	1	NA	NA	0.04227	NA	NA	0.0003891	NA	0.04227	NA	NA	0.03254	NA	0.0002847	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Salmonella>Salmonella&nbsp;enterica>Salmonella&nbsp;enterica&nbsp;subsp.&nbsp;enterica"
"Salmonella enterica subsp. enterica serovar Johannesburg str. ST203"	"-"	1242101	127	NA	NA	1	NA	1	NA	NA	127	NA	1	NA	NA	0.04227	NA	NA	0.0003891	NA	0.04227	NA	NA	0.03254	NA	0.0002847	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Salmonella>Salmonella&nbsp;enterica>Salmonella&nbsp;enterica&nbsp;subsp.&nbsp;enterica>Salmonella&nbsp;enterica&nbsp;subsp.&nbsp;enterica&nbsp;serovar&nbsp;Johannesburg"
"Salmonella enterica subsp. enterica serovar Indiana"	"-"	286783	26	NA	NA	1	3	NA	1	2	26	5	1	NA	NA	0.006662	NA	NA	0.0003891	0.0007993	NA	0.0004183	0.0007454	0.006662	0.001934	0.0002847	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Salmonella>Salmonella&nbsp;enterica>Salmonella&nbsp;enterica&nbsp;subsp.&nbsp;enterica"
"Salmonella enterica subsp. salamae"	"-"	59202	90	NA	NA	1	NA	NA	NA	1	90	NA	NA	1	NA	0.02306	NA	NA	0.0003891	NA	NA	NA	0.0003727	0.02306	NA	NA	0.0004167	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Salmonella>Salmonella&nbsp;enterica"
"Salmonella bongori"	"S"	54736	29	NA	NA	1	NA	NA	NA	NA	29	NA	NA	NA	NA	0.00743	NA	NA	0.0003891	NA	NA	NA	NA	0.00743	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Salmonella"
"Enterobacter cloacae P101"	"-"	1354030	55	NA	NA	4	10	NA	1	4	55	3	10	2	NA	0.01409	NA	NA	0.001556	0.002664	NA	0.0004183	0.001491	0.01409	0.00116	0.002847	0.0008334	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Enterobacter>Enterobacter&nbsp;cloacae&nbsp;complex>Enterobacter&nbsp;cloacae"
"Enterobacter hormaechei"	"S"	158836	28	NA	NA	2	NA	NA	2	NA	28	1	2	NA	NA	0.007174	NA	NA	0.0007782	NA	NA	0.0008367	NA	0.007174	0.0003867	0.0005695	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Enterobacter>Enterobacter&nbsp;cloacae&nbsp;complex"
"Enterobacter cloacae complex sp. ECNIH7"	"S"	1915310	8	NA	NA	2	NA	NA	1	1	8	1	NA	NA	NA	0.00205	NA	NA	0.0007782	NA	NA	0.0004183	0.0003727	0.00205	0.0003867	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Enterobacter>Enterobacter&nbsp;cloacae&nbsp;complex"
"Enterobacter sp. FY-07"	"S"	1692238	3	NA	NA	2	3	NA	NA	NA	NA	NA	NA	NA	NA	0.0007993	NA	NA	0.0007782	0.0007993	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Enterobacter"
"ant endosymbionts"	"-"	84564	47	NA	NA	14	47	NA	3	1	39	2	12	1	NA	0.01252	NA	NA	0.005448	0.01252	NA	0.001255	0.0003727	0.009993	0.0007734	0.003417	0.0004167	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>unclassified&nbsp;Enterobacteriaceae>ant,&nbsp;tsetse,&nbsp;mealybug,&nbsp;aphid,&nbsp;etc.&nbsp;endosymbionts"
"Candidatus Blochmannia"	"G"	203804	47	NA	NA	14	47	NA	3	1	39	2	12	1	NA	0.01252	NA	NA	0.005448	0.01252	NA	0.001255	0.0003727	0.009993	0.0007734	0.003417	0.0004167	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>unclassified&nbsp;Enterobacteriaceae>ant,&nbsp;tsetse,&nbsp;mealybug,&nbsp;aphid,&nbsp;etc.&nbsp;endosymbionts>ant&nbsp;endosymbionts"
"unclassified Candidatus Blochmannia endosymbionts"	"-"	711328	42	NA	NA	11	42	NA	3	1	27	2	8	NA	NA	0.01119	NA	NA	0.00428	0.01119	NA	0.001255	0.0003727	0.006918	0.0007734	0.002278	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>unclassified&nbsp;Enterobacteriaceae>ant,&nbsp;tsetse,&nbsp;mealybug,&nbsp;aphid,&nbsp;etc.&nbsp;endosymbionts>ant&nbsp;endosymbionts>Candidatus&nbsp;Blochmannia"
"Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri"	"S"	1505596	36	NA	NA	11	36	NA	2	1	18	2	7	NA	NA	0.009592	NA	NA	0.00428	0.009592	NA	0.0008367	0.0003727	0.004612	0.0007734	0.001993	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>unclassified&nbsp;Enterobacteriaceae>ant,&nbsp;tsetse,&nbsp;mealybug,&nbsp;aphid,&nbsp;etc.&nbsp;endosymbionts>ant&nbsp;endosymbionts>Candidatus&nbsp;Blochmannia>unclassified&nbsp;Candidatus&nbsp;Blochmannia&nbsp;endosymbionts"
"Candidatus Blochmannia vafer"	"S"	251535	7	NA	NA	2	2	NA	NA	NA	7	NA	3	NA	NA	0.001794	NA	NA	0.0007782	0.0005329	NA	NA	NA	0.001794	NA	0.0008542	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>unclassified&nbsp;Enterobacteriaceae>ant,&nbsp;tsetse,&nbsp;mealybug,&nbsp;aphid,&nbsp;etc.&nbsp;endosymbionts>ant&nbsp;endosymbionts>Candidatus&nbsp;Blochmannia"
"Candidatus Blochmannia vafer str. BVAF"	"-"	859654	7	NA	NA	2	2	NA	NA	NA	7	NA	3	NA	NA	0.001794	NA	NA	0.0007782	0.0005329	NA	NA	NA	0.001794	NA	0.0008542	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>unclassified&nbsp;Enterobacteriaceae>ant,&nbsp;tsetse,&nbsp;mealybug,&nbsp;aphid,&nbsp;etc.&nbsp;endosymbionts>ant&nbsp;endosymbionts>Candidatus&nbsp;Blochmannia>Candidatus&nbsp;Blochmannia&nbsp;vafer"
"Candidatus Hamiltonella defensa (Bemisia tabaci)"	"-"	672795	8	NA	NA	4	6	NA	NA	1	7	1	8	5	NA	0.002278	NA	NA	0.001556	0.001599	NA	NA	0.0003727	0.001794	0.0003867	0.002278	0.002083	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>unclassified&nbsp;Enterobacteriaceae>ant,&nbsp;tsetse,&nbsp;mealybug,&nbsp;aphid,&nbsp;etc.&nbsp;endosymbionts>aphid&nbsp;secondary&nbsp;symbionts>Candidatus&nbsp;Hamiltonella>Candidatus&nbsp;Hamiltonella&nbsp;defensa"
"mealybug secondary endosymbionts"	"-"	199891	15	NA	NA	4	15	NA	8	5	3	4	3	2	NA	0.003996	NA	NA	0.001556	0.003996	NA	0.003347	0.001864	0.0007687	0.001547	0.0008542	0.0008334	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>unclassified&nbsp;Enterobacteriaceae>ant,&nbsp;tsetse,&nbsp;mealybug,&nbsp;aphid,&nbsp;etc.&nbsp;endosymbionts"
"secondary endosymbiont of Trabutina mannipara"	"S"	1835721	15	NA	NA	4	15	NA	8	5	3	4	3	2	NA	0.003996	NA	NA	0.001556	0.003996	NA	0.003347	0.001864	0.0007687	0.001547	0.0008542	0.0008334	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>unclassified&nbsp;Enterobacteriaceae>ant,&nbsp;tsetse,&nbsp;mealybug,&nbsp;aphid,&nbsp;etc.&nbsp;endosymbionts>mealybug&nbsp;secondary&nbsp;endosymbionts"
"Candidatus Tachikawaea"	"G"	1682492	16	NA	NA	4	8	NA	2	3	16	3	3	2	NA	0.0041	NA	NA	0.001556	0.002131	NA	0.0008367	0.001118	0.0041	0.00116	0.0008542	0.0008334	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>unclassified&nbsp;Enterobacteriaceae>ant,&nbsp;tsetse,&nbsp;mealybug,&nbsp;aphid,&nbsp;etc.&nbsp;endosymbionts"
"Candidatus Tachikawaea gelatinosa"	"S"	1410383	16	NA	NA	4	8	NA	2	3	16	3	3	2	NA	0.0041	NA	NA	0.001556	0.002131	NA	0.0008367	0.001118	0.0041	0.00116	0.0008542	0.0008334	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>unclassified&nbsp;Enterobacteriaceae>ant,&nbsp;tsetse,&nbsp;mealybug,&nbsp;aphid,&nbsp;etc.&nbsp;endosymbionts>Candidatus&nbsp;Tachikawaea"
"Candidatus Doolittlea"	"G"	1906657	69	NA	NA	4	16	NA	NA	2	69	2	5	1	NA	0.01768	NA	NA	0.001556	0.004263	NA	NA	0.0007454	0.01768	0.0007734	0.001424	0.0004167	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>unclassified&nbsp;Enterobacteriaceae>ant,&nbsp;tsetse,&nbsp;mealybug,&nbsp;aphid,&nbsp;etc.&nbsp;endosymbionts"
"Candidatus Doolittlea endobia"	"S"	1778262	69	NA	NA	4	16	NA	NA	2	69	2	5	1	NA	0.01768	NA	NA	0.001556	0.004263	NA	NA	0.0007454	0.01768	0.0007734	0.001424	0.0004167	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>unclassified&nbsp;Enterobacteriaceae>ant,&nbsp;tsetse,&nbsp;mealybug,&nbsp;aphid,&nbsp;etc.&nbsp;endosymbionts>Candidatus&nbsp;Doolittlea"
"Candidatus Gullanella"	"G"	1906661	16	NA	NA	2	8	NA	NA	1	16	NA	6	2	NA	0.0041	NA	NA	0.0007782	0.002131	NA	NA	0.0003727	0.0041	NA	0.001708	0.0008334	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>unclassified&nbsp;Enterobacteriaceae>ant,&nbsp;tsetse,&nbsp;mealybug,&nbsp;aphid,&nbsp;etc.&nbsp;endosymbionts"
"Candidatus Gullanella endobia"	"S"	1070130	16	NA	NA	2	8	NA	NA	1	16	NA	6	2	NA	0.0041	NA	NA	0.0007782	0.002131	NA	NA	0.0003727	0.0041	NA	0.001708	0.0008334	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>unclassified&nbsp;Enterobacteriaceae>ant,&nbsp;tsetse,&nbsp;mealybug,&nbsp;aphid,&nbsp;etc.&nbsp;endosymbionts>Candidatus&nbsp;Gullanella"
"Enterobacteriaceae bacterium strain FGI 57"	"S"	693444	3	NA	NA	3	3	NA	NA	NA	1	NA	3	NA	NA	0.001167	NA	NA	0.001167	0.0007993	NA	NA	NA	0.0002562	NA	0.0008542	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>unclassified&nbsp;Enterobacteriaceae>unclassified&nbsp;Enterobacteriaceae&nbsp;(miscellaneous)"
"Citrobacter werkmanii"	"S"	67827	15	NA	NA	6	15	NA	1	3	NA	4	6	13	NA	0.005417	NA	NA	0.002335	0.003996	NA	0.0004183	0.001118	NA	0.001547	0.001708	0.005417	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Citrobacter>Citrobacter&nbsp;freundii&nbsp;complex"
"Citrobacter amalonaticus"	"S"	35703	40	NA	NA	3	4	NA	NA	1	40	1	2	1	NA	0.01025	NA	NA	0.001167	0.001066	NA	NA	0.0003727	0.01025	0.0003867	0.0005695	0.0004167	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Citrobacter"
"Citrobacter amalonaticus Y19"	"-"	1261127	2	NA	NA	1	2	NA	NA	NA	NA	NA	1	NA	NA	0.0005329	NA	NA	0.0003891	0.0005329	NA	NA	NA	NA	NA	0.0002847	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Citrobacter>Citrobacter&nbsp;amalonaticus"
"Citrobacter farmeri"	"S"	67824	1	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0003891	NA	NA	0.0003891	NA	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Citrobacter"
"Kosakonia cowanii JCM 10956 = DSM 18146"	"-"	1300165	13	NA	NA	1	NA	NA	2	NA	13	4	3	NA	NA	0.003331	NA	NA	0.0003891	NA	NA	0.0008367	NA	0.003331	0.001547	0.0008542	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Kosakonia>Kosakonia&nbsp;cowanii"
"Leclercia"	"G"	83654	307	NA	NA	14	18	NA	3	2	307	NA	9	5	NA	0.07866	NA	NA	0.005448	0.004796	NA	0.001255	0.0007454	0.07866	NA	0.002563	0.002083	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae"
"Leclercia sp. LSNIH1"	"S"	1920114	125	NA	NA	11	18	NA	3	1	125	NA	7	2	NA	0.03203	NA	NA	0.00428	0.004796	NA	0.001255	0.0003727	0.03203	NA	0.001993	0.0008334	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Leclercia"
"Leclercia sp. LSNIH3"	"S"	1920116	180	NA	NA	2	NA	NA	NA	NA	180	NA	2	3	NA	0.04612	NA	NA	0.0007782	NA	NA	NA	NA	0.04612	NA	0.0005695	0.00125	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Leclercia"
"Raoultella"	"G"	160674	14	NA	NA	3	4	NA	NA	2	14	NA	2	3	NA	0.003587	NA	NA	0.001167	0.001066	NA	NA	0.0007454	0.003587	NA	0.0005695	0.00125	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae"
"Raoultella ornithinolytica"	"S"	54291	14	NA	NA	3	3	NA	NA	2	14	NA	2	3	NA	0.003587	NA	NA	0.001167	0.0007993	NA	NA	0.0007454	0.003587	NA	0.0005695	0.00125	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Raoultella"
"Shimwellia"	"G"	1335483	109	NA	NA	2	4	NA	NA	1	109	NA	7	NA	NA	0.02793	NA	NA	0.0007782	0.001066	NA	NA	0.0003727	0.02793	NA	0.001993	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae"
"Shimwellia blattae"	"S"	563	109	NA	NA	2	4	NA	NA	1	109	NA	7	NA	NA	0.02793	NA	NA	0.0007782	0.001066	NA	NA	0.0003727	0.02793	NA	0.001993	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Shimwellia"
"Shimwellia blattae DSM 4481 = NBRC 105725"	"-"	630626	109	NA	NA	2	4	NA	NA	1	109	NA	7	NA	NA	0.02793	NA	NA	0.0007782	0.001066	NA	NA	0.0003727	0.02793	NA	0.001993	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Shimwellia>Shimwellia&nbsp;blattae"
"Limnobaculum"	"G"	2172100	2	NA	NA	2	1	NA	NA	2	NA	1	NA	2	NA	0.0008334	NA	NA	0.0007782	0.0002664	NA	NA	0.0007454	NA	0.0003867	NA	0.0008334	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae"
"Limnobaculum parvum"	"S"	2172103	2	NA	NA	2	1	NA	NA	2	NA	1	NA	2	NA	0.0008334	NA	NA	0.0007782	0.0002664	NA	NA	0.0007454	NA	0.0003867	NA	0.0008334	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Limnobaculum"
"Pluralibacter"	"G"	1330546	5	NA	NA	1	5	NA	3	3	1	3	5	NA	NA	0.001424	NA	NA	0.0003891	0.001332	NA	0.001255	0.001118	0.0002562	0.00116	0.001424	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae"
"[Enterobacter] lignolyticus"	"S"	1334193	5	NA	NA	1	5	NA	2	3	1	2	4	NA	NA	0.001332	NA	NA	0.0003891	0.001332	NA	0.0008367	0.001118	0.0002562	0.0007734	0.001139	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Enterobacteriaceae>Pluralibacter"
"Pectobacterium parmentieri WPP163"	"-"	561231	2	NA	NA	1	1	NA	NA	NA	2	NA	NA	NA	NA	0.0005124	NA	NA	0.0003891	0.0002664	NA	NA	NA	0.0005124	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Pectobacteriaceae>Pectobacterium>Pectobacterium&nbsp;parmentieri"
"Pectobacterium wasabiae"	"S"	55208	1	NA	NA	1	NA	NA	NA	NA	NA	1	NA	NA	NA	0.0003891	NA	NA	0.0003891	NA	NA	NA	NA	NA	0.0003867	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Pectobacteriaceae>Pectobacterium"
"Pectobacterium wasabiae CFBP 3304"	"-"	1175631	1	NA	NA	1	NA	NA	NA	NA	NA	1	NA	NA	NA	0.0003891	NA	NA	0.0003891	NA	NA	NA	NA	NA	0.0003867	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Pectobacteriaceae>Pectobacterium>Pectobacterium&nbsp;wasabiae"
"Dickeya dadantii"	"S"	204038	24	NA	NA	1	4	NA	NA	1	24	1	2	NA	NA	0.006149	NA	NA	0.0003891	0.001066	NA	NA	0.0003727	0.006149	0.0003867	0.0005695	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Gammaproteobacteria>Enterobacterales>Pectobacteriaceae>Dickeya"
