"name"	"taxRank"	"taxID"	"Max"	"kraken2_classification_april_BC01.cladeReads"	"kraken2_classification_april_BC02.cladeReads"	"kraken2_classification_april_BC03.cladeReads"	"kraken2_classification_april_BC04.cladeReads"	"kraken2_classification_april_BC05.cladeReads"	"kraken2_classification_april_BC06.cladeReads"	"kraken2_classification_april_BC07.cladeReads"	"kraken2_classification_april_BC08.cladeReads"	"kraken2_classification_april_BC09.cladeReads"	"kraken2_classification_april_BC10.cladeReads"	"kraken2_classification_april_BC11.cladeReads"	"kraken2_classification_april_BC12.cladeReads"	"Max.1"	"kraken2_classification_april_BC01.cladeReads.."	"kraken2_classification_april_BC02.cladeReads.."	"kraken2_classification_april_BC03.cladeReads.."	"kraken2_classification_april_BC04.cladeReads.."	"kraken2_classification_april_BC05.cladeReads.."	"kraken2_classification_april_BC06.cladeReads.."	"kraken2_classification_april_BC07.cladeReads.."	"kraken2_classification_april_BC08.cladeReads.."	"kraken2_classification_april_BC09.cladeReads.."	"kraken2_classification_april_BC10.cladeReads.."	"kraken2_classification_april_BC11.cladeReads.."	"kraken2_classification_april_BC12.cladeReads.."	"lineage"
"Gemmatimonas aurantiaca"	"S"	173480	187	NA	NA	46	187	1	21	19	1	18	64	6	NA	0.05396	NA	NA	0.01886	0.05396	0.04721	0.009365	0.00748	0.0002566	0.007429	0.01924	0.002636	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Gemmatimonadetes>Gemmatimonadetes>Gemmatimonadales>Gemmatimonadaceae>Gemmatimonas"
"Fibrobacteres"	"P"	65842	26	NA	NA	6	26	NA	4	4	NA	11	19	6	NA	0.007502	NA	NA	0.002461	0.007502	NA	0.001784	0.001575	NA	0.00454	0.005712	0.002636	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group"
"Fibrobacteria"	"C"	204430	26	NA	NA	6	26	NA	4	4	NA	11	19	6	NA	0.007502	NA	NA	0.002461	0.007502	NA	0.001784	0.001575	NA	0.00454	0.005712	0.002636	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Fibrobacteres"
"Fibrobacterales"	"O"	218872	26	NA	NA	6	26	NA	4	4	NA	11	19	6	NA	0.007502	NA	NA	0.002461	0.007502	NA	0.001784	0.001575	NA	0.00454	0.005712	0.002636	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Fibrobacteres>Fibrobacteria"
"Fibrobacteraceae"	"F"	204431	26	NA	NA	6	26	NA	4	4	NA	11	19	6	NA	0.007502	NA	NA	0.002461	0.007502	NA	0.001784	0.001575	NA	0.00454	0.005712	0.002636	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Fibrobacteres>Fibrobacteria>Fibrobacterales"
"Fibrobacter"	"G"	832	26	NA	NA	6	26	NA	4	4	NA	11	19	6	NA	0.007502	NA	NA	0.002461	0.007502	NA	0.001784	0.001575	NA	0.00454	0.005712	0.002636	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Fibrobacteres>Fibrobacteria>Fibrobacterales>Fibrobacteraceae"
"Fibrobacter succinogenes"	"S"	833	26	NA	NA	6	26	NA	4	4	NA	11	19	6	NA	0.007502	NA	NA	0.002461	0.007502	NA	0.001784	0.001575	NA	0.00454	0.005712	0.002636	NA	"cellular&nbsp;organisms>Bacteria>FCB&nbsp;group>Fibrobacteres>Fibrobacteria>Fibrobacterales>Fibrobacteraceae>Fibrobacter"
"Bacillus atrophaeus"	"S"	1452	185	NA	NA	1	NA	NA	NA	NA	185	1	NA	2	NA	0.04747	NA	NA	0.0004101	NA	NA	NA	NA	0.04747	0.0004127	NA	0.0008788	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillaceae>Bacillus>Bacillus&nbsp;subtilis&nbsp;group"
"Bacillus sp. ZY-1-1"	"S"	2093834	311	NA	NA	34	40	NA	31	43	311	44	31	31	NA	0.0798	NA	NA	0.01394	0.01154	NA	0.01382	0.01693	0.0798	0.01816	0.00932	0.01362	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillaceae>Bacillus"
"Bacillus safensis"	"S"	561879	155	NA	NA	14	26	2	7	2	155	12	16	5	NA	0.09443	NA	NA	0.005741	0.007502	0.09443	0.003122	0.0007874	0.03977	0.004953	0.00481	0.002197	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillaceae>Bacillus"
"Bacillus sp. Y1"	"S"	352858	6	NA	NA	6	2	NA	1	1	2	NA	1	2	NA	0.002461	NA	NA	0.002461	0.0005771	NA	0.000446	0.0003937	0.0005132	NA	0.0003006	0.0008788	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillaceae>Bacillus"
"Bacillus coagulans"	"S"	1398	24	NA	NA	6	5	NA	1	2	24	1	8	NA	NA	0.006158	NA	NA	0.002461	0.001443	NA	0.000446	0.0007874	0.006158	0.0004127	0.002405	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillaceae>Bacillus"
"Bacillus kochii"	"S"	859143	4	NA	NA	4	NA	NA	NA	1	NA	NA	NA	2	NA	0.00164	NA	NA	0.00164	NA	NA	NA	0.0003937	NA	NA	NA	0.0008788	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillaceae>Bacillus"
"Bacillus glycinifermentans"	"S"	1664069	306	NA	NA	3	NA	NA	3	NA	306	1	1	1	NA	0.07851	NA	NA	0.00123	NA	NA	0.001338	NA	0.07851	0.0004127	0.0003006	0.0004394	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillaceae>Bacillus"
"Bacillus circulans"	"S"	1397	3	NA	NA	2	NA	NA	NA	1	1	NA	3	NA	NA	0.0009019	NA	NA	0.0008202	NA	NA	NA	0.0003937	0.0002566	NA	0.0009019	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillaceae>Bacillus"
"Bacillus flexus"	"S"	86664	10	NA	NA	1	NA	NA	7	2	10	1	1	NA	NA	0.003122	NA	NA	0.0004101	NA	NA	0.003122	0.0007874	0.002566	0.0004127	0.0003006	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillaceae>Bacillus"
"Bacillus cellulosilyticus"	"S"	1413	8	NA	NA	1	NA	NA	NA	NA	8	NA	1	1	NA	0.002053	NA	NA	0.0004101	NA	NA	NA	NA	0.002053	NA	0.0003006	0.0004394	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillaceae>Bacillus"
"Bacillus marisflavi"	"S"	189381	1	NA	NA	1	NA	NA	NA	NA	1	NA	NA	NA	NA	0.0004101	NA	NA	0.0004101	NA	NA	NA	NA	0.0002566	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillaceae>Bacillus"
"Bacillus butanolivorans"	"S"	421767	1	NA	NA	1	1	NA	1	NA	NA	NA	1	NA	NA	0.000446	NA	NA	0.0004101	0.0002886	NA	0.000446	NA	NA	NA	0.0003006	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillaceae>Bacillus"
"Bacillus sp. X1(2014)"	"S"	1565991	80	NA	NA	1	2	1	NA	NA	80	NA	1	1	NA	0.04721	NA	NA	0.0004101	0.0005771	0.04721	NA	NA	0.02053	NA	0.0003006	0.0004394	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillaceae>Bacillus"
"Geobacillus thermoleovorans"	"S"	33941	9	NA	NA	1	1	NA	1	2	9	NA	1	NA	NA	0.002309	NA	NA	0.0004101	0.0002886	NA	0.000446	0.0007874	0.002309	NA	0.0003006	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillaceae>Geobacillus>Geobacillus&nbsp;thermoleovorans&nbsp;group"
"Geobacillus sp. GHH01"	"S"	1233873	37	NA	NA	8	1	NA	20	2	37	9	3	6	1	0.1969	NA	NA	0.003281	0.0002886	NA	0.008919	0.0007874	0.009493	0.003714	0.0009019	0.002636	0.1969	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillaceae>Geobacillus"
"Anoxybacillus gonensis"	"S"	198467	24	NA	NA	5	13	1	2	5	24	NA	14	NA	NA	0.04721	NA	NA	0.00205	0.003751	0.04721	0.0008919	0.001969	0.006158	NA	0.004209	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillaceae>Anoxybacillus"
"Oceanobacillus sp. 160"	"S"	2052660	19	NA	NA	1	NA	NA	NA	1	19	NA	NA	NA	NA	0.004875	NA	NA	0.0004101	NA	NA	NA	0.0003937	0.004875	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillaceae>Oceanobacillus"
"Parageobacillus"	"G"	1906945	174	NA	NA	47	69	NA	61	45	174	1	28	39	NA	0.04464	NA	NA	0.01927	0.01991	NA	0.0272	0.01772	0.04464	0.0004127	0.008418	0.01714	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillaceae"
"Parageobacillus thermoglucosidasius"	"S"	1426	174	NA	NA	47	69	NA	61	45	174	1	28	39	NA	0.04464	NA	NA	0.01927	0.01991	NA	0.0272	0.01772	0.04464	0.0004127	0.008418	0.01714	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillaceae>Parageobacillus"
"Salimicrobium"	"G"	351195	4	NA	NA	1	NA	NA	NA	NA	4	NA	NA	NA	NA	0.001026	NA	NA	0.0004101	NA	NA	NA	NA	0.001026	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillaceae"
"Salimicrobium jeotgali"	"S"	1230341	4	NA	NA	1	NA	NA	NA	NA	4	NA	NA	NA	NA	0.001026	NA	NA	0.0004101	NA	NA	NA	NA	0.001026	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillaceae>Salimicrobium"
"Staphylococcus pettenkoferi"	"S"	170573	26	NA	NA	10	NA	NA	NA	NA	26	NA	1	NA	NA	0.006671	NA	NA	0.004101	NA	NA	NA	NA	0.006671	NA	0.0003006	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Staphylococcaceae>Staphylococcus"
"Staphylococcus pseudintermedius"	"S"	283734	37	NA	NA	7	6	NA	23	9	37	8	5	9	NA	0.01026	NA	NA	0.002871	0.001731	NA	0.01026	0.003543	0.009493	0.003302	0.001503	0.003954	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Staphylococcaceae>Staphylococcus"
"Staphylococcus epidermidis"	"S"	1282	535	NA	NA	6	2	NA	2	3	535	6	5	4	NA	0.1373	NA	NA	0.002461	0.0005771	NA	0.0008919	0.001181	0.1373	0.002476	0.001503	0.001758	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Staphylococcaceae>Staphylococcus"
"Staphylococcus auricularis"	"S"	29379	70	NA	NA	3	NA	NA	NA	NA	70	NA	2	NA	NA	0.01796	NA	NA	0.00123	NA	NA	NA	NA	0.01796	NA	0.0006013	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Staphylococcaceae>Staphylococcus"
"Staphylococcus hyicus"	"S"	1284	3	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	1	NA	0.00123	NA	NA	0.00123	NA	NA	NA	NA	NA	NA	NA	0.0004394	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Staphylococcaceae>Staphylococcus"
"Staphylococcus schleiferi"	"S"	1295	47	NA	NA	1	1	NA	NA	NA	47	1	NA	NA	NA	0.01206	NA	NA	0.0004101	0.0002886	NA	NA	NA	0.01206	0.0004127	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Staphylococcaceae>Staphylococcus"
"Staphylococcus sciuri"	"S"	1296	1	NA	NA	1	NA	NA	NA	NA	1	NA	NA	NA	NA	0.0004101	NA	NA	0.0004101	NA	NA	NA	NA	0.0002566	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Staphylococcaceae>Staphylococcus"
"Staphylococcus cohnii"	"S"	29382	39	NA	NA	1	NA	NA	NA	NA	39	NA	NA	1	NA	0.01001	NA	NA	0.0004101	NA	NA	NA	NA	0.01001	NA	NA	0.0004394	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Staphylococcaceae>Staphylococcus"
"Staphylococcus xylosus"	"S"	1288	8	NA	NA	1	NA	NA	NA	NA	8	1	NA	NA	NA	0.002053	NA	NA	0.0004101	NA	NA	NA	NA	0.002053	0.0004127	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Staphylococcaceae>Staphylococcus"
"Staphylococcus succinus"	"S"	61015	86	NA	NA	1	NA	NA	2	NA	86	1	1	NA	NA	0.02207	NA	NA	0.0004101	NA	NA	0.0008919	NA	0.02207	0.0004127	0.0003006	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Staphylococcaceae>Staphylococcus"
"Staphylococcus condimenti"	"S"	70255	110	NA	NA	1	9	NA	18	6	110	14	3	8	NA	0.02822	NA	NA	0.0004101	0.002597	NA	0.008027	0.002362	0.02822	0.005778	0.0009019	0.003515	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Staphylococcaceae>Staphylococcus"
"Staphylococcus simiae"	"S"	308354	46	NA	NA	1	NA	NA	1	NA	46	1	NA	NA	NA	0.0118	NA	NA	0.0004101	NA	NA	0.000446	NA	0.0118	0.0004127	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Staphylococcaceae>Staphylococcus"
"Staphylococcus carnosus"	"S"	1281	54	NA	NA	1	1	NA	NA	1	54	1	NA	1	NA	0.01386	NA	NA	0.0004101	0.0002886	NA	NA	0.0003937	0.01386	0.0004127	NA	0.0004394	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Staphylococcaceae>Staphylococcus"
"Macrococcus"	"G"	69965	44	NA	NA	25	44	NA	7	12	19	10	34	13	NA	0.0127	NA	NA	0.01025	0.0127	NA	0.003122	0.004724	0.004875	0.004127	0.01022	0.005712	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Staphylococcaceae"
"Macrococcus sp. IME1552"	"S"	1898474	40	NA	NA	24	40	NA	6	12	19	10	33	13	NA	0.01154	NA	NA	0.009842	0.01154	NA	0.002676	0.004724	0.004875	0.004127	0.009921	0.005712	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Staphylococcaceae>Macrococcus"
"Macrococcus caseolyticus"	"S"	69966	4	NA	NA	1	4	NA	1	NA	NA	NA	1	NA	NA	0.001154	NA	NA	0.0004101	0.001154	NA	0.000446	NA	NA	NA	0.0003006	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Staphylococcaceae>Macrococcus"
"Salinicoccus"	"G"	45669	10	NA	NA	2	5	NA	10	8	3	7	2	1	NA	0.00446	NA	NA	0.0008202	0.001443	NA	0.00446	0.00315	0.0007697	0.002889	0.0006013	0.0004394	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Staphylococcaceae"
"Salinicoccus halodurans"	"S"	407035	10	NA	NA	2	5	NA	10	8	3	7	2	1	NA	0.00446	NA	NA	0.0008202	0.001443	NA	0.00446	0.00315	0.0007697	0.002889	0.0006013	0.0004394	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Staphylococcaceae>Salinicoccus"
"Jeotgalicoccus"	"G"	227979	3	NA	NA	1	3	NA	2	2	3	2	3	3	NA	0.001318	NA	NA	0.0004101	0.0008657	NA	0.0008919	0.0007874	0.0007697	0.0008254	0.0009019	0.001318	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Staphylococcaceae"
"Jeotgalicoccus saudimassiliensis"	"S"	1461582	3	NA	NA	1	3	NA	2	2	3	2	3	3	NA	0.001318	NA	NA	0.0004101	0.0008657	NA	0.0008919	0.0007874	0.0007697	0.0008254	0.0009019	0.001318	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Staphylococcaceae>Jeotgalicoccus"
"Planococcus rifietoensis"	"S"	200991	11	NA	NA	11	2	NA	2	1	4	NA	1	1	NA	0.004511	NA	NA	0.004511	0.0005771	NA	0.0008919	0.0003937	0.001026	NA	0.0003006	0.0004394	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Planococcaceae>Planococcus"
"Planococcus kocurii"	"S"	1374	6	NA	NA	6	2	NA	NA	NA	NA	NA	NA	1	NA	0.002461	NA	NA	0.002461	0.0005771	NA	NA	NA	NA	NA	NA	0.0004394	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Planococcaceae>Planococcus"
"Planococcus sp. Y42"	"S"	2213202	3	NA	NA	2	1	NA	NA	NA	3	2	3	NA	NA	0.0009019	NA	NA	0.0008202	0.0002886	NA	NA	NA	0.0007697	0.0008254	0.0009019	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Planococcaceae>Planococcus"
"Planococcus antarcticus"	"S"	161360	1	NA	NA	1	1	NA	NA	NA	NA	NA	NA	NA	NA	0.0004101	NA	NA	0.0004101	0.0002886	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Planococcaceae>Planococcus"
"Sporosarcina psychrophila"	"S"	1476	7	NA	NA	6	3	NA	6	2	NA	3	7	NA	NA	0.002676	NA	NA	0.002461	0.0008657	NA	0.002676	0.0007874	NA	0.001238	0.002104	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Planococcaceae>Sporosarcina"
"Jeotgalibacillus"	"G"	157226	1	NA	NA	1	NA	NA	NA	NA	NA	NA	1	NA	NA	0.0004101	NA	NA	0.0004101	NA	NA	NA	NA	NA	NA	0.0003006	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Planococcaceae"
"Jeotgalibacillus malaysiensis"	"S"	1508404	1	NA	NA	1	NA	NA	NA	NA	NA	NA	1	NA	NA	0.0004101	NA	NA	0.0004101	NA	NA	NA	NA	NA	NA	0.0003006	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Planococcaceae>Jeotgalibacillus"
"Kurthia"	"G"	1649	1	NA	NA	1	NA	NA	NA	NA	NA	1	NA	NA	NA	0.0004127	NA	NA	0.0004101	NA	NA	NA	NA	NA	0.0004127	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Planococcaceae"
"Kurthia sp. 11kri321"	"S"	1750719	1	NA	NA	1	NA	NA	NA	NA	NA	1	NA	NA	NA	0.0004127	NA	NA	0.0004101	NA	NA	NA	NA	NA	0.0004127	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Planococcaceae>Kurthia"
"Listeria ivanovii"	"S"	1638	178	NA	NA	1	1	NA	NA	3	178	NA	NA	1	NA	0.04567	NA	NA	0.0004101	0.0002886	NA	NA	0.001181	0.04567	NA	NA	0.0004394	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Listeriaceae>Listeria"
"Brochothrix"	"G"	2755	13	NA	NA	3	7	NA	13	11	13	10	2	3	NA	0.005798	NA	NA	0.00123	0.00202	NA	0.005798	0.004331	0.003336	0.004127	0.0006013	0.001318	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Listeriaceae"
"Brochothrix thermosphacta"	"S"	2756	13	NA	NA	3	7	NA	13	11	13	10	2	3	NA	0.005798	NA	NA	0.00123	0.00202	NA	0.005798	0.004331	0.003336	0.004127	0.0006013	0.001318	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Listeriaceae>Brochothrix"
"Paenibacillus terrae"	"S"	159743	6	NA	NA	6	NA	NA	1	NA	NA	1	NA	NA	NA	0.002461	NA	NA	0.002461	NA	NA	0.000446	NA	NA	0.0004127	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Paenibacillaceae>Paenibacillus"
"Paenibacillus lautus"	"S"	1401	4	NA	NA	4	1	NA	NA	NA	NA	NA	3	1	NA	0.00164	NA	NA	0.00164	0.0002886	NA	NA	NA	NA	NA	0.0009019	0.0004394	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Paenibacillaceae>Paenibacillus"
"Paenibacillus sp. BIHB4019"	"S"	1870819	4	NA	NA	4	1	NA	2	NA	NA	1	NA	NA	NA	0.00164	NA	NA	0.00164	0.0002886	NA	0.0008919	NA	NA	0.0004127	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Paenibacillaceae>Paenibacillus"
"Paenibacillus ihbetae"	"S"	1870820	4	NA	NA	4	1	NA	NA	NA	2	NA	NA	NA	NA	0.00164	NA	NA	0.00164	0.0002886	NA	NA	NA	0.0005132	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Paenibacillaceae>Paenibacillus"
"Paenibacillus swuensis"	"S"	1178515	4	NA	NA	4	1	NA	NA	1	4	1	3	1	NA	0.00164	NA	NA	0.00164	0.0002886	NA	NA	0.0003937	0.001026	0.0004127	0.0009019	0.0004394	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Paenibacillaceae>Paenibacillus"
"Paenibacillus sp. JDR-2"	"S"	324057	3	NA	NA	2	2	NA	NA	NA	1	NA	3	NA	NA	0.0009019	NA	NA	0.0008202	0.0005771	NA	NA	NA	0.0002566	NA	0.0009019	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Paenibacillaceae>Paenibacillus"
"Paenibacillus physcomitrellae"	"S"	1619311	2	NA	NA	1	NA	NA	NA	NA	NA	NA	2	NA	NA	0.0006013	NA	NA	0.0004101	NA	NA	NA	NA	NA	NA	0.0006013	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Paenibacillaceae>Paenibacillus"
"Paenibacillus sabinae"	"S"	365617	1	NA	NA	1	NA	NA	1	NA	NA	NA	1	NA	NA	0.000446	NA	NA	0.0004101	NA	NA	0.000446	NA	NA	NA	0.0003006	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Paenibacillaceae>Paenibacillus"
"Paenibacillus kribbensis"	"S"	172713	1	NA	NA	1	NA	NA	NA	NA	NA	NA	1	NA	NA	0.0004101	NA	NA	0.0004101	NA	NA	NA	NA	NA	NA	0.0003006	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Paenibacillaceae>Paenibacillus"
"Paenibacillus sp. FSL R7-0273"	"S"	1536772	2	NA	NA	1	2	NA	2	NA	NA	NA	NA	1	NA	0.0008919	NA	NA	0.0004101	0.0005771	NA	0.0008919	NA	NA	NA	NA	0.0004394	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Paenibacillaceae>Paenibacillus"
"Brevibacillus laterosporus"	"S"	1465	8	NA	NA	1	8	NA	1	NA	1	2	NA	1	NA	0.002308	NA	NA	0.0004101	0.002308	NA	0.000446	NA	0.0002566	0.0008254	NA	0.0004394	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Paenibacillaceae>Brevibacillus"
"Brevibacillus brevis"	"S"	1393	1	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0004101	NA	NA	0.0004101	NA	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Paenibacillaceae>Brevibacillus"
"Tumebacillus"	"G"	432330	8	NA	NA	2	7	NA	6	3	6	2	8	NA	NA	0.002676	NA	NA	0.0008202	0.00202	NA	0.002676	0.001181	0.001539	0.0008254	0.002405	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Alicyclobacillaceae"
"Bacillales incertae sedis"	"-"	539002	26	NA	NA	19	25	NA	24	17	7	18	26	21	NA	0.0107	NA	NA	0.007792	0.007214	NA	0.0107	0.006693	0.001796	0.007429	0.007817	0.009227	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales"
"Bacillales Family XII. Incertae Sedis"	"-"	539742	26	NA	NA	18	23	NA	21	15	4	18	26	21	NA	0.009365	NA	NA	0.007382	0.006637	NA	0.009365	0.005906	0.001026	0.007429	0.007817	0.009227	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillales&nbsp;incertae&nbsp;sedis"
