"name"	"taxRank"	"taxID"	"Max"	"centrifuge_16s_classification_loman_loman.kreport.cladeReads"	"Max.1"	"centrifuge_16s_classification_loman_loman.kreport.cladeReads.."	"lineage"
"Phthiraptera"	"O"	13050	22	22	0.0007037	0.0007037	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Hexapoda>Insecta>Pterygota>Neoptera"
"Plecoptera"	"O"	13051	17	17	0.0005438	0.0005438	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Hexapoda>Insecta>Pterygota>Neoptera"
"Dictyoptera"	"-"	13035	14	14	0.0004478	0.0004478	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Hexapoda>Insecta>Pterygota>Neoptera"
"Mantodea"	"O"	13038	11	11	0.0003519	0.0003519	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Hexapoda>Insecta>Pterygota>Neoptera>Dictyoptera"
"Blattodea"	"O"	13036	3	3	9.596e-05	9.596e-05	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Hexapoda>Insecta>Pterygota>Neoptera>Dictyoptera"
"Psocoptera"	"O"	13052	14	14	0.0004478	0.0004478	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Hexapoda>Insecta>Pterygota>Neoptera"
"Thysanoptera"	"O"	13056	12	12	0.0003838	0.0003838	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Hexapoda>Insecta>Pterygota>Neoptera"
"Orthoptera"	"O"	13048	11	11	0.0003519	0.0003519	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Hexapoda>Insecta>Pterygota>Neoptera"
"Amphiesmenoptera"	"-"	13030	5	5	0.0001599	0.0001599	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Hexapoda>Insecta>Pterygota>Neoptera"
"Lepidoptera"	"O"	13031	3	3	9.596e-05	9.596e-05	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Hexapoda>Insecta>Pterygota>Neoptera>Amphiesmenoptera"
"Trichoptera"	"O"	13032	2	2	6.397e-05	6.397e-05	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Hexapoda>Insecta>Pterygota>Neoptera>Amphiesmenoptera"
"Phasmatodea"	"O"	13049	5	5	0.0001599	0.0001599	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Hexapoda>Insecta>Pterygota>Neoptera"
"Raphidioptera"	"O"	13053	5	5	0.0001599	0.0001599	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Hexapoda>Insecta>Pterygota>Neoptera"
"Megaloptera"	"O"	13046	4	4	0.0001279	0.0001279	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Hexapoda>Insecta>Pterygota>Neoptera"
"Siphonaptera"	"O"	13054	2	2	6.397e-05	6.397e-05	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Hexapoda>Insecta>Pterygota>Neoptera"
"Strepsiptera"	"O"	13055	2	2	6.397e-05	6.397e-05	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Hexapoda>Insecta>Pterygota>Neoptera"
"Grylloblattodea"	"O"	13041	1	1	3.199e-05	3.199e-05	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Hexapoda>Insecta>Pterygota>Neoptera"
"Mantophasmatodea"	"O"	13044	1	1	3.199e-05	3.199e-05	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Hexapoda>Insecta>Pterygota>Neoptera"
"Mecoptera"	"O"	13045	1	1	3.199e-05	3.199e-05	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Hexapoda>Insecta>Pterygota>Neoptera"
"Palaeoptera"	"-"	13058	8	8	0.0002559	0.0002559	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Hexapoda>Insecta>Pterygota"
"Ephemeroptera"	"O"	13059	8	8	0.0002559	0.0002559	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Hexapoda>Insecta>Pterygota>Palaeoptera"
"Monocondylia"	"-"	13026	2	2	6.397e-05	6.397e-05	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Hexapoda>Insecta"
"Archaeognatha"	"O"	13027	2	2	6.397e-05	6.397e-05	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Hexapoda>Insecta>Monocondylia"
"Thysanura"	"O"	13061	1	1	3.199e-05	3.199e-05	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Hexapoda>Insecta"
"Nicoletiidae"	"F"	13063	1	1	3.199e-05	3.199e-05	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Hexapoda>Insecta>Thysanura"
"Ellipura"	"C"	13021	6	6	0.0001919	0.0001919	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Hexapoda"
"Collembola"	"O"	13022	3	3	9.596e-05	9.596e-05	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Hexapoda>Ellipura"
"Protura"	"O"	13023	3	3	9.596e-05	9.596e-05	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Hexapoda>Ellipura"
"Diplura"	"C"	13017	3	3	9.596e-05	9.596e-05	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Hexapoda"
"Japygoidea"	"-"	13019	2	2	6.397e-05	6.397e-05	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Hexapoda>Diplura"
"Crustacea"	"-"	12961	91	91	0.002911	0.002911	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda"
"Malacostraca"	"C"	12970	33	33	0.001056	0.001056	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Crustacea"
"Eumalacostraca"	"-"	12971	33	33	0.001056	0.001056	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Crustacea>Malacostraca"
"Peracarida"	"-"	12974	21	21	0.0006717	0.0006717	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Crustacea>Malacostraca>Eumalacostraca"
"Eucarida"	"-"	12972	10	10	0.0003199	0.0003199	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Crustacea>Malacostraca>Eumalacostraca"
"Hoplocarida"	"-"	12973	1	1	3.199e-05	3.199e-05	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Crustacea>Malacostraca>Eumalacostraca"
"Syncarida"	"-"	12975	1	1	3.199e-05	3.199e-05	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Crustacea>Malacostraca>Eumalacostraca"
"Maxillopoda"	"C"	12978	26	26	0.0008317	0.0008317	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Crustacea"
"Copepoda"	"-"	12981	18	18	0.0005758	0.0005758	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Crustacea>Maxillopoda"
"Calanoida"	"O"	12982	8	8	0.0002559	0.0002559	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Crustacea>Maxillopoda>Copepoda"
"Cyclopoida"	"O"	12983	4	4	0.0001279	0.0001279	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Crustacea>Maxillopoda>Copepoda"
"Harpacticoida"	"O"	12984	2	2	6.397e-05	6.397e-05	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Crustacea>Maxillopoda>Copepoda"
"Monstrilloida"	"O"	12986	1	1	3.199e-05	3.199e-05	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Crustacea>Maxillopoda>Copepoda"
"Poecilostomatoida"	"O"	12987	1	1	3.199e-05	3.199e-05	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Crustacea>Maxillopoda>Copepoda"
"Siphonostomatoida"	"O"	12988	1	1	3.199e-05	3.199e-05	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Crustacea>Maxillopoda>Copepoda"
"Thecostraca"	"-"	12997	6	6	0.0001919	0.0001919	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Crustacea>Maxillopoda"
"Akentrogonida"	"O"	12998	2	2	6.397e-05	6.397e-05	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Crustacea>Maxillopoda>Thecostraca"
"Kentrogonida"	"O"	13002	2	2	6.397e-05	6.397e-05	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Crustacea>Maxillopoda>Thecostraca"
"Pedunculata"	"O"	13004	1	1	3.199e-05	3.199e-05	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Crustacea>Maxillopoda>Thecostraca"
"Sessilia"	"O"	13006	1	1	3.199e-05	3.199e-05	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Crustacea>Maxillopoda>Thecostraca"
"Branchiura"	"-"	12979	1	1	3.199e-05	3.199e-05	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Crustacea>Maxillopoda"
"Arguloida"	"O"	12980	1	1	3.199e-05	3.199e-05	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Crustacea>Maxillopoda>Branchiura"
"Pentastomida"	"-"	12991	1	1	3.199e-05	3.199e-05	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Crustacea>Maxillopoda"
"Porocephalida"	"O"	12993	1	1	3.199e-05	3.199e-05	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Crustacea>Maxillopoda>Pentastomida"
"Branchiopoda"	"C"	12962	19	19	0.0006077	0.0006077	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Crustacea"
"Phyllopoda"	"-"	12963	14	14	0.0004478	0.0004478	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Crustacea>Branchiopoda"
"Diplostraca"	"O"	12964	14	14	0.0004478	0.0004478	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Crustacea>Branchiopoda>Phyllopoda"
"Sarsostraca"	"-"	12966	5	5	0.0001599	0.0001599	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Crustacea>Branchiopoda"
"Anostraca"	"O"	12967	5	5	0.0001599	0.0001599	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Crustacea>Branchiopoda>Sarsostraca"
"Ostracoda"	"C"	13007	13	13	0.0004158	0.0004158	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Crustacea"
"Podocopa"	"-"	13011	11	11	0.0003519	0.0003519	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Crustacea>Ostracoda"
"Podocopida"	"O"	13013	9	9	0.0002879	0.0002879	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Crustacea>Ostracoda>Podocopa"
"Platycopida"	"O"	13012	2	2	6.397e-05	6.397e-05	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Crustacea>Ostracoda>Podocopa"
"Myodocopa"	"-"	13008	2	2	6.397e-05	6.397e-05	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Crustacea>Ostracoda"
"Halocyprida"	"O"	13009	1	1	3.199e-05	3.199e-05	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Crustacea>Ostracoda>Myodocopa"
"Myodocopida"	"O"	13010	1	1	3.199e-05	3.199e-05	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Crustacea>Ostracoda>Myodocopa"
"Chelicerata"	"-"	12944	63	63	0.002015	0.002015	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda"
"Arachnida"	"C"	12945	61	61	0.001951	0.001951	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Chelicerata"
"Araneae"	"O"	12948	23	23	0.0007357	0.0007357	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Chelicerata>Arachnida"
"Opiliones"	"O"	12949	17	17	0.0005438	0.0005438	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Chelicerata>Arachnida"
"Acari"	"-"	12946	16	16	0.0005118	0.0005118	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Chelicerata>Arachnida"
"Pseudoscorpiones"	"O"	12951	4	4	0.0001279	0.0001279	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Chelicerata>Arachnida"
"Amblypygi"	"O"	12947	1	1	3.199e-05	3.199e-05	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Chelicerata>Arachnida"
"Pycnogonida"	"C"	12959	2	2	6.397e-05	6.397e-05	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Chelicerata"
"Pantopoda"	"O"	12960	2	2	6.397e-05	6.397e-05	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Chelicerata>Pycnogonida"
"Myriapoda"	"-"	13064	32	32	0.001024	0.001024	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda"
"Chilopoda"	"C"	13065	15	15	0.0004798	0.0004798	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Myriapoda"
"Pleurostigmophora"	"-"	13067	15	15	0.0004798	0.0004798	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Myriapoda>Chilopoda"
"Pauropoda"	"O"	13071	12	12	0.0003838	0.0003838	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Myriapoda"
"Diplopoda"	"C"	13068	5	5	0.0001599	0.0001599	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Myriapoda"
"Helminthomorpha"	"-"	13069	5	5	0.0001599	0.0001599	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Arthropoda>Myriapoda>Diplopoda"
"Platyhelminthes"	"P"	13286	484	484	0.01548	0.01548	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria"
"Cestoda"	"C"	13290	407	407	0.01302	0.01302	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Platyhelminthes"
"Eucestoda"	"-"	13294	277	277	0.00886	0.00886	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Platyhelminthes>Cestoda"
"Cyclophyllidea"	"O"	13298	244	244	0.007805	0.007805	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Platyhelminthes>Cestoda>Eucestoda"
"Trypanorhyncha"	"O"	13311	6	6	0.0001919	0.0001919	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Platyhelminthes>Cestoda>Eucestoda"
"Caryophyllidea"	"O"	13296	5	5	0.0001599	0.0001599	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Platyhelminthes>Cestoda>Eucestoda"
"Lecanicephalidea"	"O"	13302	4	4	0.0001279	0.0001279	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Platyhelminthes>Cestoda>Eucestoda"
"Tetraphyllidea"	"O"	13310	4	4	0.0001279	0.0001279	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Platyhelminthes>Cestoda>Eucestoda"
"Proteocephalidea"	"O"	13305	3	3	9.596e-05	9.596e-05	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Platyhelminthes>Cestoda>Eucestoda"
"Eucestoda Incertae Sedis"	"O"	27368	3	3	9.596e-05	9.596e-05	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Platyhelminthes>Cestoda>Eucestoda"
"Bothriocephalidea"	"O"	13295	2	2	6.397e-05	6.397e-05	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Platyhelminthes>Cestoda>Eucestoda"
"Pseudophyllidea"	"O"	13306	2	2	6.397e-05	6.397e-05	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Platyhelminthes>Cestoda>Eucestoda"
"Rhinebothriidea"	"O"	13307	2	2	6.397e-05	6.397e-05	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Platyhelminthes>Cestoda>Eucestoda"
"Diphyllobothriidea"	"O"	13300	1	1	3.199e-05	3.199e-05	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Platyhelminthes>Cestoda>Eucestoda"
"Cestodaria"	"-"	13291	130	130	0.004158	0.004158	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Platyhelminthes>Cestoda"
"Amphilinidea"	"O"	13292	130	130	0.004158	0.004158	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Platyhelminthes>Cestoda>Cestodaria"
"Rhabditophora"	"C"	13342	47	47	0.001503	0.001503	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Platyhelminthes"
"Seriata"	"O"	13355	30	30	0.0009596	0.0009596	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Platyhelminthes>Rhabditophora"
"Tricladida"	"O"	13359	23	23	0.0007357	0.0007357	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Platyhelminthes>Rhabditophora>Seriata"
"Continenticola"	"-"	13360	20	20	0.0006397	0.0006397	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Platyhelminthes>Rhabditophora>Seriata>Tricladida"
"Maricola"	"-"	13361	1	1	3.199e-05	3.199e-05	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Platyhelminthes>Rhabditophora>Seriata>Tricladida"
"Proseriata"	"O"	13358	7	7	0.0002239	0.0002239	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Platyhelminthes>Rhabditophora>Seriata"
"Rhabdocoela"	"O"	13350	10	10	0.0003199	0.0003199	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Platyhelminthes>Rhabditophora"
"Dalyellioida"	"-"	13351	6	6	0.0001919	0.0001919	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Platyhelminthes>Rhabditophora>Rhabdocoela"
"Neodalyellida"	"-"	13353	4	4	0.0001279	0.0001279	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Platyhelminthes>Rhabditophora>Rhabdocoela"
"Prolecithophora"	"O"	13349	4	4	0.0001279	0.0001279	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Platyhelminthes>Rhabditophora"
"Macrostomida"	"O"	13345	2	2	6.397e-05	6.397e-05	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Platyhelminthes>Rhabditophora"
"Haplopharyngida"	"O"	13343	1	1	3.199e-05	3.199e-05	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Platyhelminthes>Rhabditophora"
"Trematoda"	"C"	13362	18	18	0.0005758	0.0005758	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Platyhelminthes"
"Digenea"	"-"	13367	17	17	0.0005438	0.0005438	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Platyhelminthes>Trematoda"
"Echinostomida"	"O"	13372	6	6	0.0001919	0.0001919	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Platyhelminthes>Trematoda>Digenea"
"Strigeidida"	"O"	13375	5	5	0.0001599	0.0001599	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Platyhelminthes>Trematoda>Digenea"
"Plagiorchiida"	"O"	13374	3	3	9.596e-05	9.596e-05	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Platyhelminthes>Trematoda>Digenea"
"Azygiida"	"O"	13368	2	2	6.397e-05	6.397e-05	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Platyhelminthes>Trematoda>Digenea"
"Opisthorchiida"	"O"	13373	1	1	3.199e-05	3.199e-05	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Platyhelminthes>Trematoda>Digenea"
"Aspidogastrea"	"-"	13363	1	1	3.199e-05	3.199e-05	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Platyhelminthes>Trematoda"
"Aspidogastridae"	"F"	13364	1	1	3.199e-05	3.199e-05	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Platyhelminthes>Trematoda>Aspidogastrea"
"Monogenea"	"C"	13312	8	8	0.0002559	0.0002559	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Platyhelminthes"
"Polyopisthocotylea"	"O"	13328	6	6	0.0001919	0.0001919	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Platyhelminthes>Monogenea"
"Polystomatidae"	"F"	13340	5	5	0.0001599	0.0001599	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Platyhelminthes>Monogenea>Polyopisthocotylea"
"Mazocraeidae"	"F"	13336	1	1	3.199e-05	3.199e-05	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Platyhelminthes>Monogenea>Polyopisthocotylea"
"Monopisthocotylea"	"O"	13313	2	2	6.397e-05	6.397e-05	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Platyhelminthes>Monogenea"
"Diplectanidae"	"F"	13318	1	1	3.199e-05	3.199e-05	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Platyhelminthes>Monogenea>Monopisthocotylea"
"Gyrodactylidae"	"F"	13319	1	1	3.199e-05	3.199e-05	"Eukaryota>Opisthokonta>Holozoa>Metazoa&nbsp;(Animalia)>Eumetazoa>Bilateria>Platyhelminthes>Monogenea>Monopisthocotylea"
