"name"	"taxRank"	"taxID"	"Max"	"kraken2_16s_classification_august_BC01.cladeReads"	"kraken2_16s_classification_august_BC02.cladeReads"	"kraken2_16s_classification_august_BC03.cladeReads"	"kraken2_16s_classification_august_BC04.cladeReads"	"kraken2_16s_classification_august_BC05.cladeReads"	"kraken2_16s_classification_august_BC06.cladeReads"	"kraken2_16s_classification_august_BC07.cladeReads"	"kraken2_16s_classification_august_BC08.cladeReads"	"kraken2_16s_classification_august_BC09.cladeReads"	"kraken2_16s_classification_august_BC10.cladeReads"	"kraken2_16s_classification_august_BC11.cladeReads"	"kraken2_16s_classification_august_BC12.cladeReads"	"Max.1"	"kraken2_16s_classification_august_BC01.cladeReads.."	"kraken2_16s_classification_august_BC02.cladeReads.."	"kraken2_16s_classification_august_BC03.cladeReads.."	"kraken2_16s_classification_august_BC04.cladeReads.."	"kraken2_16s_classification_august_BC05.cladeReads.."	"kraken2_16s_classification_august_BC06.cladeReads.."	"kraken2_16s_classification_august_BC07.cladeReads.."	"kraken2_16s_classification_august_BC08.cladeReads.."	"kraken2_16s_classification_august_BC09.cladeReads.."	"kraken2_16s_classification_august_BC10.cladeReads.."	"kraken2_16s_classification_august_BC11.cladeReads.."	"kraken2_16s_classification_august_BC12.cladeReads.."	"lineage"
"uncultured"	"G"	635	268	70	8	NA	NA	143	167	253	NA	NA	82	268	21	0.05303	0.01994	0.01499	NA	NA	0.01463	0.01721	0.03132	NA	NA	0.05303	0.0281	0.04223	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Microbacteriaceae"
"Agromyces"	"G"	583	618	66	5	NA	NA	214	196	347	2	1	174	618	28	0.1199	0.0188	0.009372	NA	NA	0.02189	0.0202	0.04295	0.0001133	0.1199	0.1125	0.06481	0.05631	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Microbacteriaceae"
"Cryobacterium"	"G"	594	268	53	NA	NA	NA	74	81	136	2	NA	71	268	19	0.04592	0.0151	NA	NA	NA	0.007569	0.008348	0.01684	0.0001133	NA	0.04592	0.0281	0.03821	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Microbacteriaceae"
"Clavibacter"	"G"	592	174	51	5	NA	NA	92	111	150	2	NA	49	174	24	0.04827	0.01453	0.009372	NA	NA	0.00941	0.01144	0.01857	0.0001133	NA	0.03169	0.01825	0.04827	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Microbacteriaceae"
"ML602J-51"	"G"	613	402	50	6	NA	NA	117	113	190	1	1	95	402	20	0.1199	0.01424	0.01125	NA	NA	0.01197	0.01165	0.02352	5.663e-05	0.1199	0.06144	0.04215	0.04022	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Microbacteriaceae"
"Leucobacter"	"G"	610	273	45	2	NA	NA	91	104	116	5	NA	57	273	17	0.03686	0.01282	0.003749	NA	NA	0.009308	0.01072	0.01436	0.0002832	NA	0.03686	0.02863	0.03419	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Microbacteriaceae"
"Frigoribacterium"	"G"	599	159	45	1	NA	NA	74	75	130	NA	NA	41	159	17	0.03419	0.01282	0.001874	NA	NA	0.007569	0.00773	0.01609	NA	NA	0.02652	0.01667	0.03419	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Microbacteriaceae"
"Candidatus Limnoluna"	"G"	589	223	44	11	NA	NA	89	70	119	3	NA	52	223	6	0.03363	0.01253	0.02062	NA	NA	0.009103	0.007214	0.01473	0.0001699	NA	0.03363	0.02338	0.01207	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Microbacteriaceae"
"Aurantimicrobium"	"G"	24507	131	34	4	NA	NA	61	113	131	NA	NA	37	128	8	0.02393	0.009684	0.007497	NA	NA	0.006239	0.01165	0.01622	NA	NA	0.02393	0.01342	0.01609	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Microbacteriaceae"
"Agrococcus"	"G"	582	250	33	5	NA	NA	82	76	136	1	NA	65	250	14	0.04204	0.009399	0.009372	NA	NA	0.008387	0.007833	0.01684	5.663e-05	NA	0.04204	0.02622	0.02815	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Microbacteriaceae"
"Lysinimonas"	"G"	611	231	32	2	NA	NA	79	73	108	1	NA	56	231	15	0.03622	0.009114	0.003749	NA	NA	0.00808	0.007524	0.01337	5.663e-05	NA	0.03622	0.02422	0.03017	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Microbacteriaceae"
"Mycetocola"	"G"	619	187	30	2	NA	NA	81	67	120	3	NA	49	187	6	0.03169	0.008544	0.003749	NA	NA	0.008285	0.006905	0.01485	0.0001699	NA	0.03169	0.01961	0.01207	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Microbacteriaceae"
"Leifsonia"	"G"	609	167	28	3	NA	2	62	57	111	2	1	32	167	7	0.1458	0.007975	0.005623	NA	0.1458	0.006342	0.005875	0.01374	0.0001133	0.1199	0.0207	0.01751	0.01408	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Microbacteriaceae"
"Pseudoclavibacter"	"G"	624	154	23	2	NA	NA	65	73	120	3	NA	48	154	7	0.03104	0.006551	0.003749	NA	NA	0.006648	0.007524	0.01485	0.0001699	NA	0.03104	0.01615	0.01408	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Microbacteriaceae"
"Salinibacterium"	"G"	630	134	19	4	NA	NA	40	29	69	NA	NA	35	134	9	0.02264	0.005412	0.007497	NA	NA	0.004091	0.002989	0.008541	NA	NA	0.02264	0.01405	0.0181	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Microbacteriaceae"
"Microterricola"	"G"	618	80	16	7	NA	NA	29	12	38	NA	NA	27	80	3	0.01746	0.004557	0.01312	NA	NA	0.002966	0.001237	0.004704	NA	NA	0.01746	0.008389	0.006033	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Microbacteriaceae"
"SV1-3"	"G"	628	57	14	NA	NA	NA	28	22	22	NA	NA	15	57	6	0.01207	0.003987	NA	NA	NA	0.002864	0.002267	0.002723	NA	NA	0.009701	0.005977	0.01207	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Microbacteriaceae"
"Yonghaparkia"	"G"	634	93	13	NA	NA	NA	36	30	43	1	NA	21	93	2	0.01358	0.003703	NA	NA	NA	0.003682	0.003092	0.005323	5.663e-05	NA	0.01358	0.009752	0.004022	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Microbacteriaceae"
"Candidatus Flaviluna"	"G"	588	177	11	3	NA	NA	53	38	73	NA	NA	41	177	5	0.02652	0.003133	0.005623	NA	NA	0.005421	0.003916	0.009037	NA	NA	0.02652	0.01856	0.01006	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Microbacteriaceae"
"Galbitalea"	"G"	11150	72	9	NA	NA	NA	21	22	31	2	NA	18	72	5	0.01164	0.002563	NA	NA	NA	0.002148	0.002267	0.003837	0.0001133	NA	0.01164	0.00755	0.01006	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Microbacteriaceae"
"Diaminobutyricimonas"	"G"	598	49	7	NA	NA	NA	19	8	25	NA	NA	13	49	2	0.008408	0.001994	NA	NA	NA	0.001943	0.0008245	0.003095	NA	NA	0.008408	0.005138	0.004022	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Microbacteriaceae"
"Microcella"	"G"	617	107	7	1	NA	NA	33	23	45	NA	NA	23	107	NA	0.01488	0.001994	0.001874	NA	NA	0.003375	0.00237	0.00557	NA	NA	0.01488	0.01122	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Microbacteriaceae"
"Rathayibacter"	"G"	625	21	6	NA	NA	NA	10	8	9	NA	NA	3	21	NA	0.002202	0.001709	NA	NA	NA	0.001023	0.0008245	0.001114	NA	NA	0.00194	0.002202	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Microbacteriaceae"
"Agreia"	"G"	581	12	5	NA	NA	NA	7	11	12	1	NA	6	9	6	0.01207	0.001424	NA	NA	NA	0.000716	0.001134	0.001485	5.663e-05	NA	0.00388	0.0009438	0.01207	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Microbacteriaceae"
"Okibacterium"	"G"	621	5	5	NA	NA	NA	5	3	1	NA	NA	NA	2	NA	0.001424	0.001424	NA	NA	NA	0.0005114	0.0003092	0.0001238	NA	NA	NA	0.0002097	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Microbacteriaceae"
"Frondihabitans"	"G"	600	25	5	NA	NA	NA	6	9	25	NA	NA	4	14	NA	0.003095	0.001424	NA	NA	NA	0.0006137	0.0009276	0.003095	NA	NA	0.002587	0.001468	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Microbacteriaceae"
"Marisediminicola"	"G"	615	11	4	NA	NA	NA	2	3	3	1	NA	4	11	1	0.002587	0.001139	NA	NA	NA	0.0002046	0.0003092	0.0003714	5.663e-05	NA	0.002587	0.001153	0.002011	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Microbacteriaceae"
"Parafrigoribacterium"	"G"	24510	50	4	NA	NA	NA	22	18	26	NA	NA	12	50	3	0.007761	0.001139	NA	NA	NA	0.00225	0.001855	0.003219	NA	NA	0.007761	0.005243	0.006033	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Microbacteriaceae"
"Naasia"	"G"	620	14	4	NA	NA	NA	3	7	7	NA	NA	4	14	2	0.004022	0.001139	NA	NA	NA	0.0003069	0.0007214	0.0008665	NA	NA	0.002587	0.001468	0.004022	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Microbacteriaceae"
"Subtercola"	"G"	632	15	3	NA	NA	NA	5	5	15	1	NA	3	15	1	0.002011	0.0008544	NA	NA	NA	0.0005114	0.0005153	0.001857	5.663e-05	NA	0.00194	0.001573	0.002011	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Microbacteriaceae"
"Rhodoglobus"	"G"	626	14	3	NA	NA	NA	4	9	11	NA	NA	5	14	NA	0.003234	0.0008544	NA	NA	NA	0.0004091	0.0009276	0.001362	NA	NA	0.003234	0.001468	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Microbacteriaceae"
"Homoserinimonas"	"G"	605	4	2	NA	NA	NA	1	NA	4	NA	NA	NA	NA	NA	0.0005696	0.0005696	NA	NA	NA	0.0001023	NA	0.0004952	NA	NA	NA	NA	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Microbacteriaceae"
"Chryseoglobus"	"G"	11148	16	2	NA	NA	NA	5	NA	7	NA	NA	1	16	1	0.002011	0.0005696	NA	NA	NA	0.0005114	NA	0.0008665	NA	NA	0.0006467	0.001678	0.002011	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Microbacteriaceae"
"Amnibacterium"	"G"	585	6	2	NA	NA	NA	NA	4	NA	NA	NA	2	6	NA	0.001293	0.0005696	NA	NA	NA	NA	0.0004123	NA	NA	NA	0.001293	0.0006292	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Microbacteriaceae"
"Plantibacter"	"G"	623	8	1	NA	NA	NA	8	3	8	NA	NA	1	6	1	0.002011	0.0002848	NA	NA	NA	0.0008183	0.0003092	0.0009903	NA	NA	0.0006467	0.0006292	0.002011	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Microbacteriaceae"
"Herbiconiux"	"G"	604	6	1	NA	NA	NA	1	1	6	NA	NA	1	4	NA	0.0007427	0.0002848	NA	NA	NA	0.0001023	0.0001031	0.0007427	NA	NA	0.0006467	0.0004195	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Microbacteriaceae"
"Cryocola"	"G"	595	5	1	NA	NA	NA	3	3	4	NA	NA	1	5	NA	0.0006467	0.0002848	NA	NA	NA	0.0003069	0.0003092	0.0004952	NA	NA	0.0006467	0.0005243	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Microbacteriaceae"
"Gryllotalpicola"	"G"	602	3	1	NA	NA	NA	NA	1	2	NA	NA	1	3	NA	0.0006467	0.0002848	NA	NA	NA	NA	0.0001031	0.0002476	NA	NA	0.0006467	0.0003146	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Microbacteriaceae"
"Schumannella"	"G"	631	3	1	NA	NA	NA	NA	NA	2	NA	NA	3	3	NA	0.00194	0.0002848	NA	NA	NA	NA	NA	0.0002476	NA	NA	0.00194	0.0003146	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Microbacteriaceae"
"Glaciihabitans"	"G"	14213	6	1	NA	NA	NA	2	1	2	NA	NA	1	6	NA	0.0006467	0.0002848	NA	NA	NA	0.0002046	0.0001031	0.0002476	NA	NA	0.0006467	0.0006292	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Microbacteriaceae"
"Micrococcaceae"	"F"	636	1000	616	97	NA	1	531	477	645	16	1	306	1000	33	0.1979	0.1754	0.1818	NA	0.07289	0.05431	0.04916	0.07984	0.0009061	0.1199	0.1979	0.1049	0.06637	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales"
"Pseudarthrobacter"	"G"	14220	166	155	19	NA	NA	80	92	124	1	NA	57	166	4	0.04415	0.04415	0.03561	NA	NA	0.008183	0.009482	0.01535	5.663e-05	NA	0.03686	0.01741	0.008044	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Micrococcaceae"
"Arthrobacter"	"G"	638	262	134	33	NA	NA	125	121	164	1	NA	73	262	12	0.06185	0.03817	0.06185	NA	NA	0.01279	0.01247	0.0203	5.663e-05	NA	0.04721	0.02747	0.02413	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Micrococcaceae"
"Micrococcus"	"G"	643	172	93	15	NA	NA	100	73	91	4	1	48	172	4	0.1199	0.02649	0.02811	NA	NA	0.01023	0.007524	0.01126	0.0002265	0.1199	0.03104	0.01804	0.008044	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Micrococcaceae"
"Rothia"	"G"	646	84	55	3	NA	NA	45	47	61	5	NA	24	84	3	0.01566	0.01566	0.005623	NA	NA	0.004603	0.004844	0.007551	0.0002832	NA	0.01552	0.008808	0.006033	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Micrococcaceae"
"Kocuria"	"G"	642	99	48	4	NA	NA	57	36	63	NA	NA	31	99	2	0.02005	0.01367	0.007497	NA	NA	0.00583	0.00371	0.007799	NA	NA	0.02005	0.01038	0.004022	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Micrococcaceae"
"Zhihengliuella"	"G"	650	27	27	6	NA	NA	16	13	16	NA	NA	12	18	NA	0.01125	0.00769	0.01125	NA	NA	0.001637	0.00134	0.001981	NA	NA	0.007761	0.001888	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Micrococcaceae"
"Glutamicibacter"	"G"	14216	21	21	3	NA	1	9	10	19	NA	NA	6	17	3	0.07289	0.005981	0.005623	NA	0.07289	0.0009206	0.001031	0.002352	NA	NA	0.00388	0.001783	0.006033	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Micrococcaceae"
"Paeniglutamicibacter"	"G"	14219	39	11	2	NA	NA	20	17	23	1	NA	19	39	2	0.01229	0.003133	0.003749	NA	NA	0.002046	0.001752	0.002847	5.663e-05	NA	0.01229	0.00409	0.004022	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Micrococcaceae"
"Paenarthrobacter"	"G"	14218	30	11	1	NA	NA	22	13	23	1	NA	7	30	1	0.004527	0.003133	0.001874	NA	NA	0.00225	0.00134	0.002847	5.663e-05	NA	0.004527	0.003146	0.002011	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Micrococcaceae"
"Auritidibacter"	"G"	639	2	2	1	NA	NA	1	1	2	NA	NA	NA	2	NA	0.001874	0.0005696	0.001874	NA	NA	0.0001023	0.0001031	0.0002476	NA	NA	NA	0.0002097	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Micrococcaceae"
"Citricoccus"	"G"	640	4	1	NA	NA	NA	3	2	1	NA	NA	NA	4	NA	0.0004195	0.0002848	NA	NA	NA	0.0003069	0.0002061	0.0001238	NA	NA	NA	0.0004195	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Micrococcaceae"
"Sinomonas"	"G"	647	5	1	1	NA	NA	3	2	3	NA	NA	NA	5	NA	0.001874	0.0002848	0.001874	NA	NA	0.0003069	0.0002061	0.0003714	NA	NA	NA	0.0005243	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Micrococcaceae"
"Intrasporangiaceae"	"F"	557	170	67	9	NA	NA	74	87	120	2	NA	55	170	12	0.03557	0.01908	0.01687	NA	NA	0.007569	0.008967	0.01485	0.0001133	NA	0.03557	0.01783	0.02413	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales"
"Tetrasphaera"	"G"	576	69	37	5	NA	NA	34	31	56	1	NA	19	69	3	0.01229	0.01054	0.009372	NA	NA	0.003478	0.003195	0.006932	5.663e-05	NA	0.01229	0.007236	0.006033	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Intrasporangiaceae"
"Janibacter"	"G"	563	26	10	2	NA	NA	9	17	16	NA	NA	3	26	NA	0.003749	0.002848	0.003749	NA	NA	0.0009206	0.001752	0.001981	NA	NA	0.00194	0.002726	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Intrasporangiaceae"
"Lapillicoccus"	"G"	566	21	4	NA	NA	NA	6	17	10	NA	NA	6	21	3	0.006033	0.001139	NA	NA	NA	0.0006137	0.001752	0.001238	NA	NA	0.00388	0.002202	0.006033	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Intrasporangiaceae"
"Terrabacter"	"G"	574	7	3	NA	NA	NA	1	1	6	NA	NA	2	7	1	0.002011	0.0008544	NA	NA	NA	0.0001023	0.0001031	0.0007427	NA	NA	0.001293	0.000734	0.002011	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Intrasporangiaceae"
"Ornithinibacter"	"G"	568	4	3	NA	NA	NA	1	1	1	NA	NA	4	1	NA	0.002587	0.0008544	NA	NA	NA	0.0001023	0.0001031	0.0001238	NA	NA	0.002587	0.0001049	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Intrasporangiaceae"
"Aquipuribacter"	"G"	558	17	1	NA	NA	NA	2	7	6	NA	NA	2	17	1	0.002011	0.0002848	NA	NA	NA	0.0002046	0.0007214	0.0007427	NA	NA	0.001293	0.001783	0.002011	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Intrasporangiaceae"
"uncultured"	"G"	577	3	1	NA	NA	NA	3	NA	1	NA	NA	2	1	3	0.006033	0.0002848	NA	NA	NA	0.0003069	NA	0.0001238	NA	NA	0.001293	0.0001049	0.006033	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Intrasporangiaceae"
"Humibacillus"	"G"	561	2	1	NA	NA	NA	1	NA	NA	NA	NA	2	2	NA	0.001293	0.0002848	NA	NA	NA	0.0001023	NA	NA	NA	NA	0.001293	0.0002097	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Intrasporangiaceae"
"Intrasporangium"	"G"	562	2	1	NA	NA	NA	NA	NA	2	NA	NA	1	1	NA	0.0006467	0.0002848	NA	NA	NA	NA	NA	0.0002476	NA	NA	0.0006467	0.0001049	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Intrasporangiaceae"
"Terracoccus"	"G"	575	2	1	NA	NA	NA	NA	1	1	1	NA	NA	2	NA	0.0002848	0.0002848	NA	NA	NA	NA	0.0001031	0.0001238	5.663e-05	NA	NA	0.0002097	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Intrasporangiaceae"
"Phycicoccus"	"G"	572	4	1	1	NA	NA	1	4	1	NA	NA	2	1	NA	0.001874	0.0002848	0.001874	NA	NA	0.0001023	0.0004123	0.0001238	NA	NA	0.001293	0.0001049	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Intrasporangiaceae"
"Oryzihumus"	"G"	571	3	1	NA	NA	NA	2	2	NA	NA	NA	3	2	NA	0.00194	0.0002848	NA	NA	NA	0.0002046	0.0002061	NA	NA	NA	0.00194	0.0002097	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Intrasporangiaceae"
"Cellulomonadaceae"	"F"	523	75	39	9	1	NA	35	32	57	2	NA	24	75	4	0.1143	0.01111	0.01687	0.1143	NA	0.00358	0.003298	0.007056	0.0001133	NA	0.01552	0.007865	0.008044	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales"
"Pseudactinotalea"	"G"	24503	25	22	7	NA	NA	14	11	22	NA	NA	10	25	1	0.01312	0.006266	0.01312	NA	NA	0.001432	0.001134	0.002723	NA	NA	0.006467	0.002622	0.002011	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Cellulomonadaceae"
"Cellulomonas"	"G"	525	44	14	2	NA	NA	18	16	32	2	NA	14	44	2	0.009054	0.003987	0.003749	NA	NA	0.001841	0.001649	0.003961	0.0001133	NA	0.009054	0.004614	0.004022	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Cellulomonadaceae"
"Actinotalea"	"G"	524	2	1	NA	NA	NA	1	2	NA	NA	NA	NA	NA	NA	0.0002848	0.0002848	NA	NA	NA	0.0001023	0.0002061	NA	NA	NA	NA	NA	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Cellulomonadaceae"
"Dermabacteraceae"	"F"	534	57	26	4	NA	NA	42	37	46	NA	NA	24	57	3	0.01552	0.007405	0.007497	NA	NA	0.004296	0.003813	0.005694	NA	NA	0.01552	0.005977	0.006033	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales"
"Brachybacterium"	"G"	535	38	16	2	NA	NA	34	33	38	NA	NA	18	36	2	0.01164	0.004557	0.003749	NA	NA	0.003478	0.003401	0.004704	NA	NA	0.01164	0.003775	0.004022	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Dermabacteraceae"
"Dermabacter"	"G"	536	16	7	1	NA	NA	6	3	4	NA	NA	2	16	1	0.002011	0.001994	0.001874	NA	NA	0.0006137	0.0003092	0.0004952	NA	NA	0.001293	0.001678	0.002011	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Dermabacteraceae"
"Helcobacillus"	"G"	538	5	3	1	NA	NA	2	1	4	NA	NA	4	5	NA	0.002587	0.0008544	0.001874	NA	NA	0.0002046	0.0001031	0.0004952	NA	NA	0.002587	0.0005243	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Dermabacteraceae"
"Brevibacteriaceae"	"F"	521	35	13	3	NA	NA	18	30	29	1	NA	8	35	3	0.006033	0.003703	0.005623	NA	NA	0.001841	0.003092	0.00359	5.663e-05	NA	0.005174	0.00367	0.006033	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales"
"Brevibacterium"	"G"	522	35	13	3	NA	NA	18	30	29	1	NA	8	35	3	0.006033	0.003703	0.005623	NA	NA	0.001841	0.003092	0.00359	5.663e-05	NA	0.005174	0.00367	0.006033	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Brevibacteriaceae"
"Promicromonosporaceae"	"F"	654	13	13	3	NA	NA	10	10	10	1	NA	3	13	NA	0.005623	0.003703	0.005623	NA	NA	0.001023	0.001031	0.001238	5.663e-05	NA	0.00194	0.001363	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales"
"Cellulosimicrobium"	"G"	655	11	11	2	NA	NA	5	6	6	1	NA	1	4	NA	0.003749	0.003133	0.003749	NA	NA	0.0005114	0.0006184	0.0007427	5.663e-05	NA	0.0006467	0.0004195	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Promicromonosporaceae"
"Isoptericola"	"G"	656	1	1	NA	NA	NA	NA	1	1	NA	NA	1	1	NA	0.0006467	0.0002848	NA	NA	NA	NA	0.0001031	0.0001238	NA	NA	0.0006467	0.0001049	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Promicromonosporaceae"
"Promicromonospora"	"G"	658	8	1	1	NA	NA	4	3	3	NA	NA	1	8	NA	0.001874	0.0002848	0.001874	NA	NA	0.0004091	0.0003092	0.0003714	NA	NA	0.0006467	0.0008389	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Promicromonosporaceae"
"Sanguibacteraceae"	"F"	668	13	8	NA	NA	NA	4	5	4	2	NA	3	13	1	0.002279	0.002279	NA	NA	NA	0.0004091	0.0005153	0.0004952	0.0001133	NA	0.00194	0.001363	0.002011	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales"
"Sanguibacter"	"G"	669	13	8	NA	NA	NA	4	5	4	2	NA	3	13	1	0.002279	0.002279	NA	NA	NA	0.0004091	0.0005153	0.0004952	0.0001133	NA	0.00194	0.001363	0.002011	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Sanguibacteraceae"
"Demequinaceae"	"F"	531	7	7	NA	NA	NA	4	3	3	NA	NA	NA	7	NA	0.001994	0.001994	NA	NA	NA	0.0004091	0.0003092	0.0003714	NA	NA	NA	0.000734	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales"
"Demequina"	"G"	532	7	6	NA	NA	NA	4	3	3	NA	NA	NA	7	NA	0.001709	0.001709	NA	NA	NA	0.0004091	0.0003092	0.0003714	NA	NA	NA	0.000734	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Demequinaceae"
"Dermatophilaceae"	"F"	550	7	7	3	NA	NA	NA	2	5	NA	NA	5	7	NA	0.005623	0.001994	0.005623	NA	NA	NA	0.0002061	0.0006189	NA	NA	0.003234	0.000734	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales"
"uncultured"	"G"	556	7	7	2	NA	NA	NA	2	5	NA	NA	5	7	NA	0.003749	0.001994	0.003749	NA	NA	NA	0.0002061	0.0006189	NA	NA	0.003234	0.000734	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Dermatophilaceae"
"Dermacoccaceae"	"F"	539	6	2	NA	NA	NA	2	2	3	NA	NA	NA	6	NA	0.0006292	0.0005696	NA	NA	NA	0.0002046	0.0002061	0.0003714	NA	NA	NA	0.0006292	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales"
"Calidifontibacter"	"G"	541	1	1	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	0.0002848	0.0002848	NA	NA	NA	NA	NA	0.0001238	NA	NA	NA	0.0001049	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Dermacoccaceae"
"Dermacoccus"	"G"	543	1	1	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	0.0002848	0.0002848	NA	NA	NA	NA	NA	0.0001238	NA	NA	NA	0.0001049	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Dermacoccaceae"
"uncultured"	"F"	671	3	1	NA	NA	NA	1	NA	3	NA	NA	NA	2	NA	0.0003714	0.0002848	NA	NA	NA	0.0001023	NA	0.0003714	NA	NA	NA	0.0002097	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales"
"Rarobacteraceae"	"F"	663	2	1	NA	NA	NA	NA	2	2	NA	NA	1	1	NA	0.0006467	0.0002848	NA	NA	NA	NA	0.0002061	0.0002476	NA	NA	0.0006467	0.0001049	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales"
"Rarobacter"	"G"	664	2	1	NA	NA	NA	NA	2	2	NA	NA	1	1	NA	0.0006467	0.0002848	NA	NA	NA	NA	0.0002061	0.0002476	NA	NA	0.0006467	0.0001049	NA	"Bacteria>Actinobacteria>Actinobacteria>Micrococcales>Rarobacteraceae"
