"name"	"taxRank"	"taxID"	"Max"	"kraken2_classification_april_BC01.cladeReads"	"kraken2_classification_april_BC02.cladeReads"	"kraken2_classification_april_BC03.cladeReads"	"kraken2_classification_april_BC04.cladeReads"	"kraken2_classification_april_BC05.cladeReads"	"kraken2_classification_april_BC06.cladeReads"	"kraken2_classification_april_BC07.cladeReads"	"kraken2_classification_april_BC08.cladeReads"	"kraken2_classification_april_BC09.cladeReads"	"kraken2_classification_april_BC10.cladeReads"	"kraken2_classification_april_BC11.cladeReads"	"kraken2_classification_april_BC12.cladeReads"	"Max.1"	"kraken2_classification_april_BC01.cladeReads.."	"kraken2_classification_april_BC02.cladeReads.."	"kraken2_classification_april_BC03.cladeReads.."	"kraken2_classification_april_BC04.cladeReads.."	"kraken2_classification_april_BC05.cladeReads.."	"kraken2_classification_april_BC06.cladeReads.."	"kraken2_classification_april_BC07.cladeReads.."	"kraken2_classification_april_BC08.cladeReads.."	"kraken2_classification_april_BC09.cladeReads.."	"kraken2_classification_april_BC10.cladeReads.."	"kraken2_classification_april_BC11.cladeReads.."	"kraken2_classification_april_BC12.cladeReads.."	"lineage"
"Candidatus Kinetoplastibacterium oncopeltii TCC290E"	"-"	1208920	3	NA	NA	1	2	NA	1	2	NA	2	3	1	NA	0.0008662	NA	NA	0.0003951	0.0005362	NA	0.0004247	0.0007616	NA	0.0007568	0.0008662	0.0004342	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>Betaproteobacteria>unclassified&nbsp;Betaproteobacteria>Candidatus&nbsp;Kinetoplastibacterium>Candidatus&nbsp;Kinetoplastibacterium&nbsp;oncopeltii"
"Sulfurospirillum sp. JPD-1"	"S"	220622	15	NA	NA	14	10	NA	11	15	NA	11	2	6	NA	0.005712	NA	NA	0.005531	0.002681	NA	0.004671	0.005712	NA	0.004162	0.0005774	0.002605	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Campylobacteraceae>Sulfurospirillum"
"Campylobacter curvus"	"S"	200	25	NA	NA	25	4	NA	9	7	NA	10	3	4	NA	0.009877	NA	NA	0.009877	0.001072	NA	0.003822	0.002666	NA	0.003784	0.0008662	0.001737	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Campylobacteraceae>Campylobacter"
"Campylobacter curvus 525.92"	"-"	360105	25	NA	NA	25	4	NA	9	7	NA	10	3	4	NA	0.009877	NA	NA	0.009877	0.001072	NA	0.003822	0.002666	NA	0.003784	0.0008662	0.001737	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Campylobacteraceae>Campylobacter>Campylobacter&nbsp;curvus"
"Campylobacter ureolyticus"	"S"	827	9	NA	NA	9	4	NA	6	1	NA	7	2	4	NA	0.003556	NA	NA	0.003556	0.001072	NA	0.002548	0.0003808	NA	0.002649	0.0005774	0.001737	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Campylobacteraceae>Campylobacter"
"Campylobacter ureolyticus RIGS 9880"	"-"	1032069	9	NA	NA	9	4	NA	6	1	NA	7	2	4	NA	0.003556	NA	NA	0.003556	0.001072	NA	0.002548	0.0003808	NA	0.002649	0.0005774	0.001737	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Campylobacteraceae>Campylobacter>Campylobacter&nbsp;ureolyticus"
"Campylobacter concisus"	"S"	199	6	NA	NA	3	1	NA	5	3	NA	6	3	1	NA	0.00227	NA	NA	0.001185	0.0002681	NA	0.002123	0.001142	NA	0.00227	0.0008662	0.0004342	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Campylobacteraceae>Campylobacter"
"Campylobacter hepaticus"	"S"	1813019	4	NA	NA	1	NA	NA	3	3	NA	3	1	4	NA	0.001737	NA	NA	0.0003951	NA	NA	0.001274	0.001142	NA	0.001135	0.0002887	0.001737	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Campylobacteraceae>Campylobacter"
"Campylobacter cuniculorum"	"S"	374106	2	NA	NA	1	2	NA	2	NA	NA	1	1	NA	NA	0.0008493	NA	NA	0.0003951	0.0005362	NA	0.0008493	NA	NA	0.0003784	0.0002887	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Campylobacteraceae>Campylobacter"
"Campylobacter cuniculorum DSM 23162 = LMG 24588"	"-"	1121267	2	NA	NA	1	2	NA	2	NA	NA	1	1	NA	NA	0.0008493	NA	NA	0.0003951	0.0005362	NA	0.0008493	NA	NA	0.0003784	0.0002887	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Campylobacteraceae>Campylobacter>Campylobacter&nbsp;cuniculorum"
"Campylobacter helveticus"	"S"	28898	1	NA	NA	1	NA	NA	1	1	NA	1	NA	1	NA	0.0004342	NA	NA	0.0003951	NA	NA	0.0004247	0.0003808	NA	0.0003784	NA	0.0004342	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Campylobacteraceae>Campylobacter"
"Campylobacter hominis"	"S"	76517	2	NA	NA	1	NA	NA	1	1	NA	2	1	NA	NA	0.0007568	NA	NA	0.0003951	NA	NA	0.0004247	0.0003808	NA	0.0007568	0.0002887	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Campylobacteraceae>Campylobacter"
"Campylobacter hominis ATCC BAA-381"	"-"	360107	2	NA	NA	1	NA	NA	1	1	NA	2	1	NA	NA	0.0007568	NA	NA	0.0003951	NA	NA	0.0004247	0.0003808	NA	0.0007568	0.0002887	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Campylobacteraceae>Campylobacter>Campylobacter&nbsp;hominis"
"Helicobacter pylori 908"	"-"	869727	9	NA	NA	9	1	NA	1	3	NA	3	5	1	NA	0.003556	NA	NA	0.003556	0.0002681	NA	0.0004247	0.001142	NA	0.001135	0.001444	0.0004342	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Helicobacteraceae>Helicobacter>Helicobacter&nbsp;pylori"
"Helicobacter saguini"	"S"	1548018	3	NA	NA	3	1	NA	1	1	NA	1	NA	NA	NA	0.001185	NA	NA	0.001185	0.0002681	NA	0.0004247	0.0003808	NA	0.0003784	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Helicobacteraceae>Helicobacter"
"Helicobacter cinaedi"	"S"	213	4	NA	NA	2	1	NA	3	4	NA	3	NA	1	NA	0.001523	NA	NA	0.0007901	0.0002681	NA	0.001274	0.001523	NA	0.001135	NA	0.0004342	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Helicobacteraceae>Helicobacter"
"Helicobacter canadensis"	"S"	123841	3	NA	NA	1	1	NA	1	1	NA	NA	1	3	NA	0.001303	NA	NA	0.0003951	0.0002681	NA	0.0004247	0.0003808	NA	NA	0.0002887	0.001303	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Helicobacteraceae>Helicobacter"
"Helicobacter canadensis MIT 98-5491"	"-"	537970	3	NA	NA	1	1	NA	1	1	NA	NA	1	3	NA	0.001303	NA	NA	0.0003951	0.0002681	NA	0.0004247	0.0003808	NA	NA	0.0002887	0.001303	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Helicobacteraceae>Helicobacter>Helicobacter&nbsp;canadensis"
"Helicobacter apodemus"	"S"	135569	6	NA	NA	1	2	NA	6	NA	NA	NA	NA	NA	NA	0.002548	NA	NA	0.0003951	0.0005362	NA	0.002548	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Helicobacteraceae>Helicobacter"
"Helicobacter sp. MIT 01-6242"	"S"	222136	1	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	1	NA	0.0004342	NA	NA	0.0003951	NA	NA	NA	NA	NA	NA	NA	0.0004342	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Helicobacteraceae>Helicobacter"
"Helicobacter himalayensis"	"S"	1591088	1	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	1	NA	0.0004342	NA	NA	0.0003951	NA	NA	NA	NA	NA	NA	NA	0.0004342	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Helicobacteraceae>Helicobacter"
"Wolinella"	"G"	843	7	NA	NA	5	7	NA	5	NA	NA	NA	2	3	NA	0.002123	NA	NA	0.001975	0.001877	NA	0.002123	NA	NA	NA	0.0005774	0.001303	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Helicobacteraceae"
"Wolinella succinogenes"	"S"	844	7	NA	NA	5	7	NA	5	NA	NA	NA	2	3	NA	0.002123	NA	NA	0.001975	0.001877	NA	0.002123	NA	NA	NA	0.0005774	0.001303	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Helicobacteraceae>Wolinella"
"Wolinella succinogenes DSM 1740"	"-"	273121	7	NA	NA	5	7	NA	5	NA	NA	NA	2	3	NA	0.002123	NA	NA	0.001975	0.001877	NA	0.002123	NA	NA	NA	0.0005774	0.001303	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>Helicobacteraceae>Wolinella>Wolinella&nbsp;succinogenes"
"unclassified Campylobacterales"	"-"	438853	24	NA	NA	5	24	NA	4	4	NA	1	15	2	NA	0.006434	NA	NA	0.001975	0.006434	NA	0.001699	0.001523	NA	0.0003784	0.004331	0.0008684	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales"
"Nitratifractor"	"G"	269260	24	NA	NA	5	24	NA	4	4	NA	1	15	2	NA	0.006434	NA	NA	0.001975	0.006434	NA	0.001699	0.001523	NA	0.0003784	0.004331	0.0008684	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>unclassified&nbsp;Campylobacterales"
"Nitratifractor salsuginis"	"S"	269261	24	NA	NA	5	24	NA	4	4	NA	1	15	2	NA	0.006434	NA	NA	0.001975	0.006434	NA	0.001699	0.001523	NA	0.0003784	0.004331	0.0008684	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>unclassified&nbsp;Campylobacterales>Nitratifractor"
"Nitratifractor salsuginis DSM 16511"	"-"	749222	24	NA	NA	5	24	NA	4	4	NA	1	15	2	NA	0.006434	NA	NA	0.001975	0.006434	NA	0.001699	0.001523	NA	0.0003784	0.004331	0.0008684	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>Campylobacterales>unclassified&nbsp;Campylobacterales>Nitratifractor>Nitratifractor&nbsp;salsuginis"
"unclassified Epsilonproteobacteria"	"-"	34035	6	NA	NA	5	4	NA	6	4	NA	2	6	2	NA	0.002548	NA	NA	0.001975	0.001072	NA	0.002548	0.001523	NA	0.0007568	0.001732	0.0008684	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria"
"Sulfurovum"	"G"	265570	6	NA	NA	5	NA	NA	6	4	NA	2	4	2	NA	0.002548	NA	NA	0.001975	NA	NA	0.002548	0.001523	NA	0.0007568	0.001155	0.0008684	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>unclassified&nbsp;Epsilonproteobacteria"
"Sulfurovum sp. NBC37-1"	"S"	387093	3	NA	NA	2	NA	NA	3	3	NA	NA	1	1	NA	0.001274	NA	NA	0.0007901	NA	NA	0.001274	0.001142	NA	NA	0.0002887	0.0004342	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Epsilonproteobacteria>unclassified&nbsp;Epsilonproteobacteria>Sulfurovum"
"Sorangium cellulosum So ce56"	"-"	448385	10	NA	NA	10	4	NA	1	NA	NA	2	6	1	NA	0.003951	NA	NA	0.003951	0.001072	NA	0.0004247	NA	NA	0.0007568	0.001732	0.0004342	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Myxococcales>Sorangiineae>Polyangiaceae>Sorangium>Sorangium&nbsp;cellulosum"
"Chondromyces"	"G"	50	81	NA	NA	36	81	NA	7	4	NA	3	32	3	NA	0.02171	NA	NA	0.01422	0.02171	NA	0.002973	0.001523	NA	0.001135	0.009239	0.001303	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Myxococcales>Sorangiineae>Polyangiaceae"
"Chondromyces crocatus"	"S"	52	81	NA	NA	36	81	NA	7	4	NA	3	32	3	NA	0.02171	NA	NA	0.01422	0.02171	NA	0.002973	0.001523	NA	0.001135	0.009239	0.001303	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Myxococcales>Sorangiineae>Polyangiaceae>Chondromyces"
"Vulgatibacteraceae"	"F"	1524213	63	NA	NA	19	63	NA	3	2	NA	NA	8	2	NA	0.01689	NA	NA	0.007506	0.01689	NA	0.001274	0.0007616	NA	NA	0.00231	0.0008684	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Myxococcales>Cystobacterineae"
"Vulgatibacter"	"G"	1524214	63	NA	NA	19	63	NA	3	2	NA	NA	8	2	NA	0.01689	NA	NA	0.007506	0.01689	NA	0.001274	0.0007616	NA	NA	0.00231	0.0008684	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Myxococcales>Cystobacterineae>Vulgatibacteraceae"
"Vulgatibacter incomptus"	"S"	1391653	63	NA	NA	19	63	NA	3	2	NA	NA	8	2	NA	0.01689	NA	NA	0.007506	0.01689	NA	0.001274	0.0007616	NA	NA	0.00231	0.0008684	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Myxococcales>Cystobacterineae>Vulgatibacteraceae>Vulgatibacter"
"Myxococcus"	"G"	32	30	NA	NA	3	30	NA	4	2	NA	1	2	NA	NA	0.008043	NA	NA	0.001185	0.008043	NA	0.001699	0.0007616	NA	0.0003784	0.0005774	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Myxococcales>Cystobacterineae>Myxococcaceae"
"Myxococcus stipitatus"	"S"	83455	1	NA	NA	1	1	NA	NA	NA	NA	NA	1	NA	NA	0.0003951	NA	NA	0.0003951	0.0002681	NA	NA	NA	NA	NA	0.0002887	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Myxococcales>Cystobacterineae>Myxococcaceae>Myxococcus"
"Myxococcus stipitatus DSM 14675"	"-"	1278073	1	NA	NA	1	1	NA	NA	NA	NA	NA	1	NA	NA	0.0003951	NA	NA	0.0003951	0.0002681	NA	NA	NA	NA	NA	0.0002887	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Myxococcales>Cystobacterineae>Myxococcaceae>Myxococcus>Myxococcus&nbsp;stipitatus"
"Desulfococcus oleovorans"	"S"	181663	43	NA	NA	10	43	NA	13	8	NA	2	7	3	NA	0.01153	NA	NA	0.003951	0.01153	NA	0.005521	0.003046	NA	0.0007568	0.002021	0.001303	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Desulfobacterales>Desulfobacteraceae>Desulfococcus"
"Desulfococcus oleovorans Hxd3"	"-"	96561	43	NA	NA	10	43	NA	13	8	NA	2	7	3	NA	0.01153	NA	NA	0.003951	0.01153	NA	0.005521	0.003046	NA	0.0007568	0.002021	0.001303	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Desulfobacterales>Desulfobacteraceae>Desulfococcus>Desulfococcus&nbsp;oleovorans"
"Desulfobacterium"	"G"	2295	80	NA	NA	18	80	NA	8	4	NA	3	33	5	NA	0.02145	NA	NA	0.007111	0.02145	NA	0.003397	0.001523	NA	0.001135	0.009528	0.002171	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Desulfobacterales>Desulfobacteraceae"
"Desulfobacterium autotrophicum"	"S"	2296	80	NA	NA	18	80	NA	8	4	NA	3	33	5	NA	0.02145	NA	NA	0.007111	0.02145	NA	0.003397	0.001523	NA	0.001135	0.009528	0.002171	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Desulfobacterales>Desulfobacteraceae>Desulfobacterium"
"Desulfobacterium autotrophicum HRM2"	"-"	177437	80	NA	NA	18	80	NA	8	4	NA	3	33	5	NA	0.02145	NA	NA	0.007111	0.02145	NA	0.003397	0.001523	NA	0.001135	0.009528	0.002171	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Desulfobacterales>Desulfobacteraceae>Desulfobacterium>Desulfobacterium&nbsp;autotrophicum"
"Geobacter sulfurreducens"	"S"	35554	16	NA	NA	6	16	NA	4	1	NA	NA	6	NA	NA	0.004289	NA	NA	0.00237	0.004289	NA	0.001699	0.0003808	NA	NA	0.001732	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Desulfuromonadales>Geobacteraceae>Geobacter"
"Geobacter daltonii"	"S"	1203471	8	NA	NA	4	8	NA	1	1	NA	1	3	NA	NA	0.002145	NA	NA	0.00158	0.002145	NA	0.0004247	0.0003808	NA	0.0003784	0.0008662	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Desulfuromonadales>Geobacteraceae>Geobacter"
"Geobacter daltonii FRC-32"	"-"	316067	8	NA	NA	4	8	NA	1	1	NA	1	3	NA	NA	0.002145	NA	NA	0.00158	0.002145	NA	0.0004247	0.0003808	NA	0.0003784	0.0008662	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Desulfuromonadales>Geobacteraceae>Geobacter>Geobacter&nbsp;daltonii"
"Geobacter sp. DSM 9736"	"S"	1277350	49	NA	NA	3	49	NA	5	2	NA	NA	11	1	NA	0.01314	NA	NA	0.001185	0.01314	NA	0.002123	0.0007616	NA	NA	0.003176	0.0004342	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Desulfuromonadales>Geobacteraceae>Geobacter"
"Geobacter anodireducens"	"S"	1340425	27	NA	NA	3	27	NA	NA	1	NA	2	8	2	NA	0.007238	NA	NA	0.001185	0.007238	NA	NA	0.0003808	NA	0.0007568	0.00231	0.0008684	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Desulfuromonadales>Geobacteraceae>Geobacter"
"Geobacter bemidjiensis"	"S"	225194	5	NA	NA	1	5	NA	2	1	NA	1	1	NA	NA	0.00134	NA	NA	0.0003951	0.00134	NA	0.0008493	0.0003808	NA	0.0003784	0.0002887	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Desulfuromonadales>Geobacteraceae>Geobacter"
"Geobacter bemidjiensis Bem"	"-"	404380	5	NA	NA	1	5	NA	2	1	NA	1	1	NA	NA	0.00134	NA	NA	0.0003951	0.00134	NA	0.0008493	0.0003808	NA	0.0003784	0.0002887	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Desulfuromonadales>Geobacteraceae>Geobacter>Geobacter&nbsp;bemidjiensis"
"Geobacter sp. M18"	"S"	443143	7	NA	NA	1	7	NA	1	1	NA	1	NA	NA	NA	0.001877	NA	NA	0.0003951	0.001877	NA	0.0004247	0.0003808	NA	0.0003784	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Desulfuromonadales>Geobacteraceae>Geobacter"
"Pelobacter acetylenicus"	"S"	29542	10	NA	NA	1	10	NA	NA	1	NA	1	3	2	NA	0.002681	NA	NA	0.0003951	0.002681	NA	NA	0.0003808	NA	0.0003784	0.0008662	0.0008684	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Desulfuromonadales>Desulfuromonadaceae>Pelobacter"
"Desulfuromonas soudanensis"	"S"	1603606	122	NA	NA	6	122	NA	13	14	NA	1	19	1	NA	0.03271	NA	NA	0.00237	0.03271	NA	0.005521	0.005331	NA	0.0003784	0.005486	0.0004342	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Desulfuromonadales>Desulfuromonadaceae>Desulfuromonas"
"Desulfovibrio africanus"	"S"	873	19	NA	NA	8	19	NA	2	2	NA	3	6	4	NA	0.005094	NA	NA	0.003161	0.005094	NA	0.0008493	0.0007616	NA	0.001135	0.001732	0.001737	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Desulfovibrionales>Desulfovibrionaceae>Desulfovibrio"
"Desulfovibrio africanus str. Walvis Bay"	"-"	690850	19	NA	NA	8	19	NA	2	2	NA	3	6	4	NA	0.005094	NA	NA	0.003161	0.005094	NA	0.0008493	0.0007616	NA	0.001135	0.001732	0.001737	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Desulfovibrionales>Desulfovibrionaceae>Desulfovibrio>Desulfovibrio&nbsp;africanus"
"Desulfovibrio vulgaris"	"S"	881	50	NA	NA	8	50	NA	4	1	NA	1	20	2	NA	0.0134	NA	NA	0.003161	0.0134	NA	0.001699	0.0003808	NA	0.0003784	0.005774	0.0008684	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Desulfovibrionales>Desulfovibrionaceae>Desulfovibrio"
"Desulfovibrio vulgaris str. 'Miyazaki F'"	"-"	883	7	NA	NA	3	7	NA	1	NA	NA	NA	5	2	NA	0.001877	NA	NA	0.001185	0.001877	NA	0.0004247	NA	NA	NA	0.001444	0.0008684	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Desulfovibrionales>Desulfovibrionaceae>Desulfovibrio>Desulfovibrio&nbsp;vulgaris"
"Desulfovibrio vulgaris RCH1"	"-"	573059	1	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0003951	NA	NA	0.0003951	NA	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Desulfovibrionales>Desulfovibrionaceae>Desulfovibrio>Desulfovibrio&nbsp;vulgaris"
"Desulfovibrio hydrothermalis"	"S"	191026	13	NA	NA	5	13	NA	2	1	NA	NA	6	NA	NA	0.003485	NA	NA	0.001975	0.003485	NA	0.0008493	0.0003808	NA	NA	0.001732	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Desulfovibrionales>Desulfovibrionaceae>Desulfovibrio"
"Desulfovibrio hydrothermalis AM13 = DSM 14728"	"-"	1121451	13	NA	NA	5	13	NA	2	1	NA	NA	6	NA	NA	0.003485	NA	NA	0.001975	0.003485	NA	0.0008493	0.0003808	NA	NA	0.001732	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Desulfovibrionales>Desulfovibrionaceae>Desulfovibrio>Desulfovibrio&nbsp;hydrothermalis"
"Desulfovibrio alaskensis"	"S"	58180	6	NA	NA	4	6	NA	1	NA	NA	1	4	NA	NA	0.001609	NA	NA	0.00158	0.001609	NA	0.0004247	NA	NA	0.0003784	0.001155	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Desulfovibrionales>Desulfovibrionaceae>Desulfovibrio"
"Desulfovibrio alaskensis G20"	"-"	207559	6	NA	NA	4	6	NA	1	NA	NA	1	4	NA	NA	0.001609	NA	NA	0.00158	0.001609	NA	0.0004247	NA	NA	0.0003784	0.001155	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Desulfovibrionales>Desulfovibrionaceae>Desulfovibrio>Desulfovibrio&nbsp;alaskensis"
"Candidatus Desulfovibrio trichonymphae"	"S"	1725232	19	NA	NA	3	19	NA	2	1	NA	1	3	1	NA	0.005094	NA	NA	0.001185	0.005094	NA	0.0008493	0.0003808	NA	0.0003784	0.0008662	0.0004342	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Desulfovibrionales>Desulfovibrionaceae>Desulfovibrio"
"Desulfovibrio piger"	"S"	901	9	NA	NA	2	9	NA	NA	2	NA	NA	3	NA	NA	0.002413	NA	NA	0.0007901	0.002413	NA	NA	0.0007616	NA	NA	0.0008662	NA	NA	"cellular&nbsp;organisms>Bacteria>Proteobacteria>delta/epsilon&nbsp;subdivisions>Deltaproteobacteria>Desulfovibrionales>Desulfovibrionaceae>Desulfovibrio"
