"name"	"taxRank"	"taxID"	"Max"	"kraken2_classification_april_BC01.cladeReads"	"kraken2_classification_april_BC02.cladeReads"	"kraken2_classification_april_BC03.cladeReads"	"kraken2_classification_april_BC04.cladeReads"	"kraken2_classification_april_BC05.cladeReads"	"kraken2_classification_april_BC06.cladeReads"	"kraken2_classification_april_BC07.cladeReads"	"kraken2_classification_april_BC08.cladeReads"	"kraken2_classification_april_BC09.cladeReads"	"kraken2_classification_april_BC10.cladeReads"	"kraken2_classification_april_BC11.cladeReads"	"kraken2_classification_april_BC12.cladeReads"	"Max.1"	"kraken2_classification_april_BC01.cladeReads.."	"kraken2_classification_april_BC02.cladeReads.."	"kraken2_classification_april_BC03.cladeReads.."	"kraken2_classification_april_BC04.cladeReads.."	"kraken2_classification_april_BC05.cladeReads.."	"kraken2_classification_april_BC06.cladeReads.."	"kraken2_classification_april_BC07.cladeReads.."	"kraken2_classification_april_BC08.cladeReads.."	"kraken2_classification_april_BC09.cladeReads.."	"kraken2_classification_april_BC10.cladeReads.."	"kraken2_classification_april_BC11.cladeReads.."	"kraken2_classification_april_BC12.cladeReads.."	"lineage"
"Anoxybacillus gonensis"	"S"	198467	16	NA	NA	1	16	NA	NA	NA	12	NA	9	NA	NA	0.004777	NA	NA	0.0004364	0.004777	NA	NA	NA	0.003106	NA	0.002877	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillaceae>Anoxybacillus"
"Parageobacillus"	"G"	1906945	50	NA	NA	19	1	NA	36	23	50	26	2	1	NA	0.01746	NA	NA	0.008291	0.0002985	NA	0.01746	0.009765	0.01294	0.01101	0.0006393	0.0004796	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillaceae"
"Parageobacillus thermoglucosidasius"	"S"	1426	49	NA	NA	18	1	NA	36	23	49	26	1	1	NA	0.01746	NA	NA	0.007855	0.0002985	NA	0.01746	0.009765	0.01268	0.01101	0.0003196	0.0004796	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillaceae>Parageobacillus"
"Parageobacillus genomosp. 1"	"S"	1295642	1	NA	NA	1	NA	NA	NA	NA	1	NA	1	NA	NA	0.0004364	NA	NA	0.0004364	NA	NA	NA	NA	0.0002588	NA	0.0003196	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillaceae>Parageobacillus"
"Terribacillus"	"G"	459532	2	NA	NA	1	NA	NA	NA	NA	2	NA	NA	NA	NA	0.0005176	NA	NA	0.0004364	NA	NA	NA	NA	0.0005176	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillaceae"
"Terribacillus aidingensis"	"S"	586416	2	NA	NA	1	NA	NA	NA	NA	2	NA	NA	NA	NA	0.0005176	NA	NA	0.0004364	NA	NA	NA	NA	0.0005176	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillaceae>Terribacillus"
"Staphylococcus argenteus"	"S"	985002	98	NA	NA	18	20	NA	22	21	98	34	6	21	NA	0.02536	NA	NA	0.007855	0.005971	NA	0.01067	0.008916	0.02536	0.0144	0.001918	0.01007	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Staphylococcaceae>Staphylococcus"
"Staphylococcus saprophyticus"	"S"	29385	165	NA	NA	4	1	NA	4	2	165	3	NA	4	NA	0.0427	NA	NA	0.001746	0.0002985	NA	0.001941	0.0008491	0.0427	0.001271	NA	0.001918	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Staphylococcaceae>Staphylococcus"
"Staphylococcus simulans"	"S"	1286	315	NA	NA	2	NA	1	1	3	315	3	1	1	NA	0.09363	NA	NA	0.0008728	NA	0.09363	0.0004851	0.001274	0.08153	0.001271	0.0003196	0.0004796	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Staphylococcaceae>Staphylococcus"
"Staphylococcus sp. AntiMn-1"	"S"	1715860	377	NA	NA	2	10	NA	4	2	377	4	1	3	NA	0.09757	NA	NA	0.0008728	0.002985	NA	0.001941	0.0008491	0.09757	0.001695	0.0003196	0.001439	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Staphylococcaceae>Staphylococcus"
"Staphylococcus sp. SDB 2975"	"S"	2044912	128	NA	NA	2	5	NA	6	3	128	13	1	6	NA	0.03313	NA	NA	0.0008728	0.001493	NA	0.002911	0.001274	0.03313	0.005507	0.0003196	0.002878	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Staphylococcaceae>Staphylococcus"
"Staphylococcus pseudintermedius"	"S"	283734	24	NA	NA	1	7	NA	9	4	24	9	1	6	NA	0.006212	NA	NA	0.0004364	0.00209	NA	0.004366	0.001698	0.006212	0.003813	0.0003196	0.002878	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Staphylococcaceae>Staphylococcus"
"Staphylococcus capitis"	"S"	29388	125	NA	NA	1	NA	NA	NA	NA	125	NA	NA	NA	NA	0.03235	NA	NA	0.0004364	NA	NA	NA	NA	0.03235	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Staphylococcaceae>Staphylococcus"
"Auricoccus"	"G"	2005363	20	NA	NA	20	10	NA	20	15	3	19	10	9	NA	0.009703	NA	NA	0.008728	0.002985	NA	0.009703	0.006369	0.0007764	0.008049	0.003196	0.004316	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Staphylococcaceae"
"Auricoccus indicus"	"S"	1849491	20	NA	NA	20	10	NA	20	15	3	19	10	9	NA	0.009703	NA	NA	0.008728	0.002985	NA	0.009703	0.006369	0.0007764	0.008049	0.003196	0.004316	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Staphylococcaceae>Auricoccus"
"Salinicoccus"	"G"	45669	4	NA	NA	4	1	NA	NA	2	NA	1	NA	NA	NA	0.001746	NA	NA	0.001746	0.0002985	NA	NA	0.0008491	NA	0.0004237	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Staphylococcaceae"
"Salinicoccus halodurans"	"S"	407035	4	NA	NA	4	1	NA	NA	2	NA	1	NA	NA	NA	0.001746	NA	NA	0.001746	0.0002985	NA	NA	0.0008491	NA	0.0004237	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Staphylococcaceae>Salinicoccus"
"Paenibacillus sp. BIHB4019"	"S"	1870819	5	NA	NA	5	NA	NA	1	NA	NA	1	NA	NA	NA	0.002182	NA	NA	0.002182	NA	NA	0.0004851	NA	NA	0.0004237	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Paenibacillaceae>Paenibacillus"
"Paenibacillus mucilaginosus"	"S"	61624	9	NA	NA	4	7	NA	2	4	5	1	9	2	NA	0.002877	NA	NA	0.001746	0.00209	NA	0.0009703	0.001698	0.001294	0.0004237	0.002877	0.0009592	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Paenibacillaceae>Paenibacillus"
"Paenibacillus sp. JDR-2"	"S"	324057	5	NA	NA	3	3	NA	NA	1	NA	NA	5	NA	NA	0.001598	NA	NA	0.001309	0.0008956	NA	NA	0.0004246	NA	NA	0.001598	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Paenibacillaceae>Paenibacillus"
"Paenibacillus lautus"	"S"	1401	3	NA	NA	2	2	NA	NA	NA	NA	NA	3	1	NA	0.0009589	NA	NA	0.0008728	0.0005971	NA	NA	NA	NA	NA	0.0009589	0.0004796	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Paenibacillaceae>Paenibacillus"
"Paenibacillus terrae"	"S"	159743	2	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0008728	NA	NA	0.0008728	NA	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Paenibacillaceae>Paenibacillus"
"Paenibacillus glucanolyticus"	"S"	59843	1	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0004364	NA	NA	0.0004364	NA	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Paenibacillaceae>Paenibacillus"
"Paenibacillus stellifer"	"S"	169760	1	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0004364	NA	NA	0.0004364	NA	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Paenibacillaceae>Paenibacillus"
"Paenibacillus sabinae"	"S"	365617	1	NA	NA	1	NA	NA	NA	NA	NA	1	NA	NA	NA	0.0004364	NA	NA	0.0004364	NA	NA	NA	NA	NA	0.0004237	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Paenibacillaceae>Paenibacillus"
"Paenibacillus ihbetae"	"S"	1870820	1	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0004364	NA	NA	0.0004364	NA	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Paenibacillaceae>Paenibacillus"
"Paenibacillus sp. RUD330"	"S"	2023772	1	NA	NA	1	NA	NA	NA	1	NA	NA	1	NA	NA	0.0004364	NA	NA	0.0004364	NA	NA	NA	0.0004246	NA	NA	0.0003196	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Paenibacillaceae>Paenibacillus"
"Paenibacillus swuensis"	"S"	1178515	4	NA	NA	1	4	NA	1	NA	2	NA	3	2	NA	0.001194	NA	NA	0.0004364	0.001194	NA	0.0004851	NA	0.0005176	NA	0.0009589	0.0009592	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Paenibacillaceae>Paenibacillus"
"Cohnella"	"G"	329857	1	NA	NA	1	1	NA	NA	NA	NA	NA	NA	NA	NA	0.0004364	NA	NA	0.0004364	0.0002985	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Paenibacillaceae"
"Cohnella sp. 18JY8-7"	"S"	2480923	1	NA	NA	1	1	NA	NA	NA	NA	NA	NA	NA	NA	0.0004364	NA	NA	0.0004364	0.0002985	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Paenibacillaceae>Cohnella"
"Aneurinibacillus group"	"-"	85151	4	NA	NA	1	3	NA	NA	1	NA	NA	4	NA	NA	0.001279	NA	NA	0.0004364	0.0008956	NA	NA	0.0004246	NA	NA	0.001279	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Paenibacillaceae"
"Aneurinibacillus"	"G"	55079	4	NA	NA	1	3	NA	NA	1	NA	NA	4	NA	NA	0.001279	NA	NA	0.0004364	0.0008956	NA	NA	0.0004246	NA	NA	0.001279	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Paenibacillaceae>Aneurinibacillus&nbsp;group"
"Aneurinibacillus soli"	"S"	1500254	2	NA	NA	1	2	NA	NA	1	NA	NA	2	NA	NA	0.0006393	NA	NA	0.0004364	0.0005971	NA	NA	0.0004246	NA	NA	0.0006393	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Paenibacillaceae>Aneurinibacillus&nbsp;group>Aneurinibacillus"
"Planococcus halocryophilus"	"S"	1215089	4	NA	NA	4	2	NA	2	NA	NA	NA	3	2	NA	0.001746	NA	NA	0.001746	0.0005971	NA	0.0009703	NA	NA	NA	0.0009589	0.0009592	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Planococcaceae>Planococcus"
"Planococcus kocurii"	"S"	1374	6	NA	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.002618	NA	NA	0.002618	NA	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Planococcaceae>Planococcus"
"Planococcus rifietoensis"	"S"	200991	5	NA	NA	2	5	NA	1	NA	NA	1	2	NA	NA	0.001493	NA	NA	0.0008728	0.001493	NA	0.0004851	NA	NA	0.0004237	0.0006393	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Planococcaceae>Planococcus"
"Planococcus antarcticus"	"S"	161360	1	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0004364	NA	NA	0.0004364	NA	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Planococcaceae>Planococcus"
"Sporosarcina"	"G"	1569	14	NA	NA	6	5	NA	1	1	1	3	14	NA	NA	0.004475	NA	NA	0.002618	0.001493	NA	0.0004851	0.0004246	0.0002588	0.001271	0.004475	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Planococcaceae"
"Sporosarcina psychrophila"	"S"	1476	12	NA	NA	5	5	NA	NA	1	NA	3	12	NA	NA	0.003836	NA	NA	0.002182	0.001493	NA	NA	0.0004246	NA	0.001271	0.003836	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Planococcaceae>Sporosarcina"
"Solibacillus sp. R5-41"	"S"	2048654	1	NA	NA	1	NA	NA	NA	NA	NA	NA	1	NA	NA	0.0004364	NA	NA	0.0004364	NA	NA	NA	NA	NA	NA	0.0003196	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Planococcaceae>Solibacillus"
"Paenisporosarcina"	"G"	651660	19	NA	NA	1	19	NA	1	NA	17	NA	1	1	NA	0.005672	NA	NA	0.0004364	0.005672	NA	0.0004851	NA	0.0044	NA	0.0003196	0.0004796	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Planococcaceae"
"Paenisporosarcina sp. K2R23-3"	"S"	2320858	19	NA	NA	1	19	NA	1	NA	17	NA	1	1	NA	0.005672	NA	NA	0.0004364	0.005672	NA	0.0004851	NA	0.0044	NA	0.0003196	0.0004796	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Planococcaceae>Paenisporosarcina"
"Kurthia"	"G"	1649	1	NA	NA	1	NA	NA	NA	NA	NA	1	NA	NA	NA	0.0004364	NA	NA	0.0004364	NA	NA	NA	NA	NA	0.0004237	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Planococcaceae"
"Kurthia sp. 11kri321"	"S"	1750719	1	NA	NA	1	NA	NA	NA	NA	NA	1	NA	NA	NA	0.0004364	NA	NA	0.0004364	NA	NA	NA	NA	NA	0.0004237	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Planococcaceae>Kurthia"
"Brochothrix"	"G"	2755	12	NA	NA	2	3	NA	12	8	2	8	NA	3	NA	0.005822	NA	NA	0.0008728	0.0008956	NA	0.005822	0.003397	0.0005176	0.003389	NA	0.001439	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Listeriaceae"
"Brochothrix thermosphacta"	"S"	2756	12	NA	NA	2	3	NA	12	8	2	8	NA	3	NA	0.005822	NA	NA	0.0008728	0.0008956	NA	0.005822	0.003397	0.0005176	0.003389	NA	0.001439	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Listeriaceae>Brochothrix"
"Novibacillus"	"G"	1677050	4	NA	NA	2	2	1	NA	NA	NA	1	4	2	NA	0.09363	NA	NA	0.0008728	0.0005971	0.09363	NA	NA	NA	0.0004237	0.001279	0.0009592	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Thermoactinomycetaceae"
"Novibacillus thermophilus"	"S"	1471761	4	NA	NA	2	2	1	NA	NA	NA	1	4	2	NA	0.09363	NA	NA	0.0008728	0.0005971	0.09363	NA	NA	NA	0.0004237	0.001279	0.0009592	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Thermoactinomycetaceae>Novibacillus"
"Kyrpidia spormannii"	"S"	2055160	1	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	1	NA	0.0004796	NA	NA	0.0004364	NA	NA	NA	NA	NA	NA	NA	0.0004796	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Alicyclobacillaceae>Kyrpidia"
"Bacillales incertae sedis"	"-"	539002	14	NA	NA	3	13	NA	4	9	5	6	14	8	NA	0.004475	NA	NA	0.001309	0.003881	NA	0.001941	0.003821	0.001294	0.002542	0.004475	0.003837	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales"
"Bacillales Family XII. Incertae Sedis"	"-"	539742	14	NA	NA	3	13	NA	4	9	4	6	14	7	NA	0.004475	NA	NA	0.001309	0.003881	NA	0.001941	0.003821	0.001035	0.002542	0.004475	0.003357	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillales&nbsp;incertae&nbsp;sedis"
"Exiguobacterium"	"G"	33986	14	NA	NA	3	13	NA	4	9	4	6	14	7	NA	0.004475	NA	NA	0.001309	0.003881	NA	0.001941	0.003821	0.001035	0.002542	0.004475	0.003357	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillales&nbsp;incertae&nbsp;sedis>Bacillales&nbsp;Family&nbsp;XII.&nbsp;Incertae&nbsp;Sedis"
"Exiguobacterium sibiricum"	"S"	332410	9	NA	NA	1	NA	NA	1	3	NA	NA	9	NA	NA	0.002877	NA	NA	0.0004364	NA	NA	0.0004851	0.001274	NA	NA	0.002877	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillales&nbsp;incertae&nbsp;sedis>Bacillales&nbsp;Family&nbsp;XII.&nbsp;Incertae&nbsp;Sedis>Exiguobacterium"
"Exiguobacterium antarcticum"	"S"	132920	1	NA	NA	1	NA	NA	NA	NA	NA	NA	1	1	NA	0.0004796	NA	NA	0.0004364	NA	NA	NA	NA	NA	NA	0.0003196	0.0004796	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Bacillales&nbsp;incertae&nbsp;sedis>Bacillales&nbsp;Family&nbsp;XII.&nbsp;Incertae&nbsp;Sedis>Exiguobacterium"
"Sporolactobacillaceae"	"F"	186821	1	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0004364	NA	NA	0.0004364	NA	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales"
"unclassified Sporolactobacillaceae"	"-"	663587	1	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0004364	NA	NA	0.0004364	NA	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Sporolactobacillaceae"
"[Bacillus] selenitireducens"	"S"	85683	1	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0004364	NA	NA	0.0004364	NA	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Bacillales>Sporolactobacillaceae>unclassified&nbsp;Sporolactobacillaceae"
"Lactobacillus agilis"	"S"	1601	44	NA	NA	44	12	NA	NA	3	2	8	8	3	NA	0.0192	NA	NA	0.0192	0.003583	NA	NA	0.001274	0.0005176	0.003389	0.002557	0.001439	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus"
"Lactobacillus jensenii"	"S"	109790	14	NA	NA	14	1	NA	NA	2	13	NA	6	3	NA	0.006109	NA	NA	0.006109	0.0002985	NA	NA	0.0008491	0.003365	NA	0.001918	0.001439	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus"
"Lactobacillus salivarius"	"S"	1624	28	NA	NA	10	20	NA	22	8	28	13	12	18	NA	0.01067	NA	NA	0.004364	0.005971	NA	0.01067	0.003397	0.007247	0.005507	0.003836	0.008633	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus"
"Lactobacillus casei group"	"-"	655183	13	NA	NA	9	6	NA	5	NA	13	NA	2	2	NA	0.003927	NA	NA	0.003927	0.001791	NA	0.002426	NA	0.003365	NA	0.0006393	0.0009592	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus"
"Lactobacillus paracasei"	"S"	1597	13	NA	NA	8	2	NA	NA	NA	13	NA	2	NA	NA	0.003491	NA	NA	0.003491	0.0005971	NA	NA	NA	0.003365	NA	0.0006393	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus>Lactobacillus&nbsp;casei&nbsp;group"
"Lactobacillus casei"	"S"	1582	5	NA	NA	1	4	NA	5	NA	NA	NA	NA	1	NA	0.002426	NA	NA	0.0004364	0.001194	NA	0.002426	NA	NA	NA	NA	0.0004796	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus>Lactobacillus&nbsp;casei&nbsp;group"
"Lactobacillus amylophilus"	"S"	1603	24	NA	NA	24	1	NA	1	1	4	NA	8	NA	NA	0.01047	NA	NA	0.01047	0.0002985	NA	0.0004851	0.0004246	0.001035	NA	0.002557	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus"
"Lactobacillus gallinarum"	"S"	52242	31	NA	NA	7	9	NA	31	6	8	9	5	12	NA	0.01504	NA	NA	0.003055	0.002687	NA	0.01504	0.002547	0.002071	0.003813	0.001598	0.005755	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus"
"Lactobacillus lindneri"	"S"	53444	12	NA	NA	6	2	NA	NA	NA	12	NA	1	NA	NA	0.003106	NA	NA	0.002618	0.0005971	NA	NA	NA	0.003106	NA	0.0003196	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus"
"Lactobacillus helveticus"	"S"	1587	6	NA	NA	4	2	NA	1	1	6	1	2	2	NA	0.001746	NA	NA	0.001746	0.0005971	NA	0.0004851	0.0004246	0.001553	0.0004237	0.0006393	0.0009592	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus"
"Lactobacillus backii"	"S"	375175	5	NA	NA	5	NA	NA	NA	NA	NA	1	NA	NA	NA	0.002182	NA	NA	0.002182	NA	NA	NA	NA	NA	0.0004237	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus"
"Lactobacillus amylovorus"	"S"	1604	3	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001309	NA	NA	0.001309	NA	NA	NA	NA	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus"
"Lactobacillus murinus"	"S"	1622	3	NA	NA	3	3	NA	2	1	3	2	2	NA	NA	0.001309	NA	NA	0.001309	0.0008956	NA	0.0009703	0.0004246	0.0007764	0.0008473	0.0006393	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus"
"Lactobacillus brevis"	"S"	1580	2	NA	NA	2	NA	NA	NA	1	NA	NA	NA	NA	NA	0.0008728	NA	NA	0.0008728	NA	NA	NA	0.0004246	NA	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus"
"Lactobacillus acetotolerans"	"S"	1600	5	NA	NA	2	2	NA	NA	NA	5	NA	NA	NA	NA	0.001294	NA	NA	0.0008728	0.0005971	NA	NA	NA	0.001294	NA	NA	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus"
"Lactobacillus coryniformis"	"S"	1610	2	NA	NA	2	NA	NA	NA	NA	2	NA	2	NA	NA	0.0008728	NA	NA	0.0008728	NA	NA	NA	NA	0.0005176	NA	0.0006393	NA	NA	"cellular&nbsp;organisms>Bacteria>Terrabacteria&nbsp;group>Firmicutes>Bacilli>Lactobacillales>Lactobacillaceae>Lactobacillus"
