"name"	"taxRank"	"taxID"	"Max"	"kraken2_16s_classification_august_BC01.cladeReads"	"kraken2_16s_classification_august_BC02.cladeReads"	"kraken2_16s_classification_august_BC03.cladeReads"	"kraken2_16s_classification_august_BC04.cladeReads"	"kraken2_16s_classification_august_BC05.cladeReads"	"kraken2_16s_classification_august_BC06.cladeReads"	"kraken2_16s_classification_august_BC07.cladeReads"	"kraken2_16s_classification_august_BC08.cladeReads"	"kraken2_16s_classification_august_BC09.cladeReads"	"kraken2_16s_classification_august_BC10.cladeReads"	"kraken2_16s_classification_august_BC11.cladeReads"	"kraken2_16s_classification_august_BC12.cladeReads"	"Max.1"	"kraken2_16s_classification_august_BC01.cladeReads.."	"kraken2_16s_classification_august_BC02.cladeReads.."	"kraken2_16s_classification_august_BC03.cladeReads.."	"kraken2_16s_classification_august_BC04.cladeReads.."	"kraken2_16s_classification_august_BC05.cladeReads.."	"kraken2_16s_classification_august_BC06.cladeReads.."	"kraken2_16s_classification_august_BC07.cladeReads.."	"kraken2_16s_classification_august_BC08.cladeReads.."	"kraken2_16s_classification_august_BC09.cladeReads.."	"kraken2_16s_classification_august_BC10.cladeReads.."	"kraken2_16s_classification_august_BC11.cladeReads.."	"kraken2_16s_classification_august_BC12.cladeReads.."	"lineage"
"Family III"	"F"	2113	3	2	NA	NA	NA	2	3	1	NA	NA	NA	NA	NA	0.0005898	0.0005898	NA	NA	NA	0.0002165	0.0003257	0.0001317	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Thermoanaerobacterales"
"Caldicellulosiruptor"	"G"	2115	2	2	NA	NA	NA	2	2	NA	NA	NA	NA	NA	NA	0.0005898	0.0005898	NA	NA	NA	0.0002165	0.0002171	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Thermoanaerobacterales>Family&nbsp;III"
"Bacilli"	"C"	1673	654220	366	77	33	17	1615	2165	2644	654218	8	276	1435	137	37.48	0.1079	0.1527	4.81	1.534	0.1748	0.235	0.3482	37.48	1.064	0.1899	0.161	0.2857	"Bacteria>Firmicutes"
"Bacillales"	"O"	1674	533030	257	54	28	12	1275	1679	2323	533031	6	218	1127	111	30.54	0.07579	0.1071	4.082	1.083	0.138	0.1823	0.3059	30.54	0.7979	0.15	0.1264	0.2315	"Bacteria>Firmicutes>Bacilli"
"Bacillaceae"	"F"	1680	294750	176	33	20	5	896	1164	1300	294749	3	137	668	65	16.89	0.0519	0.06545	2.915	0.4513	0.09699	0.1264	0.1712	16.89	0.3989	0.09426	0.07495	0.1356	"Bacteria>Firmicutes>Bacilli>Bacillales"
"Bacillus"	"G"	1688	294450	172	33	20	5	875	1154	1287	294448	3	134	662	64	16.87	0.05072	0.06545	2.915	0.4513	0.09472	0.1253	0.1695	16.87	0.3989	0.0922	0.07427	0.1335	"Bacteria>Firmicutes>Bacilli>Bacillales>Bacillaceae"
"Anoxybacillus"	"G"	1686	55	1	NA	NA	NA	9	1	1	55	NA	1	2	1	0.003151	0.0002949	NA	NA	NA	0.0009742	0.0001086	0.0001317	0.003151	NA	0.000688	0.0002244	0.002086	"Bacteria>Firmicutes>Bacilli>Bacillales>Bacillaceae"
"Aeribacillus"	"G"	1681	5	1	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	0.0002949	0.0002949	NA	NA	NA	NA	NA	NA	0.0002865	NA	NA	NA	NA	"Bacteria>Firmicutes>Bacilli>Bacillales>Bacillaceae"
"Halobacillus"	"G"	1700	15	1	NA	NA	NA	NA	1	1	15	NA	NA	NA	NA	0.0008594	0.0002949	NA	NA	NA	NA	0.0001086	0.0001317	0.0008594	NA	NA	NA	NA	"Bacteria>Firmicutes>Bacilli>Bacillales>Bacillaceae"
"Staphylococcaceae"	"F"	1775	153530	42	17	7	5	100	121	59	153528	3	12	136	6	8.796	0.01239	0.03371	1.02	0.4513	0.01082	0.01314	0.007769	8.796	0.3989	0.008256	0.01526	0.01251	"Bacteria>Firmicutes>Bacilli>Bacillales"
"Staphylococcus"	"G"	1780	153510	42	17	7	5	100	121	59	153508	3	12	136	6	8.795	0.01239	0.03371	1.02	0.4513	0.01082	0.01314	0.007769	8.795	0.3989	0.008256	0.01526	0.01251	"Bacteria>Firmicutes>Bacilli>Bacillales>Staphylococcaceae"
"Listeriaceae"	"F"	1737	81913	19	3	1	2	60	70	32	81913	NA	8	62	3	4.693	0.005603	0.00595	0.1458	0.1805	0.006495	0.0076	0.004214	4.693	NA	0.005504	0.006956	0.006257	"Bacteria>Firmicutes>Bacilli>Bacillales"
"Listeria"	"G"	1739	81904	19	3	1	2	59	68	30	81904	NA	8	62	3	4.692	0.005603	0.00595	0.1458	0.1805	0.006387	0.007383	0.00395	4.692	NA	0.005504	0.006956	0.006257	"Bacteria>Firmicutes>Bacilli>Bacillales>Listeriaceae"
"Paenibacillaceae"	"F"	1740	797	15	1	NA	NA	157	246	797	117	NA	48	190	33	0.105	0.004424	0.001983	NA	NA	0.01699	0.02671	0.105	0.006703	NA	0.03303	0.02132	0.06883	"Bacteria>Firmicutes>Bacilli>Bacillales"
"Paenibacillus"	"G"	1747	690	12	1	NA	NA	137	200	690	92	NA	44	146	33	0.09086	0.003539	0.001983	NA	NA	0.01483	0.02171	0.09086	0.005271	NA	0.03027	0.01638	0.06883	"Bacteria>Firmicutes>Bacilli>Bacillales>Paenibacillaceae"
"Cohnella"	"G"	1744	39	2	NA	NA	NA	6	17	39	2	NA	3	7	NA	0.005136	0.0005898	NA	NA	NA	0.0006495	0.001846	0.005136	0.0001146	NA	0.002064	0.0007854	NA	"Bacteria>Firmicutes>Bacilli>Bacillales>Paenibacillaceae"
"Brevibacillus"	"G"	1743	16	1	NA	NA	NA	3	5	3	16	NA	NA	2	NA	0.0009167	0.0002949	NA	NA	NA	0.0003247	0.0005428	0.000395	0.0009167	NA	NA	0.0002244	NA	"Bacteria>Firmicutes>Bacilli>Bacillales>Paenibacillaceae"
"Planococcaceae"	"F"	1753	231	2	NA	NA	NA	35	44	88	231	NA	8	41	2	0.01323	0.0005898	NA	NA	NA	0.003789	0.004777	0.01159	0.01323	NA	0.005504	0.0046	0.004171	"Bacteria>Firmicutes>Bacilli>Bacillales"
"Solibacillus"	"G"	1767	47	2	NA	NA	NA	2	4	3	47	NA	NA	2	NA	0.002693	0.0005898	NA	NA	NA	0.0002165	0.0004343	0.000395	0.002693	NA	NA	0.0002244	NA	"Bacteria>Firmicutes>Bacilli>Bacillales>Planococcaceae"
"Family XII"	"F"	1734	16	1	NA	NA	NA	9	16	10	12	NA	3	12	NA	0.002064	0.0002949	NA	NA	NA	0.0009742	0.001737	0.001317	0.0006875	NA	0.002064	0.001346	NA	"Bacteria>Firmicutes>Bacilli>Bacillales"
"Exiguobacterium"	"G"	1735	16	1	NA	NA	NA	9	16	10	12	NA	3	12	NA	0.002064	0.0002949	NA	NA	NA	0.0009742	0.001737	0.001317	0.0006875	NA	0.002064	0.001346	NA	"Bacteria>Firmicutes>Bacilli>Bacillales>Family&nbsp;XII"
"Lactobacillales"	"O"	1800	119950	101	23	5	5	335	482	317	119950	2	56	306	26	6.872	0.02979	0.04561	0.7289	0.4513	0.03626	0.05233	0.04174	6.872	0.266	0.03853	0.03433	0.05423	"Bacteria>Firmicutes>Bacilli"
"Lactobacillaceae"	"F"	1836	76954	30	7	1	2	106	164	73	76954	1	15	92	1	4.409	0.008847	0.01388	0.1458	0.1805	0.01147	0.01781	0.009613	4.409	0.133	0.01032	0.01032	0.002086	"Bacteria>Firmicutes>Bacilli>Lactobacillales"
"Lactobacillus"	"G"	1837	76928	30	7	1	2	106	163	73	76928	1	15	91	1	4.407	0.008847	0.01388	0.1458	0.1805	0.01147	0.0177	0.009613	4.407	0.133	0.01032	0.01021	0.002086	"Bacteria>Firmicutes>Bacilli>Lactobacillales>Lactobacillaceae"
"Carnobacteriaceae"	"F"	1811	295	26	4	NA	NA	93	145	33	295	NA	12	81	19	0.03963	0.007668	0.007933	NA	NA	0.01007	0.01574	0.004345	0.0169	NA	0.008256	0.009088	0.03963	"Bacteria>Firmicutes>Bacilli>Lactobacillales"
"Trichococcus"	"G"	1826	111	24	4	NA	NA	65	111	25	29	NA	10	72	18	0.03754	0.007078	0.007933	NA	NA	0.007036	0.01205	0.003292	0.001661	NA	0.00688	0.008078	0.03754	"Bacteria>Firmicutes>Bacilli>Lactobacillales>Carnobacteriaceae"
"Jeotgalibaca"	"G"	11279	109	2	NA	NA	NA	5	12	1	109	NA	NA	2	1	0.006245	0.0005898	NA	NA	NA	0.0005412	0.001303	0.0001317	0.006245	NA	NA	0.0002244	0.002086	"Bacteria>Firmicutes>Bacilli>Lactobacillales>Carnobacteriaceae"
"Streptococcaceae"	"F"	1850	1273	23	4	2	2	47	107	58	1273	NA	17	68	5	0.2915	0.006783	0.007933	0.2915	0.1805	0.005088	0.01162	0.007638	0.07293	NA	0.0117	0.007629	0.01043	"Bacteria>Firmicutes>Bacilli>Lactobacillales"
"Streptococcus"	"G"	1853	1174	21	4	2	1	32	53	34	1174	NA	16	58	5	0.2915	0.006193	0.007933	0.2915	0.09025	0.003464	0.005754	0.004477	0.06726	NA	0.01101	0.006507	0.01043	"Bacteria>Firmicutes>Bacilli>Lactobacillales>Streptococcaceae"
"Lactococcus"	"G"	1851	54	1	NA	NA	1	14	54	22	53	NA	1	10	NA	0.09025	0.0002949	NA	NA	0.09025	0.001515	0.005863	0.002897	0.003037	NA	0.000688	0.001122	NA	"Bacteria>Firmicutes>Bacilli>Lactobacillales>Streptococcaceae"
"Enterococcaceae"	"F"	1828	40882	21	8	2	1	85	59	116	40882	1	11	59	1	2.342	0.006193	0.01587	0.2915	0.09025	0.009201	0.006406	0.01528	2.342	0.133	0.007568	0.006619	0.002086	"Bacteria>Firmicutes>Bacilli>Lactobacillales"
"Enterococcus"	"G"	1831	40739	21	8	2	1	78	46	116	40739	1	10	57	1	2.334	0.006193	0.01587	0.2915	0.09025	0.008443	0.004994	0.01528	2.334	0.133	0.00688	0.006395	0.002086	"Bacteria>Firmicutes>Bacilli>Lactobacillales>Enterococcaceae"
"Aerococcaceae"	"F"	1802	30	1	NA	NA	NA	1	NA	3	30	NA	NA	1	NA	0.001719	0.0002949	NA	NA	NA	0.0001082	NA	0.000395	0.001719	NA	NA	0.0001122	NA	"Bacteria>Firmicutes>Bacilli>Lactobacillales"
"Facklamia"	"G"	1807	1	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.0002949	0.0002949	NA	NA	NA	NA	NA	0.0001317	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Bacilli>Lactobacillales>Aerococcaceae"
"Negativicutes"	"C"	2164	468	68	8	NA	NA	280	434	468	4	NA	37	243	11	0.06163	0.02005	0.01587	NA	NA	0.03031	0.04712	0.06163	0.0002292	NA	0.02546	0.02726	0.02294	"Bacteria>Firmicutes"
"Selenomonadales"	"O"	2165	468	68	8	NA	NA	280	434	468	4	NA	37	243	11	0.06163	0.02005	0.01587	NA	NA	0.03031	0.04712	0.06163	0.0002292	NA	0.02546	0.02726	0.02294	"Bacteria>Firmicutes>Negativicutes"
"Veillonellaceae"	"F"	2172	384	51	8	NA	NA	227	384	322	4	NA	31	210	NA	0.0424	0.01504	0.01587	NA	NA	0.02457	0.04169	0.0424	0.0002292	NA	0.02133	0.02356	NA	"Bacteria>Firmicutes>Negativicutes>Selenomonadales"
"uncultured"	"G"	2200	35	22	6	NA	NA	28	27	35	NA	NA	8	24	NA	0.0119	0.006488	0.0119	NA	NA	0.003031	0.002931	0.004609	NA	NA	0.005504	0.002693	NA	"Bacteria>Firmicutes>Negativicutes>Selenomonadales>Veillonellaceae"
"Anaerovibrio"	"G"	2180	8	6	1	NA	NA	1	8	1	NA	NA	NA	2	NA	0.001983	0.001769	0.001983	NA	NA	0.0001082	0.0008685	0.0001317	NA	NA	NA	0.0002244	NA	"Bacteria>Firmicutes>Negativicutes>Selenomonadales>Veillonellaceae"
"Sporomusa"	"G"	2196	58	6	NA	NA	NA	20	47	58	NA	NA	5	26	NA	0.007638	0.001769	NA	NA	NA	0.002165	0.005103	0.007638	NA	NA	0.00344	0.002917	NA	"Bacteria>Firmicutes>Negativicutes>Selenomonadales>Veillonellaceae"
"Megamonas"	"G"	2184	68	4	NA	NA	NA	37	68	14	1	NA	1	24	NA	0.007383	0.00118	NA	NA	NA	0.004005	0.007383	0.001844	5.729e-05	NA	0.000688	0.002693	NA	"Bacteria>Firmicutes>Negativicutes>Selenomonadales>Veillonellaceae"
"Veillonella"	"G"	2198	14	2	NA	NA	NA	6	7	12	1	NA	2	14	NA	0.00158	0.0005898	NA	NA	NA	0.0006495	0.00076	0.00158	5.729e-05	NA	0.001376	0.001571	NA	"Bacteria>Firmicutes>Negativicutes>Selenomonadales>Veillonellaceae"
"Mitsuokella"	"G"	2186	16	2	1	NA	NA	7	16	2	NA	NA	2	4	NA	0.001983	0.0005898	0.001983	NA	NA	0.0007577	0.001737	0.0002634	NA	NA	0.001376	0.0004488	NA	"Bacteria>Firmicutes>Negativicutes>Selenomonadales>Veillonellaceae"
"Acetonema"	"G"	2173	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0005898	0.0005898	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Negativicutes>Selenomonadales>Veillonellaceae"
"Selenomonas 4"	"G"	11397	1	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0002949	0.0002949	NA	NA	NA	0.0001082	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Negativicutes>Selenomonadales>Veillonellaceae"
"Megasphaera"	"G"	2185	36	1	NA	NA	NA	4	36	2	NA	NA	NA	6	NA	0.003908	0.0002949	NA	NA	NA	0.000433	0.003908	0.0002634	NA	NA	NA	0.0006732	NA	"Bacteria>Firmicutes>Negativicutes>Selenomonadales>Veillonellaceae"
"Pelosinus"	"G"	2189	105	1	NA	NA	NA	67	47	105	1	NA	9	37	NA	0.01383	0.0002949	NA	NA	NA	0.007253	0.005103	0.01383	5.729e-05	NA	0.006192	0.004151	NA	"Bacteria>Firmicutes>Negativicutes>Selenomonadales>Veillonellaceae"
"Dialister"	"G"	2183	13	1	NA	NA	NA	10	13	4	NA	NA	NA	11	NA	0.001411	0.0002949	NA	NA	NA	0.001082	0.001411	0.0005267	NA	NA	NA	0.001234	NA	"Bacteria>Firmicutes>Negativicutes>Selenomonadales>Veillonellaceae"
"Acidaminococcaceae"	"F"	2166	38	16	NA	NA	NA	20	17	38	NA	NA	5	8	NA	0.005004	0.004719	NA	NA	NA	0.002165	0.001846	0.005004	NA	NA	0.00344	0.0008975	NA	"Bacteria>Firmicutes>Negativicutes>Selenomonadales"
"Acidaminococcus"	"G"	2167	9	9	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	0.002654	0.002654	NA	NA	NA	NA	0.0003257	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Negativicutes>Selenomonadales>Acidaminococcaceae"
"Phascolarctobacterium"	"G"	2168	35	3	NA	NA	NA	10	5	35	NA	NA	4	2	NA	0.004609	0.0008847	NA	NA	NA	0.001082	0.0005428	0.004609	NA	NA	0.002752	0.0002244	NA	"Bacteria>Firmicutes>Negativicutes>Selenomonadales>Acidaminococcaceae"
"uncultured"	"G"	2171	6	2	NA	NA	NA	6	4	1	NA	NA	1	5	NA	0.000688	0.0005898	NA	NA	NA	0.0006495	0.0004343	0.0001317	NA	NA	0.000688	0.000561	NA	"Bacteria>Firmicutes>Negativicutes>Selenomonadales>Acidaminococcaceae"
"Succiniclasticum"	"G"	2169	5	2	NA	NA	NA	3	5	2	NA	NA	NA	1	NA	0.0005898	0.0005898	NA	NA	NA	0.0003247	0.0005428	0.0002634	NA	NA	NA	0.0001122	NA	"Bacteria>Firmicutes>Negativicutes>Selenomonadales>Acidaminococcaceae"
"uncultured"	"F"	2201	106	1	NA	NA	NA	32	32	106	NA	NA	1	25	11	0.02294	0.0002949	NA	NA	NA	0.003464	0.003474	0.01396	NA	NA	0.000688	0.002805	0.02294	"Bacteria>Firmicutes>Negativicutes>Selenomonadales"
"Erysipelotrichia"	"C"	2147	13	4	NA	NA	NA	12	13	4	7	NA	5	1	NA	0.00344	0.00118	NA	NA	NA	0.001299	0.001411	0.0005267	0.000401	NA	0.00344	0.0001122	NA	"Bacteria>Firmicutes"
"Erysipelotrichales"	"O"	2148	13	4	NA	NA	NA	12	13	4	7	NA	5	1	NA	0.00344	0.00118	NA	NA	NA	0.001299	0.001411	0.0005267	0.000401	NA	0.00344	0.0001122	NA	"Bacteria>Firmicutes>Erysipelotrichia"
"Erysipelotrichaceae"	"F"	2149	13	4	NA	NA	NA	12	13	4	7	NA	5	1	NA	0.00344	0.00118	NA	NA	NA	0.001299	0.001411	0.0005267	0.000401	NA	0.00344	0.0001122	NA	"Bacteria>Firmicutes>Erysipelotrichia>Erysipelotrichales"
"Erysipelotrichaceae UCG-003"	"G"	11384	5	4	NA	NA	NA	5	NA	NA	NA	NA	NA	NA	NA	0.00118	0.00118	NA	NA	NA	0.0005412	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Erysipelotrichia>Erysipelotrichales>Erysipelotrichaceae"
"Gemmatimonadetes"	"P"	2224	1522	686	148	NA	NA	1522	712	1284	13	NA	150	336	13	0.2935	0.2023	0.2935	NA	NA	0.1648	0.0773	0.1691	0.0007448	NA	0.1032	0.0377	0.02711	"Bacteria"
"Gemmatimonadetes"	"C"	2225	1518	685	148	NA	NA	1518	694	1261	10	NA	150	315	13	0.2935	0.202	0.2935	NA	NA	0.1643	0.07535	0.1661	0.0005729	NA	0.1032	0.03534	0.02711	"Bacteria>Gemmatimonadetes"
"Gemmatimonadales"	"O"	2228	1518	685	148	NA	NA	1518	694	1261	10	NA	150	315	13	0.2935	0.202	0.2935	NA	NA	0.1643	0.07535	0.1661	0.0005729	NA	0.1032	0.03534	0.02711	"Bacteria>Gemmatimonadetes>Gemmatimonadetes"
"Gemmatimonadaceae"	"F"	2229	1518	685	148	NA	NA	1518	694	1261	10	NA	150	315	13	0.2935	0.202	0.2935	NA	NA	0.1643	0.07535	0.1661	0.0005729	NA	0.1032	0.03534	0.02711	"Bacteria>Gemmatimonadetes>Gemmatimonadetes>Gemmatimonadales"
"Gemmatimonas"	"G"	2230	1162	629	139	NA	NA	1162	441	463	5	NA	32	118	5	0.2757	0.1855	0.2757	NA	NA	0.1258	0.04788	0.06097	0.0002865	NA	0.02202	0.01324	0.01043	"Bacteria>Gemmatimonadetes>Gemmatimonadetes>Gemmatimonadales>Gemmatimonadaceae"
"uncultured"	"G"	2231	795	51	8	NA	NA	350	248	795	5	NA	118	196	7	0.1047	0.01504	0.01587	NA	NA	0.03789	0.02692	0.1047	0.0002865	NA	0.08119	0.02199	0.0146	"Bacteria>Gemmatimonadetes>Gemmatimonadetes>Gemmatimonadales>Gemmatimonadaceae"
"Gemmatirosa"	"G"	14411	2	1	NA	NA	NA	2	2	2	NA	NA	NA	1	NA	0.0002949	0.0002949	NA	NA	NA	0.0002165	0.0002171	0.0002634	NA	NA	NA	0.0001122	NA	"Bacteria>Gemmatimonadetes>Gemmatimonadetes>Gemmatimonadales>Gemmatimonadaceae"
"Longimicrobia"	"C"	14413	1	1	NA	NA	NA	1	1	1	1	NA	NA	1	NA	0.0002949	0.0002949	NA	NA	NA	0.0001082	0.0001086	0.0001317	5.729e-05	NA	NA	0.0001122	NA	"Bacteria>Gemmatimonadetes"
"Longimicrobiales"	"O"	14414	1	1	NA	NA	NA	1	1	1	1	NA	NA	1	NA	0.0002949	0.0002949	NA	NA	NA	0.0001082	0.0001086	0.0001317	5.729e-05	NA	NA	0.0001122	NA	"Bacteria>Gemmatimonadetes>Longimicrobia"
"Longimicrobiaceae"	"F"	14415	1	1	NA	NA	NA	1	1	1	1	NA	NA	1	NA	0.0002949	0.0002949	NA	NA	NA	0.0001082	0.0001086	0.0001317	5.729e-05	NA	NA	0.0001122	NA	"Bacteria>Gemmatimonadetes>Longimicrobia>Longimicrobiales"
"Patescibacteria"	"P"	25752	1622	495	105	6	1	1066	1227	1622	24	1	358	1106	44	0.8746	0.146	0.2082	0.8746	0.09025	0.1154	0.1332	0.2136	0.001375	0.133	0.2463	0.1241	0.09177	"Bacteria"
"Saccharimonadia"	"C"	25821	273	215	26	1	NA	154	148	273	7	1	86	228	NA	0.1458	0.06341	0.05156	0.1458	NA	0.01667	0.01607	0.03595	0.000401	0.133	0.05917	0.02558	NA	"Bacteria>Patescibacteria"
"Saccharimonadales"	"O"	25822	273	215	26	1	NA	154	148	273	7	1	86	228	NA	0.1458	0.06341	0.05156	0.1458	NA	0.01667	0.01607	0.03595	0.000401	0.133	0.05917	0.02558	NA	"Bacteria>Patescibacteria>Saccharimonadia"
"Saccharimonadaceae"	"F"	25823	92	66	5	NA	NA	60	47	79	3	NA	22	92	NA	0.01946	0.01946	0.009916	NA	NA	0.006495	0.005103	0.0104	0.0001719	NA	0.01514	0.01032	NA	"Bacteria>Patescibacteria>Saccharimonadia>Saccharimonadales"
"Candidatus Saccharimonas"	"G"	25824	36	35	3	NA	NA	30	12	32	1	NA	11	36	NA	0.01032	0.01032	0.00595	NA	NA	0.003247	0.001303	0.004214	5.729e-05	NA	0.007568	0.004039	NA	"Bacteria>Patescibacteria>Saccharimonadia>Saccharimonadales>Saccharimonadaceae"
"Microgenomatia"	"C"	25772	1064	157	54	2	NA	745	938	1064	10	NA	196	707	3	0.2915	0.0463	0.1071	0.2915	NA	0.08064	0.1018	0.1401	0.0005729	NA	0.1349	0.07932	0.006257	"Bacteria>Patescibacteria"
"Candidatus Collierbacteria"	"O"	25776	123	69	19	NA	NA	22	38	123	NA	NA	35	47	NA	0.03768	0.02035	0.03768	NA	NA	0.002381	0.004126	0.0162	NA	NA	0.02408	0.005273	NA	"Bacteria>Patescibacteria>Microgenomatia"
"Candidatus Roizmanbacteria"	"O"	25782	880	35	9	1	NA	689	844	880	9	NA	126	605	2	0.1458	0.01032	0.01785	0.1458	NA	0.07458	0.09163	0.1159	0.0005156	NA	0.08669	0.06788	0.004171	"Bacteria>Patescibacteria>Microgenomatia"
"Candidatus Pacebacteria"	"O"	25781	42	24	9	1	NA	21	26	15	1	NA	20	42	NA	0.1458	0.007078	0.01785	0.1458	NA	0.002273	0.002823	0.001975	5.729e-05	NA	0.01376	0.004712	NA	"Bacteria>Patescibacteria>Microgenomatia"
"Candidatus Daviesbacteria"	"O"	25778	16	16	11	NA	NA	2	5	13	NA	NA	1	5	NA	0.02182	0.004719	0.02182	NA	NA	0.0002165	0.0005428	0.001712	NA	NA	0.000688	0.000561	NA	"Bacteria>Patescibacteria>Microgenomatia"
"Candidatus Chisholmbacteria"	"O"	25775	7	7	NA	NA	NA	1	1	3	NA	NA	NA	4	NA	0.002064	0.002064	NA	NA	NA	0.0001082	0.0001086	0.000395	NA	NA	NA	0.0004488	NA	"Bacteria>Patescibacteria>Microgenomatia"
"Candidatus Levybacteria"	"O"	25780	13	4	5	NA	NA	4	11	13	NA	NA	5	NA	NA	0.009916	0.00118	0.009916	NA	NA	0.000433	0.001194	0.001712	NA	NA	0.00344	NA	NA	"Bacteria>Patescibacteria>Microgenomatia"
"Gracilibacteria"	"C"	25764	194	63	5	1	NA	84	75	194	5	NA	28	121	NA	0.1458	0.01858	0.009916	0.1458	NA	0.009093	0.008143	0.02555	0.0002865	NA	0.01926	0.01358	NA	"Bacteria>Patescibacteria"
"Candidatus Peregrinibacteria"	"O"	25767	58	44	2	NA	NA	14	21	58	2	NA	2	54	NA	0.01298	0.01298	0.003966	NA	NA	0.001515	0.00228	0.007638	0.0001146	NA	0.001376	0.006058	NA	"Bacteria>Patescibacteria>Gracilibacteria"
"Candidatus Peribacteria"	"O"	25768	51	12	2	NA	NA	28	28	51	NA	NA	4	39	NA	0.006716	0.003539	0.003966	NA	NA	0.003031	0.00304	0.006716	NA	NA	0.002752	0.004376	NA	"Bacteria>Patescibacteria>Gracilibacteria"
"Absconditabacteriales (SR1)"	"O"	25765	8	3	1	1	NA	4	5	5	1	NA	NA	8	NA	0.1458	0.0008847	0.001983	0.1458	NA	0.000433	0.0005428	0.0006584	5.729e-05	NA	NA	0.0008975	NA	"Bacteria>Patescibacteria>Gracilibacteria"
"JGI 0000069-P22"	"O"	25769	14	1	NA	NA	NA	4	NA	14	NA	NA	4	4	NA	0.002752	0.0002949	NA	NA	NA	0.000433	NA	0.001844	NA	NA	0.002752	0.0004488	NA	"Bacteria>Patescibacteria>Gracilibacteria"
"Parcubacteria"	"C"	25786	26	26	3	1	NA	10	18	12	NA	NA	13	4	NA	0.1458	0.007668	0.00595	0.1458	NA	0.001082	0.001954	0.00158	NA	NA	0.008944	0.0004488	NA	"Bacteria>Patescibacteria"
"Candidatus Moranbacteria"	"O"	25801	19	19	NA	1	NA	1	4	2	NA	NA	8	1	NA	0.1458	0.005603	NA	0.1458	NA	0.0001082	0.0004343	0.0002634	NA	NA	0.005504	0.0001122	NA	"Bacteria>Patescibacteria>Parcubacteria"
"Candidatus Kaiserbacteria"	"O"	25798	7	1	1	NA	NA	1	7	3	NA	NA	1	2	NA	0.001983	0.0002949	0.001983	NA	NA	0.0001082	0.00076	0.000395	NA	NA	0.000688	0.0002244	NA	"Bacteria>Patescibacteria>Parcubacteria"
"Candidatus Doudnabacteria"	"O"	25795	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0002949	0.0002949	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Patescibacteria>Parcubacteria"
"Candidatus Colwellbacteria"	"O"	25794	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0002949	0.0002949	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Patescibacteria>Parcubacteria"
"GWA2-38-13b"	"O"	25815	1	1	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA	0.0002949	0.0002949	NA	NA	NA	0.0001082	NA	0.0001317	NA	NA	NA	NA	NA	"Bacteria>Patescibacteria>Parcubacteria"
"Candidatus Nomurabacteria"	"O"	25803	1	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.0002949	0.0002949	NA	NA	NA	0.0001082	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Patescibacteria>Parcubacteria"
"ABY1"	"C"	25753	18	12	2	1	NA	18	8	2	1	NA	3	4	NA	0.1458	0.003539	0.003966	0.1458	NA	0.001948	0.0008685	0.0002634	5.729e-05	NA	0.002064	0.0004488	NA	"Bacteria>Patescibacteria"
"Candidatus Kuenenbacteria"	"O"	25759	5	5	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.001475	0.001475	NA	NA	NA	NA	0.0001086	NA	NA	NA	NA	NA	NA	"Bacteria>Patescibacteria>ABY1"
"Candidatus Magasanikbacteria"	"O"	25760	6	3	2	1	NA	6	4	2	NA	NA	1	NA	NA	0.1458	0.0008847	0.003966	0.1458	NA	0.0006495	0.0004343	0.0002634	NA	NA	0.000688	NA	NA	"Bacteria>Patescibacteria>ABY1"
"Candidatus Falkowbacteria"	"O"	25755	3	2	NA	NA	NA	NA	1	NA	NA	NA	1	3	NA	0.000688	0.0005898	NA	NA	NA	NA	0.0001086	NA	NA	NA	0.000688	0.0003366	NA	"Bacteria>Patescibacteria>ABY1"
"Candidatus Komeilibacteria"	"O"	25758	1	1	NA	NA	NA	NA	1	NA	1	NA	1	NA	NA	0.000688	0.0002949	NA	NA	NA	NA	0.0001086	NA	5.729e-05	NA	0.000688	NA	NA	"Bacteria>Patescibacteria>ABY1"
