"name"	"taxRank"	"taxID"	"Max"	"kraken2_16s_classification_august_BC01.cladeReads"	"kraken2_16s_classification_august_BC02.cladeReads"	"kraken2_16s_classification_august_BC03.cladeReads"	"kraken2_16s_classification_august_BC04.cladeReads"	"kraken2_16s_classification_august_BC05.cladeReads"	"kraken2_16s_classification_august_BC06.cladeReads"	"kraken2_16s_classification_august_BC07.cladeReads"	"kraken2_16s_classification_august_BC08.cladeReads"	"kraken2_16s_classification_august_BC09.cladeReads"	"kraken2_16s_classification_august_BC10.cladeReads"	"kraken2_16s_classification_august_BC11.cladeReads"	"kraken2_16s_classification_august_BC12.cladeReads"	"Max.1"	"kraken2_16s_classification_august_BC01.cladeReads.."	"kraken2_16s_classification_august_BC02.cladeReads.."	"kraken2_16s_classification_august_BC03.cladeReads.."	"kraken2_16s_classification_august_BC04.cladeReads.."	"kraken2_16s_classification_august_BC05.cladeReads.."	"kraken2_16s_classification_august_BC06.cladeReads.."	"kraken2_16s_classification_august_BC07.cladeReads.."	"kraken2_16s_classification_august_BC08.cladeReads.."	"kraken2_16s_classification_august_BC09.cladeReads.."	"kraken2_16s_classification_august_BC10.cladeReads.."	"kraken2_16s_classification_august_BC11.cladeReads.."	"kraken2_16s_classification_august_BC12.cladeReads.."	"lineage"
"Ruminiclostridium 1"	"G"	11354	165	34	2	NA	NA	61	96	165	1	NA	21	34	NA	0.02053	0.009697	0.003822	NA	NA	0.006285	0.009971	0.02053	5.673e-05	NA	0.01368	0.003624	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Ruminococcaceae"
"Ruminococcus 1"	"G"	11373	82	25	8	NA	NA	71	68	82	1	NA	NA	17	1	0.01529	0.007131	0.01529	NA	NA	0.007315	0.007063	0.0102	5.673e-05	NA	NA	0.001812	0.002023	"Bacteria>Firmicutes>Clostridia>Clostridiales>Ruminococcaceae"
"Ruminococcaceae UCG-010"	"G"	11367	30	24	7	NA	NA	6	11	30	3	NA	NA	12	NA	0.01338	0.006845	0.01338	NA	NA	0.0006182	0.001142	0.003733	0.0001702	NA	NA	0.001279	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Ruminococcaceae"
"Subdoligranulum"	"G"	2070	47	22	2	NA	NA	47	42	18	2	NA	28	43	NA	0.01823	0.006275	0.003822	NA	NA	0.004842	0.004362	0.00224	0.0001135	NA	0.01823	0.004584	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Ruminococcaceae"
"Ruminococcaceae NK4A214 group"	"G"	11358	44	18	1	NA	NA	15	18	44	1	NA	NA	21	NA	0.005475	0.005134	0.001911	NA	NA	0.001545	0.00187	0.005475	5.673e-05	NA	NA	0.002239	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Ruminococcaceae"
"Candidatus Soleaferrea"	"G"	11350	16	16	4	NA	NA	NA	3	8	1	NA	1	3	NA	0.007644	0.004564	0.007644	NA	NA	NA	0.0003116	0.0009955	5.673e-05	NA	0.0006512	0.0003198	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Ruminococcaceae"
"Ruminococcaceae UCG-014"	"G"	11371	31	16	1	NA	NA	14	31	11	NA	NA	3	11	1	0.004564	0.004564	0.001911	NA	NA	0.001442	0.00322	0.001369	NA	NA	0.001954	0.001173	0.002023	"Bacteria>Firmicutes>Clostridia>Clostridiales>Ruminococcaceae"
"[Eubacterium] coprostanoligenes group"	"G"	11375	34	14	NA	NA	NA	34	24	30	1	NA	2	10	NA	0.003993	0.003993	NA	NA	NA	0.003503	0.002493	0.003733	5.673e-05	NA	0.001302	0.001066	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Ruminococcaceae"
"Ruminococcaceae UCG-013"	"G"	11370	26	10	3	NA	NA	21	8	26	NA	NA	2	7	NA	0.005733	0.002852	0.005733	NA	NA	0.002164	0.0008309	0.003235	NA	NA	0.001302	0.0007462	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Ruminococcaceae"
"Saccharofermentans"	"G"	2068	31	7	2	NA	NA	31	19	17	NA	NA	NA	4	NA	0.003822	0.001997	0.003822	NA	NA	0.003194	0.001973	0.002116	NA	NA	NA	0.0004264	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Ruminococcaceae"
"Ruminiclostridium 5"	"G"	11355	9	6	NA	NA	NA	1	9	8	NA	NA	3	4	NA	0.001954	0.001711	NA	NA	NA	0.000103	0.0009348	0.0009955	NA	NA	0.001954	0.0004264	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Ruminococcaceae"
"Ruminiclostridium 9"	"G"	11357	33	6	NA	NA	NA	33	11	27	1	NA	NA	6	NA	0.0034	0.001711	NA	NA	NA	0.0034	0.001142	0.00336	5.673e-05	NA	NA	0.0006396	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Ruminococcaceae"
"Ruminiclostridium"	"G"	11353	36	5	NA	NA	NA	18	15	36	NA	NA	NA	10	1	0.00448	0.001426	NA	NA	NA	0.001855	0.001558	0.00448	NA	NA	NA	0.001066	0.002023	"Bacteria>Firmicutes>Clostridia>Clostridiales>Ruminococcaceae"
"Ruminococcaceae UCG-005"	"G"	11363	163	4	1	NA	NA	24	39	163	6	NA	2	11	2	0.02028	0.001141	0.001911	NA	NA	0.002473	0.004051	0.02028	0.0003404	NA	0.001302	0.001173	0.004045	"Bacteria>Firmicutes>Clostridia>Clostridiales>Ruminococcaceae"
"Ruminococcus 2"	"G"	11374	21	3	NA	NA	NA	9	21	5	NA	NA	1	9	NA	0.002181	0.0008557	NA	NA	NA	0.0009273	0.002181	0.0006222	NA	NA	0.0006512	0.0009594	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Ruminococcaceae"
"Caproiciproducens"	"G"	14382	53	2	NA	NA	NA	12	9	53	NA	NA	7	5	NA	0.006595	0.0005704	NA	NA	NA	0.001236	0.0009348	0.006595	NA	NA	0.004559	0.000533	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Ruminococcaceae"
"Pseudobacteroides"	"G"	11352	2	2	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.0005704	0.0005704	NA	NA	NA	NA	0.0001039	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Ruminococcaceae"
"Anaerobacterium"	"G"	11349	9	1	1	NA	NA	NA	9	4	NA	NA	NA	1	NA	0.001911	0.0002852	0.001911	NA	NA	NA	0.0009348	0.0004978	NA	NA	NA	0.0001066	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Ruminococcaceae"
"Fournierella"	"G"	25665	19	1	NA	NA	NA	3	19	3	NA	NA	NA	3	NA	0.001973	0.0002852	NA	NA	NA	0.0003091	0.001973	0.0003733	NA	NA	NA	0.0003198	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Ruminococcaceae"
"Fastidiosipila"	"G"	2058	11	1	NA	NA	NA	NA	11	4	1	NA	NA	3	NA	0.001142	0.0002852	NA	NA	NA	NA	0.001142	0.0004978	5.673e-05	NA	NA	0.0003198	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Ruminococcaceae"
"Ethanoligenens"	"G"	2056	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	0.0002852	0.0002852	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0002132	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Ruminococcaceae"
"Ruminococcaceae UCG-009"	"G"	11366	14	1	NA	NA	NA	2	3	14	NA	NA	NA	1	NA	0.001742	0.0002852	NA	NA	NA	0.0002061	0.0003116	0.001742	NA	NA	NA	0.0001066	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Ruminococcaceae"
"Ruminiclostridium 6"	"G"	11356	4	1	NA	NA	NA	4	4	3	2	NA	NA	3	NA	0.0004154	0.0002852	NA	NA	NA	0.0004121	0.0004154	0.0003733	0.0001135	NA	NA	0.0003198	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Ruminococcaceae"
"Anaerofilum"	"G"	2053	10	1	NA	NA	NA	NA	2	10	NA	NA	1	3	NA	0.001244	0.0002852	NA	NA	NA	NA	0.0002077	0.001244	NA	NA	0.0006512	0.0003198	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Ruminococcaceae"
"Clostridiaceae 1"	"F"	1869	1719	282	78	NA	NA	1266	995	1719	19	NA	334	497	54	0.2175	0.08043	0.1491	NA	NA	0.1304	0.1033	0.2139	0.001078	NA	0.2175	0.05298	0.1092	"Bacteria>Firmicutes>Clostridia>Clostridiales"
"Clostridium sensu stricto 1"	"G"	1873	1298	239	65	NA	NA	1027	768	1298	9	NA	264	365	41	0.1719	0.06817	0.1242	NA	NA	0.1058	0.07977	0.1615	0.0005106	NA	0.1719	0.03891	0.08293	"Bacteria>Firmicutes>Clostridia>Clostridiales>Clostridiaceae&nbsp;1"
"Clostridium sensu stricto 9"	"G"	1891	12	12	5	NA	NA	10	11	9	NA	NA	5	9	NA	0.009555	0.003423	0.009555	NA	NA	0.00103	0.001142	0.00112	NA	NA	0.003256	0.0009594	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Clostridiaceae&nbsp;1"
"Clostridium sensu stricto 12"	"G"	1876	80	8	2	NA	NA	62	40	80	1	NA	13	23	NA	0.009955	0.002282	0.003822	NA	NA	0.006388	0.004154	0.009955	5.673e-05	NA	0.008466	0.002452	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Clostridiaceae&nbsp;1"
"Clostridium sensu stricto 11"	"G"	1875	37	4	NA	NA	NA	14	37	27	1	NA	4	9	NA	0.003843	0.001141	NA	NA	NA	0.001442	0.003843	0.00336	5.673e-05	NA	0.002605	0.0009594	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Clostridiaceae&nbsp;1"
"Clostridium sensu stricto 13"	"G"	1877	43	3	2	NA	NA	21	22	43	1	NA	11	12	NA	0.007164	0.0008557	0.003822	NA	NA	0.002164	0.002285	0.005351	5.673e-05	NA	0.007164	0.001279	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Clostridiaceae&nbsp;1"
"Clostridium sensu stricto 2"	"G"	1884	18	3	NA	NA	NA	18	6	7	NA	NA	NA	5	NA	0.001855	0.0008557	NA	NA	NA	0.001855	0.0006232	0.0008711	NA	NA	NA	0.000533	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Clostridiaceae&nbsp;1"
"Sarcina"	"G"	1896	9	2	NA	NA	NA	5	8	9	NA	NA	3	3	NA	0.001954	0.0005704	NA	NA	NA	0.0005151	0.0008309	0.00112	NA	NA	0.001954	0.0003198	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Clostridiaceae&nbsp;1"
"Clostridium sensu stricto 7"	"G"	1889	6	2	NA	NA	NA	2	5	6	NA	NA	1	6	NA	0.0007467	0.0005704	NA	NA	NA	0.0002061	0.0005193	0.0007467	NA	NA	0.0006512	0.0006396	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Clostridiaceae&nbsp;1"
"Clostridium sensu stricto 5"	"G"	1887	14	2	NA	NA	NA	9	10	14	NA	NA	NA	7	NA	0.001742	0.0005704	NA	NA	NA	0.0009273	0.001039	0.001742	NA	NA	NA	0.0007462	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Clostridiaceae&nbsp;1"
"Proteiniclasticum"	"G"	1895	16	2	NA	NA	NA	13	11	6	NA	NA	2	16	NA	0.001706	0.0005704	NA	NA	NA	0.001339	0.001142	0.0007467	NA	NA	0.001302	0.001706	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Clostridiaceae&nbsp;1"
"uncultured"	"G"	1899	13	1	NA	NA	NA	9	7	13	1	NA	NA	8	NA	0.001618	0.0002852	NA	NA	NA	0.0009273	0.000727	0.001618	5.673e-05	NA	NA	0.0008528	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Clostridiaceae&nbsp;1"
"Clostridium sensu stricto 3"	"G"	1885	40	1	2	NA	NA	17	20	40	1	NA	5	5	12	0.02427	0.0002852	0.003822	NA	NA	0.001751	0.002077	0.004978	5.673e-05	NA	0.003256	0.000533	0.02427	"Bacteria>Firmicutes>Clostridia>Clostridiales>Clostridiaceae&nbsp;1"
"Anaerobacter"	"G"	1870	9	1	1	NA	NA	1	3	9	NA	NA	NA	NA	NA	0.001911	0.0002852	0.001911	NA	NA	0.000103	0.0003116	0.00112	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Clostridiaceae&nbsp;1"
"Lachnospiraceae"	"F"	1987	773	193	24	NA	1	655	773	579	35	NA	114	366	49	0.09911	0.05505	0.04586	NA	0.0878	0.06748	0.08028	0.07205	0.001986	NA	0.07424	0.03902	0.09911	"Bacteria>Firmicutes>Clostridia>Clostridiales"
"Blautia"	"G"	1992	143	30	4	NA	1	118	143	82	4	NA	35	61	5	0.0878	0.008557	0.007644	NA	0.0878	0.01216	0.01485	0.0102	0.0002269	NA	0.02279	0.006503	0.01011	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Agathobacter"	"G"	25644	46	24	NA	NA	NA	46	26	12	NA	NA	8	13	5	0.01011	0.006845	NA	NA	NA	0.004739	0.0027	0.001493	NA	NA	0.00521	0.001386	0.01011	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"uncultured"	"G"	2021	118	21	3	NA	NA	85	118	117	2	NA	14	46	2	0.01456	0.00599	0.005733	NA	NA	0.008757	0.01226	0.01456	0.0001135	NA	0.009117	0.004904	0.004045	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Roseburia"	"G"	2012	60	17	1	NA	NA	57	60	23	1	NA	4	21	2	0.006232	0.004849	0.001911	NA	NA	0.005873	0.006232	0.002862	5.673e-05	NA	0.002605	0.002239	0.004045	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Lachnoclostridium"	"G"	11308	27	8	2	NA	NA	16	27	11	1	NA	2	16	2	0.004045	0.002282	0.003822	NA	NA	0.001648	0.002804	0.001369	5.673e-05	NA	0.001302	0.001706	0.004045	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"[Eubacterium] hallii group"	"G"	11338	14	7	NA	NA	NA	13	14	2	NA	NA	1	3	NA	0.001997	0.001997	NA	NA	NA	0.001339	0.001454	0.0002489	NA	NA	0.0006512	0.0003198	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Lachnospiraceae NK4A136 group"	"G"	11319	59	7	2	NA	NA	33	59	56	3	NA	6	27	9	0.0182	0.001997	0.003822	NA	NA	0.0034	0.006128	0.006969	0.0001702	NA	0.003907	0.002878	0.0182	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"[Ruminococcus] torques group"	"G"	14377	22	7	1	NA	NA	19	22	17	NA	NA	1	6	2	0.004045	0.001997	0.001911	NA	NA	0.001958	0.002285	0.002116	NA	NA	0.0006512	0.0006396	0.004045	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Butyrivibrio 2"	"G"	11300	6	6	NA	NA	NA	4	4	2	NA	NA	2	NA	1	0.002023	0.001711	NA	NA	NA	0.0004121	0.0004154	0.0002489	NA	NA	0.001302	NA	0.002023	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"[Eubacterium] ruminantium group"	"G"	11340	6	4	NA	NA	NA	1	6	5	NA	NA	1	3	NA	0.001141	0.001141	NA	NA	NA	0.000103	0.0006232	0.0006222	NA	NA	0.0006512	0.0003198	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Fusicatenibacter"	"G"	11305	23	4	1	NA	NA	18	21	5	1	NA	3	23	NA	0.002452	0.001141	0.001911	NA	NA	0.001855	0.002181	0.0006222	5.673e-05	NA	0.001954	0.002452	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"[Ruminococcus] gauvreauii group"	"G"	11342	9	2	NA	NA	NA	6	9	4	NA	NA	2	4	1	0.002023	0.0005704	NA	NA	NA	0.0006182	0.0009348	0.0004978	NA	NA	0.001302	0.0004264	0.002023	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Tyzzerella 3"	"G"	11335	30	2	NA	NA	NA	17	19	30	1	NA	1	18	NA	0.003733	0.0005704	NA	NA	NA	0.001751	0.001973	0.003733	5.673e-05	NA	0.0006512	0.001919	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Lachnospiraceae XPB1014 group"	"G"	11331	3	2	NA	NA	NA	3	1	1	NA	NA	NA	1	NA	0.0005704	0.0005704	NA	NA	NA	0.0003091	0.0001039	0.0001244	NA	NA	NA	0.0001066	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Lachnospiraceae UCG-004"	"G"	11324	2	2	NA	NA	NA	2	1	1	NA	NA	2	NA	NA	0.001302	0.0005704	NA	NA	NA	0.0002061	0.0001039	0.0001244	NA	NA	0.001302	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Lachnospiraceae NK3A20 group"	"G"	11318	6	2	NA	NA	NA	2	2	6	1	NA	NA	2	NA	0.0007467	0.0005704	NA	NA	NA	0.0002061	0.0002077	0.0007467	5.673e-05	NA	NA	0.0002132	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Lachnospiraceae ND3007 group"	"G"	11317	6	2	1	NA	NA	5	4	6	4	NA	NA	1	NA	0.001911	0.0005704	0.001911	NA	NA	0.0005151	0.0004154	0.0007467	0.0002269	NA	NA	0.0001066	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Acetitomaculum"	"G"	1989	3	2	NA	NA	NA	NA	2	2	NA	NA	NA	3	NA	0.0005704	0.0005704	NA	NA	NA	NA	0.0002077	0.0002489	NA	NA	NA	0.0003198	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Dorea"	"G"	1997	13	2	NA	NA	NA	13	10	2	NA	NA	2	4	NA	0.001339	0.0005704	NA	NA	NA	0.001339	0.001039	0.0002489	NA	NA	0.001302	0.0004264	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Hespellia"	"G"	1999	2	2	NA	NA	NA	NA	1	NA	NA	NA	NA	1	NA	0.0005704	0.0005704	NA	NA	NA	NA	0.0001039	NA	NA	NA	NA	0.0001066	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"[Eubacterium] eligens group"	"G"	14372	3	1	NA	NA	NA	3	3	NA	NA	NA	NA	2	NA	0.0003116	0.0002852	NA	NA	NA	0.0003091	0.0003116	NA	NA	NA	NA	0.0002132	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Lachnospiraceae UCG-008"	"G"	11328	5	1	NA	NA	NA	3	5	1	NA	NA	1	5	1	0.002023	0.0002852	NA	NA	NA	0.0003091	0.0005193	0.0001244	NA	NA	0.0006512	0.000533	0.002023	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Cellulosilyticum"	"G"	1995	6	1	NA	NA	NA	2	1	6	NA	NA	NA	1	NA	0.0007467	0.0002852	NA	NA	NA	0.0002061	0.0001039	0.0007467	NA	NA	NA	0.0001066	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Epulopiscium"	"G"	1998	21	1	1	NA	NA	14	19	21	1	NA	8	13	NA	0.00521	0.0002852	0.001911	NA	NA	0.001442	0.001973	0.002613	5.673e-05	NA	0.00521	0.001386	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Catonella"	"G"	1994	4	1	NA	NA	NA	1	4	3	NA	NA	NA	1	NA	0.0004154	0.0002852	NA	NA	NA	0.000103	0.0004154	0.0003733	NA	NA	NA	0.0001066	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"[Eubacterium] oxidoreducens group"	"G"	11339	1	1	NA	NA	NA	NA	1	1	NA	NA	NA	1	NA	0.0002852	0.0002852	NA	NA	NA	NA	0.0001039	0.0001244	NA	NA	NA	0.0001066	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"[Eubacterium] ventriosum group"	"G"	11341	9	1	NA	NA	NA	9	2	1	1	NA	1	NA	1	0.002023	0.0002852	NA	NA	NA	0.0009273	0.0002077	0.0001244	5.673e-05	NA	0.0006512	NA	0.002023	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Anaerostipes"	"G"	1991	23	1	NA	NA	NA	23	12	5	1	NA	1	2	1	0.00237	0.0002852	NA	NA	NA	0.00237	0.001246	0.0006222	5.673e-05	NA	0.0006512	0.0002132	0.002023	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Lachnoclostridium 5"	"G"	11312	21	1	1	NA	NA	12	14	21	NA	NA	NA	5	1	0.002613	0.0002852	0.001911	NA	NA	0.001236	0.001454	0.002613	NA	NA	NA	0.000533	0.002023	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Lachnoclostridium 10"	"G"	11310	1	1	NA	NA	NA	1	1	NA	NA	NA	1	1	NA	0.0006512	0.0002852	NA	NA	NA	0.000103	0.0001039	NA	NA	NA	0.0006512	0.0001066	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Anaerosporobacter"	"G"	1990	14	1	NA	NA	NA	6	11	14	NA	NA	NA	1	NA	0.001742	0.0002852	NA	NA	NA	0.0006182	0.001142	0.001742	NA	NA	NA	0.0001066	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Marvinbryantia"	"G"	2005	1	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.0002852	0.0002852	NA	NA	NA	NA	NA	0.0001244	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Vallitalea"	"G"	2017	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0002852	0.0002852	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Anaerocolumna"	"G"	25646	15	1	NA	NA	NA	8	15	14	1	NA	1	7	NA	0.001742	0.0002852	NA	NA	NA	0.0008242	0.001558	0.001742	5.673e-05	NA	0.0006512	0.0007462	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Lachnospiraceae"
"Christensenellaceae"	"F"	1866	213	40	3	NA	NA	130	142	213	6	NA	28	122	1	0.02651	0.01141	0.005733	NA	NA	0.01339	0.01475	0.02651	0.0003404	NA	0.01823	0.01301	0.002023	"Bacteria>Firmicutes>Clostridia>Clostridiales"
"Christensenellaceae R-7 group"	"G"	11283	179	40	3	NA	NA	113	127	179	6	NA	25	118	1	0.02228	0.01141	0.005733	NA	NA	0.01164	0.01319	0.02228	0.0003404	NA	0.01628	0.01258	0.002023	"Bacteria>Firmicutes>Clostridia>Clostridiales>Christensenellaceae"
"Family XIII"	"F"	1957	90	33	7	NA	NA	64	77	90	1	NA	9	33	2	0.01338	0.009412	0.01338	NA	NA	0.006594	0.007997	0.0112	5.673e-05	NA	0.005861	0.003518	0.004045	"Bacteria>Firmicutes>Clostridia>Clostridiales"
"[Eubacterium] brachy group"	"G"	11296	26	16	4	NA	NA	19	26	24	NA	NA	NA	11	NA	0.007644	0.004564	0.007644	NA	NA	0.001958	0.0027	0.002987	NA	NA	NA	0.001173	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Family&nbsp;XIII"
"Anaerovorax"	"G"	1958	48	13	2	NA	NA	30	39	48	1	NA	5	19	1	0.005973	0.003708	0.003822	NA	NA	0.003091	0.004051	0.005973	5.673e-05	NA	0.003256	0.002025	0.002023	"Bacteria>Firmicutes>Clostridia>Clostridiales>Family&nbsp;XIII"
"Family XIII AD3011 group"	"G"	11293	5	3	1	NA	NA	5	5	3	NA	NA	4	2	1	0.002605	0.0008557	0.001911	NA	NA	0.0005151	0.0005193	0.0003733	NA	NA	0.002605	0.0002132	0.002023	"Bacteria>Firmicutes>Clostridia>Clostridiales>Family&nbsp;XIII"
"Family XII"	"F"	1952	160	30	9	NA	NA	68	107	160	1	NA	18	53	1	0.01991	0.008557	0.0172	NA	NA	0.007006	0.01111	0.01991	5.673e-05	NA	0.01172	0.00565	0.002023	"Bacteria>Firmicutes>Clostridia>Clostridiales"
"Acidaminobacter"	"G"	1953	117	22	6	NA	NA	39	71	117	NA	NA	10	48	NA	0.01456	0.006275	0.01147	NA	NA	0.004018	0.007374	0.01456	NA	NA	0.006512	0.005117	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Family&nbsp;XII"
"Fusibacter"	"G"	1954	41	8	3	NA	NA	29	34	41	1	NA	8	5	1	0.005733	0.002282	0.005733	NA	NA	0.002988	0.003531	0.005102	5.673e-05	NA	0.00521	0.000533	0.002023	"Bacteria>Firmicutes>Clostridia>Clostridiales>Family&nbsp;XII"
"Family XI"	"F"	1936	61	15	1	NA	NA	61	27	40	1	NA	7	12	3	0.006285	0.004278	0.001911	NA	NA	0.006285	0.002804	0.004978	5.673e-05	NA	0.004559	0.001279	0.006068	"Bacteria>Firmicutes>Clostridia>Clostridiales"
"Sedimentibacter"	"G"	1947	11	5	NA	NA	NA	2	1	11	NA	NA	NA	3	NA	0.001426	0.001426	NA	NA	NA	0.0002061	0.0001039	0.001369	NA	NA	NA	0.0003198	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Family&nbsp;XI"
"Tissierella"	"G"	1950	5	2	NA	NA	NA	1	3	5	NA	NA	2	1	NA	0.001302	0.0005704	NA	NA	NA	0.000103	0.0003116	0.0006222	NA	NA	0.001302	0.0001066	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Family&nbsp;XI"
"Tepidimicrobium"	"G"	1949	2	2	NA	NA	NA	1	1	1	NA	NA	NA	1	NA	0.0005704	0.0005704	NA	NA	NA	0.000103	0.0001039	0.0001244	NA	NA	NA	0.0001066	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Family&nbsp;XI"
"W5053"	"G"	25639	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0002852	0.0002852	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Family&nbsp;XI"
"Anaerococcus"	"G"	1937	5	1	NA	NA	NA	1	2	5	1	NA	NA	2	NA	0.0006222	0.0002852	NA	NA	NA	0.000103	0.0002077	0.0006222	5.673e-05	NA	NA	0.0002132	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Family&nbsp;XI"
"Sporanaerobacter"	"G"	11292	8	1	NA	NA	NA	5	3	8	NA	NA	2	2	1	0.002023	0.0002852	NA	NA	NA	0.0005151	0.0003116	0.0009955	NA	NA	0.001302	0.0002132	0.002023	"Bacteria>Firmicutes>Clostridia>Clostridiales>Family&nbsp;XI"
"Soehngenia"	"G"	1948	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0002852	0.0002852	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales>Family&nbsp;XI"
"Eubacteriaceae"	"F"	1928	64	7	2	NA	NA	13	49	64	NA	NA	NA	28	NA	0.007964	0.001997	0.003822	NA	NA	0.001339	0.005089	0.007964	NA	NA	NA	0.002985	NA	"Bacteria>Firmicutes>Clostridia>Clostridiales"
